구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,260653064,134601916,126051149,0,155945724,136883191,19062533,104707340,500,33442000,0,0,227211411,221896531,5314881,5422862,-107981,-3250727,-2631187,-639169,-3088504,2699690,0,0,0,-1.16,-0.90,적전,적전,0,98.33,148.93,0,2.34,0.86,-0.10,-2.45,-0.04,-0.99,-79,3131,0,0.61,0.28,28.69,-0.04,0,37.18
2017,269797349,143055538,126741812,0,159383215,141897594,17485621,110414135,500,33442000,0,0,229269979,208907154,20362824,6121628,14241197,14524316,11247919,-2247783,15529488,-12161485,80,2675263,0,4.91,16.07,43.08,149.97,3.17,100.82,144.35,3.74,8.88,0.86,13.47,10.64,5.36,4.23,336,3302,6.36,0.65,0.31,4.50,5.27,12.53,9.44
2016,261856780,135200934,126655846,0,160871148,147199149,13671999,100985632,500,33442000,0,0,197534880,182513143,15021737,5068281,9953456,3639505,4499790,8341953,2000449,-10922963,50,1672039,0,2.28,-6.19,흑전,흑전,1.96,91.85,159.30,2.05,7.60,0.77,10.06,4.55,3.89,1.76,135,3020,18.13,0.81,0.41,8.89,5.85,20.15,13.71
2015,249720598,96906264,152814335,0,152772135,128633207,24138928,96948464,500,33442000,0,0,210562137,214020667,-3458530,5532578,-8991108,-11905131,-10984730,12698519,2100923,-14423327,0,0,0,-5.22,-11.76,적전,적전,0,75.34,157.58,0,-1.64,0.80,-8.73,-10.67,-3.43,-4.19,-328,2899,0,0.50,0.23,0,-3.57,0,0
2014,274955331,118941848,156013482,0,166035007,140906832,25128174,108920324,500,33442000,0,0,238633097,228570437,10062660,5305404,4757256,1144648,2145994,-1107591,733291,-778041,20,668816,0,0.90,-2.22,흑전,흑전,0.77,84.41,152.44,1.72,4.22,0.87,4.41,1.99,1.73,0.78,64,3257,18.08,0.36,0.16,5.89,3.66,38.06,19.69
2013,275686501,118225744,157460757,0,168905318,140214577,28690741,106781183,500,33442000,0,0,244042602,247448354,-3405752,4989319,-8395071,-10736622,-9727249,3181508,6082742,-12147266,0,0,0,-3.99,-0.13,적지,적지,0,84.32,158.18,0,-1.40,0.85,-7.53,-8.72,-2.91,-3.37,-291,3193,0,0.39,0.17,0,-3.06,0,0
2012,301686314,138114774,163571539,0,185426930,154271901,31155030,116259383,500,33442000,0,0,244354718,245228564,-873846,5661779,-6535625,-9372760,-8345673,8130092,-65556,-5643243,0,0,0,-3.42,-9.80,적전,적전,0,89.53,159.49,0,-0.36,0.79,-5.45,-6.95,-2.12,-2.71,-250,3477,0,0.37,0.17,0,-2.21,0,0
2011,313854138,148916803,164937335,0,190106859,142426142,47680717,123747280,500,33442000,0,0,270888704,257813598,13075106,5256758,7818348,2100469,1178991,-37443387,-10432398,42328686,30,1003000,0,0.44,8.58,-13.98,-81.05,0.99,104.56,153.63,2.14,4.83,0.89,6.26,0.94,2.57,0.39,35,3700,39.71,0.38,0.17,9.06,1.77,26.33,17.44
2010,295015073,136708197,158306876,0,169030407,126555768,42474638,125984666,500,33442000,0,0,249477632,235549400,13928232,4839538,9088694,8340515,6222222,-8338285,978407,13106636,50,1672039,0,2.49,0,0,0,1.35,108.02,134.17,2.34,5.58,0,0,0,0,0,186,3767,11.50,0.57,0.29,7.30,0,20.02,14.36
2009,224555210,91654945,132900264,0,121524989,100521602,21003387,103030221,500,33442000,0,0,161191713,150909667,10282046,4852342,5429704,3906700,3059485,-10403753,-216852,5499807,40,1337632,0,1.90,-12.00,흑전,흑전,1.05,91.18,117.95,2.90,6.38,0.75,5.32,3.00,2.54,1.43,91,3081,15.08,0.45,0.29,4.28,2.39,24.64,10.18
