구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,12833716732,6366648561,6467068171,0,6783472630,4530043098,2253429532,6050244102,5000,38600000,0,0,10984485292,9564323685,1420161607,574803462,845358146,894440698,678088774,1104521755,-380818178,-525617963,1700,65810000,0,6.17,-10.95,54.86,33.48,7.45,140.54,112.12,1.66,12.93,0.84,14.40,11.55,6.44,5.17,16746,139638,6.12,0.73,0.36,5.09,21.30,5.18,4.48
2017,13402454876,6727694115,6674760762,0,7708148417,4903200086,2804948331,5694306459,5000,38600000,0,0,12335536233,11139469105,1196067128,650168277,545898850,675328556,507998796,437640063,-237424755,153865438,1000,38790000,0,4.12,25.19,30.17,73.26,5.24,137.21,135.37,1.21,9.70,0.96,10.07,9.37,4.23,3.94,12707,131198,6.48,0.63,0.26,5.22,13.96,7.79,6.39
2016,12391509195,6495943352,5895565844,0,7246135122,4787446821,2458688301,5145374073,5000,38600000,0,0,9853769999,8877857221,975912778,556525041,419387736,436404445,293195326,146996141,-699424711,-46270010,300,11770000,0,2.98,3.57,54.32,35.13,4.44,135.69,140.83,0.34,9.90,0.81,8.43,5.89,3.43,2.40,6873,119454,12.67,0.73,0.34,9.00,9.80,10.48,8.33
2015,12064893870,7177289251,4887604619,0,7259124557,5107284576,2151839981,4805769313,5000,38600000,0,0,9513673300,8736535497,777137803,505369408,271768395,436248875,216969093,384858216,-102005211,510682475,300,11770000,0,2.28,2.36,흑전,흑전,3.40,140.53,151.05,0.45,8.17,0.84,5.86,4.68,2.40,1.91,5357,112559,12.53,0.60,0.27,8.81,5.14,11.51,8.71
2014,10596719329,6423125534,4173593795,0,6131464267,4300520683,1830943584,4465255062,5000,38600000,0,0,9294733962,9098282095,196451868,466688069,-270236201,-399132201,-440509288,31727120,-348620305,124892918,100,4050000,0,-4.74,-5.61,적전,적지,0,149.36,137.31,0.15,2.11,0.87,-5.79,-9.44,-2.53,-4.12,-11762,109537,0,0.60,0.27,0,-11.37,0,0
2013,10783047096,6933025544,3850021552,0,5912711841,4460407571,1452304270,4870335255,5000,38600000,0,0,9846917119,9338152143,508764976,469106737,39658239,-13601324,-10332432,34694667,-269731488,320313170,100,4050000,0,-0.10,-3.96,-91.84,적전,0.53,155.43,121.40,0.11,5.17,0.90,0.81,-0.21,0.36,-0.09,-643,122126,0,0.77,0.37,76.79,1.14,89.44,31.73
2012,11006469363,7292090328,3714379035,0,6087925283,4778509308,1309415975,4918544080,5000,38600000,0,0,10253347411,9219385961,1033961451,547909479,486051971,560063994,400787862,816888129,-332656984,-331413586,500,19490000,0,3.91,28.36,11.11,5.52,6.12,152.60,123.77,0.57,10.08,0.94,10.17,8.39,4.47,3.68,10133,123800,8.59,0.70,0.33,7.41,12.08,6.67,5.91
2011,10764643410,7158837863,3605805547,0,6127245030,4649731416,1477513615,4637398379,5000,38600000,0,0,7988145801,7058468438,929677363,492220712,437456651,519460377,379837529,501202510,-646538398,189714696,100,4050000,0,4.76,7.40,12.86,6.11,4.16,153.96,132.13,0.11,11.64,0.78,9.86,8.56,4.27,3.70,9473,114427,9.48,0.78,0.43,8.24,10.58,8.17,7.26
2010,9743169232,6446652628,3296516604,0,5503042337,4260625369,1242416968,4240126895,5000,38600000,0,0,7437579437,6559772630,877806807,490197757,387609050,459952564,357959926,600903608,-436513546,-78427323,100,4050000,0,4.81,0,0,0,3.72,151.31,129.78,0.09,11.80,0,0,0,0,0,8645,108237,13.59,1.09,0.61,11.87,0,11.50,10.22
2009,9608771194,5908770747,3700000447,0,5677890626,3447026809,2230863816,3930880568,5000,38600000,0,0,7622519276,6660013037,962506240,461267931,501238308,460928495,364469852,364784005,-71917613,348965641,100,4050000,0,4.78,-2.38,0.49,192.61,3.41,171.42,144.44,0.12,12.63,0.82,13.58,9.88,5.40,3.93,8891,98292,9.36,0.85,0.42,8.16,11.00,7.94,7.21
