구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,38755139,20199579,18555560,0,10160168,7099791,3060377,28594971,500,4949700,0,0,24380759,10686323,13694436,5743370,7951066,7260994,5848474,6204803,-3371350,-2745000,0,0,0,32.61,23.99,-4.14,-25.93,-28.75,30.08,284.51,35.53,0,56.17,0.64,30.90,22.73,21.02,15.46,1182,6121,15.06,2.91,3.61,12.68,57.58,11.08,9.74
2010,52133391,28122970,24010421,0,20567507,13378884,7188623,31565884,500,4949700,0,0,27031411,13343669,13687742,8152695,5535047,6146424,5350108,9768257,-1291815,-1188985,100,466715,8.27,20.48,19.79,0,0,0,48.97,210.20,65.16,0.88,50.64,0,0,0,0,0,1141,6859,9.95,1.65,2.08,7.80,0,10.23,7.98
2011,77693255,28067839,49625416,0,40416142,12205212,28210930,37277113,500,4949700,0,0,32279835,16640815,15639020,12419609,3219411,9688038,6678194,360634,-20610585,20578248,100,469000,6.06,9.97,20.69,19.42,-41.84,24.82,6.89,229.97,108.42,0.31,48.45,0.50,9.35,19.40,4.96,10.29,1564,8190,20.49,3.91,4.91,16.87,10.13,49.73,32.81
2012,82269610,27901816,54367794,0,53535521,13433541,40101980,28734089,500,4949700,0,0,31320868,21391746,9929122,15437536,-5508415,-8036132,-7825437,-1056806,-14177692,9844745,0,0,0,-17.59,-24.98,-2.97,적전,적전,0,207.70,186.31,0,31.70,0.39,-16.69,-23.71,-6.89,-9.78,-1339,6692,0,3.05,3.22,0,-15.08,0,0
2013,77751219,21410029,56341190,0,52706543,13077853,39628690,25044676,500,4949700,0,0,36532871,23592260,12940612,16527490,-3586878,-4234175,-4325453,1316443,-517930,-603703,0,0,0,-9.82,-11.84,16.64,적지,적지,0,163.71,210.45,0,35.42,0.46,-13.34,-16.09,-4.48,-5.41,-783,6038,0,3.01,2.47,0,-10.20,0,0
2014,76552383,23516796,53035587,0,49766029,29618579,20147451,26786353,500,4949700,0,0,42874318,27742307,15132011,16745122,-1613111,-2091831,-2029375,407484,1943632,-497293,0,0,0,-3.76,-4.73,17.36,적지,적지,0,79.40,185.79,0,35.29,0.56,-6.22,-7.83,-2.09,-2.63,-346,5576,0,3.95,2.55,74.83,-4.61,0,75.88
2015,70865895,20937874,49928021,0,42789880,13254537,29535344,28076015,500,9899400,0,0,44068203,31405846,12662358,14216568,-1554211,-1919776,-2148470,-1803136,162176,-1855159,0,0,0,-3.53,-4.88,2.78,적지,적지,0,157.97,152.41,0,28.73,0.60,-5.67,-7.83,-2.11,-2.91,-219,2887,0,5.68,3.68,156.45,-5.14,0,105.63
2016,82231120,32577179,49653941,0,50232710,8565102,41667608,31998409,500,9899400,0,0,50497446,0,50497446,53108632,-2611187,-1591535,-2328515,3171319,-2398693,12071593,0,0,0,-5.17,-4.61,14.59,적지,적지,0,380.35,156.99,0,100.00,0.66,-8.69,-7.75,-3.41,-3.04,-278,3162,0,2.87,1.78,302.77,-10.44,0,217.43
2017,76899032,29711661,47187371,0,51830304,30227141,21603163,25068728,500,9899400,0,0,58522219,0,58522219,59381329,-859109,-3522524,-2936874,-56723,-7033385,-629845,0,0,0,-1.47,-5.02,15.89,적지,적지,0,98.29,206.75,0,100.00,0.74,-3.01,-10.29,-1.08,-3.69,-342,2517,0,2.72,1.16,0,-1.90,0,62.73
2018,93110487,42724709,50385777,0,66337363,29428139,36909224,26773124,500,9899400,0,0,64686585,0,64686585,62651889,2034697,1330755,1986017,4522787,-10249678,12204856,0,0,0,3.15,3.07,10.53,흑전,흑전,1.24,145.18,247.78,0,100.00,0.76,7.85,7.66,2.39,2.34,166,2739,37.85,2.29,0.96,14.95,8.27,34.31,15.35
