구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,143682541,91468928,52213612,0,46307822,37903368,8404454,97374719,500,5926779,0,0,240025980,170562628,69463353,47632912,21830440,22151947,17552175,11572086,-16110349,-2945033,500,2945032,0,7.31,19.28,44.50,41.16,0,241.32,47.56,1.13,28.94,1.84,23.80,19.14,16.75,13.47,2928,16432,15.06,2.68,1.09,12.36,37.14,12.07,10.29
2017,116933657,70573046,46360611,0,30870513,26580970,4289544,86063144,500,5926779,0,0,201225659,142058778,59166881,44059204,15107677,15783194,12434563,25926199,-19663193,-1472516,500,2945032,0,6.18,7.91,-15.27,-3.63,0,265.50,35.87,1.52,29.40,1.79,18.41,15.15,13.41,11.04,2066,14572,15.95,2.26,0.97,11.57,26.17,13.05,9.99
2016,108376665,56704504,51672160,0,30341068,28030477,2310591,78035597,500,5926779,0,0,186478433,118397587,68080846,50250608,17830239,17569146,12902319,17471232,-14317653,-1472516,250,1472516,0,6.92,37.55,49.32,22.96,0,202.30,38.88,0.78,36.51,1.87,24.92,18.03,17.90,12.95,2162,13210,14.78,2.42,1.02,10.86,27.31,10.73,8.52
2015,90882280,42195438,48686842,0,25794831,23692507,2102324,65087449,500,5926779,0,0,135575460,85089108,50486352,38545012,11941341,13582321,10492708,6702311,4170027,-3709684,250,1472516,0,7.74,5.44,1.81,0.91,0,178.10,39.63,0.48,37.24,1.17,13.03,11.45,10.32,9.07,1754,11050,29.64,4.71,2.27,20.54,28.00,25.96,18.73
2014,140569824,112398318,28171506,0,22300776,20824902,1475873,118269048,500,5926779,0,0,128578627,82055403,46523224,34793986,11729238,13506589,10397582,12715937,-10557127,-1185356,250,1481695,0,8.09,18.36,93.50,64.98,0,539.73,18.86,0.49,36.18,0.94,10.29,9.12,8.61,7.63,1759,19682,29.11,2.60,2.36,19.15,39.36,26.01,17.79
2013,131865485,90075075,41790410,0,22237849,20140172,2097677,109627636,500,5926779,0,0,108636224,72559252,36076972,30015471,6061501,8111644,6302290,8545246,-8408165,-1125680,200,1185356,0,5.80,35.05,30.05,-30.16,0,447.24,20.28,0.44,33.21,0.93,6.06,6.31,5.21,5.42,1091,18233,41.42,2.48,2.36,25.91,19.20,44.45,27.58
2012,100887428,80060510,20826918,0,10613052,7750412,2862639,90274376,500,5628400,0,0,80439537,55323531,25116005,20455219,4660787,10681772,9024094,5338345,7224948,-6224260,200,1126000,0,11.22,27.42,11.84,72.03,0,1032.98,11.76,0.48,31.22,0.83,5.34,10.34,4.81,9.32,1604,15773,25.78,2.62,2.89,20.32,19.12,50.26,33.06
2011,92727007,76783382,15943625,0,8427365,7722502,704863,84299642,500,5628400,0,0,63127891,42429465,20698426,16530898,4167529,6740842,5245538,2565802,-2103739,-844260,150,844000,0,8.31,17.98,19.50,23.11,0,994.28,10.00,0.31,32.79,0.70,5.06,6.37,4.64,5.84,932,14978,52.31,3.25,4.35,38.94,20.67,65.84,45.97
2010,86812586,65983217,20829369,0,6360249,6204994,155255,80452337,500,5628400,0,0,53508864,36926659,16582206,13094632,3487574,5737230,4260904,3161536,-3046947,-844260,150,844260,0,7.96,0,0,0,0,1063.39,7.91,0.23,30.99,0,0,0,0,0,757,14294,87.31,4.62,6.95,62.47,0,106.68,71.80
2009,83113388,69725427,13387961,0,6060584,5435661,624923,77052805,500,5628400,0,0,63785425,46918681,16866744,13529585,3337159,7117264,5373717,3092442,-840450,-844260,150,844260,0,8.42,-9.41,-37.11,-8.11,0,1282.74,7.87,0.26,26.44,0.77,4.46,7.18,4.04,6.50,955,13690,60.02,4.19,5.06,45.54,21.27,96.64,63.93
