구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,14201286000,6099918000,8101368000,0,6442654000,5388169000,1054485000,7758632000,5000,97369321,0,0,17230370000,13989419000,3240951000,1546572000,1694379000,2073648000,1571215000,649622000,-1566307000,620489000,1250,119035000,7.59,9.83,9.12,24.43,39.53,51.21,21.74,113.21,83.04,0.73,18.81,1.40,25.85,23.97,13.75,12.75,16933,81042,10.10,2.11,0.92,8.07,33.42,10.57,8.57
2010,18298130000,8456789000,9841341000,0,7337651000,5787833000,1549818000,10960479000,5000,97369321,0,0,22143540000,18379576000,3763964000,1244123000,2519841000,3482592000,2715236000,2267273000,-656770000,-252331000,1500,143140000,5.28,11.38,12.26,0,0,0,33.37,146.11,66.95,0.53,17.00,0,0,0,0,0,27862,113736,10.21,2.50,1.25,9.09,0,11.00,9.71
2011,22575648000,10063527000,12512121000,0,8781092000,7026548000,1754544000,13794556000,5000,97369321,0,0,26294579000,22256842000,4037737000,1400466000,2637271000,4062985000,3026845000,2159413000,-2852127000,278608000,1750,167236000,5.53,10.03,11.51,18.75,4.66,11.48,40.19,143.22,63.66,0.60,15.36,1.29,21.31,24.45,12.90,14.81,31046,142715,9.41,2.05,1.08,8.42,40.38,10.79,9.51
2012,30046996000,13793445000,16095601000,157950000,13007282000,7066349000,2464210000,17039714000,5000,97369321,0,0,30789019000,26244835000,4544184000,1637799000,2906385000,4607272000,3542013000,3113454000,-2014313000,-295385000,1900,181571000,5.10,9.44,11.50,17.09,10.20,17.02,60.18,195.20,76.34,0.66,14.76,1.17,18.85,22.97,11.05,13.46,36547,174861,7.88,1.65,0.91,6.98,57.26,9.69,8.37
2013,34430309000,15492400000,18713533000,224376000,14237123000,7158560000,3309436000,20193186000,5000,97369321,0,0,34198594000,29385646000,4812948000,1888544000,2924404000,4534545000,3396421000,1879596000,-2403014000,206210000,1950,186349000,5.45,8.55,9.93,11.07,0.62,-4.11,78.27,216.42,70.50,0.66,14.07,1.06,15.71,18.24,9.07,10.54,35140,207676,8.35,1.41,0.84,7.17,70.26,9.80,8.22
2014,39111916000,17626908000,21124137000,360871000,15825813000,7874561000,3524509000,23286103000,5000,97347837,0,0,35126612000,30003408000,5123204000,1981962000,3141242000,4659004000,3392512000,846587000,-186575000,-222337000,3000,286623862,8.37,8.94,9.66,2.71,7.41,-0.12,95.44,223.85,67.96,1.27,14.58,0.96,14.45,15.61,8.54,9.23,35156,239187,6.71,0.99,0.65,5.86,63.98,7.35,6.35
2015,37774833000,15924838000,21849995000,0,12098593000,8290621000,3807972000,25676240000,5000,97347837,0,0,36019749000,30871919000,5147830000,2213259000,2934571000,4212662000,3040049000,4351865000,-4948606000,169827000,3500,330987436,10.83,8.15,8.44,2.54,-6.58,-10.39,86.20,192.08,47.12,1.42,14.29,0.94,11.99,12.42,7.63,7.91,31387,266859,7.85,0.92,0.67,6.67,32.54,8.20,6.92
2016,41711608000,18263133000,23448475000,0,13153619000,8833409000,4320210000,28557989000,5000,97347837,0,0,38261745000,32966019000,5295726000,2391034000,2904692000,4111171000,3047282000,2017786000,-2124488000,-336315000,3500,331466000,10.91,7.59,7.96,6.22,-1.02,0.24,69.53,206.75,46.06,1.33,13.84,0.96,10.71,11.24,7.31,7.67,31205,296189,8.46,0.89,0.67,6.98,22.17,8.87,7.25
2017,41736819000,18217814000,23519005000,0,12377861000,7893236000,4484625000,29358958000,5000,97347837,0,0,35144580000,30679362000,4465218000,2440289000,2024929000,2734383000,1557723000,1948742000,-1065543000,-395535000,3500,331466446,21.14,5.76,4.43,-8.15,-30.29,-48.88,40.43,230.80,42.16,1.33,12.71,0.84,6.99,5.38,4.85,3.73,16109,304416,16.33,0.86,0.73,11.24,11.99,12.67,9.38
2018,43071132000,19720482000,23350650000,0,12367704000,8242176000,4125528000,30703428000,5000,97347837,0,0,35149219000,30582215000,4567004000,2542047000,2024957000,2474883000,1888206000,1610128000,-943963000,-720598000,4000,378818767,20.06,5.76,5.37,0.01,0.00,21.22,31.81,239.26,40.28,2.11,12.99,0.83,6.74,6.29,4.78,4.45,19403,318131,9.79,0.60,0.53,7.11,16.94,9.17,6.78
