구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,275438692,106724038,168714654,0,92240489,57694147,34546342,183198203,500,19098606,0,0,286652511,121164449,165488062,134742479,30745583,31209854,23286287,40032139,-41728347,12896589,260,4888620,0,8.12,7.98,21.55,126.63,343.86,184.98,50.35,1.61,57.73,1.14,17.50,13.26,12.23,9.27,1243,9803,12.99,1.65,1.08,9.03,12.89,10.39,7.76
2017,227202070,95787595,131414475,0,59072925,39161450,19911475,168129146,500,18203175,0,0,265462478,113418359,152044119,126749664,25294455,23524883,10274805,4265009,-19844722,5264759,260,4656245,0,3.87,10.28,-13.22,-47.91,167.91,244.60,35.14,1.22,57.28,1.20,15.32,6.22,11.45,4.65,590,9430,36.09,2.26,1.46,19.94,7.17,15.37,11.44
2016,214681777,95065620,119616157,0,52668772,34834611,17834161,162013006,500,17681504,0,0,240722374,103208222,137514152,108366543,29147609,27751409,19723252,20791925,-20164922,-5766234,260,4521152,0,8.19,11.35,26.26,13.79,0,272.91,32.51,1.33,57.13,1.18,18.76,12.70,14.24,9.63,1145,9333,17.12,2.10,1.44,12.51,15.60,11.91,9.48
2015,194749289,88918995,105830294,0,46088274,30269491,15818783,148661015,500,17171002,0,0,216187083,99036483,117150599,94065570,23085030,23246981,17333481,25816898,-22695175,-5276593,200,3403351,0,8.02,18.79,29.65,11.13,879.70,293.76,31.00,1.13,54.19,1.15,16.30,12.24,12.30,9.24,1031,8665,17.13,2.04,1.40,12.80,15.10,13.15,10.44
2014,180616842,92242655,88374187,0,46105526,31513008,14592518,134511316,500,16360638,0,0,181984511,81682714,100301797,82495653,17806143,21124336,15597355,17447351,-13930812,-1273737,150,2431094,0,8.57,14.54,14.55,27.50,177.25,292.71,34.28,1.03,55.12,1.07,13.82,12.10,10.45,9.15,961,8220,15.19,1.78,1.31,11.91,13.19,13.45,10.82
2013,160139939,83640013,76499926,0,36888447,25093663,11794784,123251492,500,15588823,0,0,158878874,73865105,85013769,69469426,15544343,15602197,12233291,12320482,-16796906,-509367,75,1157723,0,7.70,14.99,15.16,25.26,123.27,333.31,29.93,0.72,53.51,1.03,13.16,10.36,10.12,7.96,790,7896,13.22,1.32,1.03,9.96,13.41,10.53,8.35
2012,147125433,75355425,71770009,0,34200566,23681266,10519300,112924867,500,14185480,0,0,138168465,65622273,72546192,59048090,13498102,12555214,9766152,13827656,-3547210,-3874975,50,702000,0,7.07,-0.51,0.87,5.50,59.59,318.21,30.29,0.55,52.51,0.96,12.45,9.01,9.39,6.79,678,7964,13.38,1.14,0.93,9.61,11.92,9.57,7.48
2011,140388079,68401610,71986470,0,36471431,25721921,10749510,103916648,500,12909696,0,0,138874713,61651344,77223368,63841760,13381608,12529067,9256910,17932732,-13822877,-1655005,100,1276000,0,6.67,-4.02,-38.97,-28.96,46.85,265.93,35.10,2.01,55.61,1.02,13.37,9.25,9.85,6.81,731,8080,6.82,0.62,0.46,5.00,11.38,5.30,4.21
2010,131398922,69284957,62113965,0,35176796,26681367,8495429,96222126,500,12909696,0,0,144696109,57155256,87540853,65614239,21926614,21712616,13029805,16923319,-7739161,51190,195,2458891,0,9.00,0,0,0,59.56,259.68,36.56,2.50,60.50,0,0,0,0,0,1039,7541,7.51,1.03,0.68,6.06,0,4.59,4.02
2009,109588052,54220855,55367196,0,33176376,23166935,10009441,76411675,500,11889290,0,0,115930546,44437843,71492703,57432322,14060381,12350149,9761816,10533572,-17440747,5382944,180,1960072,0,8.42,27.87,21.62,27.22,48.79,234.04,43.42,3.64,61.67,1.20,20.49,14.23,14.59,10.13,821,6744,6.03,0.73,0.51,4.23,16.42,4.61,3.56
