구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,254057808,145265354,108792454,0,59138246,54339957,4798289,194919561,500,6275415,0,0,198705194,77580938,121124256,92963990,28160266,26353781,20419449,32883976,-56231601,-28387248,1850,11604070,0,10.28,-0.70,-24.82,-74.28,37.61,267.33,30.34,5.53,60.96,0.78,14.66,10.63,11.09,8.04,3254,31089,10.28,1.08,1.06,7.88,22.91,7.45,6.10
2017,253672419,160591890,93080529,0,64290538,51918381,12372157,189381881,500,6275415,0,0,200105321,69036405,131068915,93611339,37457577,50745356,79392004,80376887,11830916,-12541622,2400,15053928,0,39.68,-7.77,-14.38,117.30,52.52,309.32,33.95,5.35,65.50,0.91,24.16,51.22,16.96,35.96,12639,30188,3.55,1.49,1.41,3.32,65.63,7.52,6.55
2016,187914226,89781733,98132493,0,67265600,56451253,10814347,120648626,500,6275415,0,0,216964342,75391476,141572865,97823923,43748943,42315246,36536248,35237011,-33604113,-25041880,1600,10035952,0,16.84,7.64,-11.77,0.01,57.57,159.04,55.75,2.45,65.25,1.19,38.13,31.84,23.90,19.96,5822,19246,11.22,3.39,1.89,9.32,43.82,9.37,8.01
2015,178132253,81295773,96836480,0,69278343,50803120,18475223,108853909,500,6275415,0,0,201560389,80622893,120937496,71355052,49582444,45670572,36533155,44345997,-4207242,-174324,4000,25089880,0,18.13,0,0,0,69.68,160.02,63.64,4.55,60.00,0,0,0,0,0,5822,17374,15.10,5.06,2.74,12.84,0,11.13,9.85
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
