구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,61185750,51492349,9693401,0,21886219,21557569,328651,39299530,500,96710045,0,0,93926922,82259808,11667115,21738051,-10070936,-14403380,-14464895,-4154617,-3509598,-14381140,0,0,0,-10.72,-15.40,-20.99,적지,적전,0,238.86,55.69,0,12.42,1.26,-22.46,-32.27,-13.54,-19.45,-150,406,0,1.75,0.73,0,-25.48,0,0
2010,51992709,44222715,7769994,0,20286711,18765629,1521083,31705997,500,98722538,0,0,85265917,67328030,17937887,24722704,-6784817,-8022107,-8057737,-6535197,3287105,4185863,0,0,0,-7.96,-9.45,0,0,0,0,235.66,63.98,0,21.04,0,0,0,0,0,-83,321,0,1.46,0.54,0,0,0,0
2011,30472055,24613227,5858828,0,16297491,15779021,518470,14174564,500,10034453,0,0,47653386,38990167,8663218,23302642,-14639423,-16721889,-16936663,3969577,-1846929,-3255250,0,0,0,-30.72,-35.54,-44.11,적지,적지,0,155.99,114.98,0,18.18,1.16,-63.82,-73.83,-35.50,-41.08,-1690,1413,0,0.07,0.02,0,-56.65,0,0
2012,32060609,20329610,11731000,0,13164172,12526369,637803,18896437,500,20468403,0,0,37079378,27923440,9155938,14349285,-5193348,-8051235,-7957931,-7870647,-5958142,11866530,0,0,0,-14.01,-21.46,-22.19,적지,적지,0,162.29,69.66,0,24.69,1.19,-31.41,-48.13,-16.61,-25.45,-423,923,0,2.32,1.09,0,-25.56,0,0
2013,30842884,20514459,10328424,0,9039310,8721144,318166,21803574,500,29720453,0,0,25538239,19950830,5587408,13936504,-8349095,-9497178,-10352200,-9177528,-695451,8939227,0,0,0,-32.69,-40.54,-31.13,적지,적지,0,235.23,41.46,0,21.88,0.81,-41.03,-50.87,-26.55,-32.91,-443,734,0,2.04,1.37,0,-34.00,0,0
2014,32807087,22150889,10656198,0,10321692,9945349,376342,22485396,500,30297753,0,0,28912613,20305793,8606820,7960175,646645,-1314569,-3108598,-302744,-2711668,1550169,0,0,0,2.24,-10.75,13.21,흑전,적지,2.03,222.73,45.90,0,29.77,0.91,2.92,-14.04,2.03,-9.77,-105,742,0,6.74,5.14,0,2.69,232.62,85.83
2015,43413787,34121638,9292149,0,18808811,9707388,9101423,24604975,500,30297753,0,0,40674618,28488806,12185812,10829935,1355876,872142,711285,87363,212892,9443402,0,0,0,3.33,1.75,40.68,109.68,흑전,3.14,351.50,76.44,0,29.96,1.07,5.76,3.02,3.56,1.87,23,812,258.98,7.49,4.53,103.38,4.58,136.26,76.14
2016,53381061,37681747,15699313,0,35166554,27903895,7262658,18214507,500,30297753,0,0,36101390,24100943,12000447,18964902,-6964454,-8149512,-8070237,-4338360,-9980899,12120935,0,0,0,-19.29,-22.35,-11.24,적전,적전,0,135.04,193.07,0,33.24,0.75,-32.53,-37.69,-14.39,-16.67,-266,601,0,8.81,4.45,0,-26.21,0,0
2017,49498781,36368306,13130475,0,18607939,18481668,126271,30890842,500,32574192,0,0,31970193,17142141,14828052,13364368,1463684,1209745,1218194,-3696171,654910,-1748377,0,0,0,4.58,3.81,-11.44,흑전,흑전,0.84,196.78,60.24,0,46.38,0.62,5.96,4.96,2.85,2.37,37,948,140.92,5.56,5.37,58.63,4.47,123.34,56.89
2018,54008494,35691687,18316807,0,13524026,11436835,2087191,40484468,500,33718859,0,0,31863791,17341117,14522675,12939763,1582912,2768995,2617921,5002765,-4625850,-2102904,0,0,0,4.97,8.22,-0.33,8.15,114.90,1.52,312.08,33.41,0,45.58,0.62,4.44,7.34,3.06,5.06,78,1201,69.81,4.51,5.74,41.02,3.72,117.70,54.48
