구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2001,4843963,2644219,2199744,0,3078450,2883815,194635,1765512,1000,950000,0,0,5859195,4950973,908222,646770,261452,176671,153829,-229299,-857809,958249,0,0,0,4.46,2.63,-28.22,-38.18,-43.40,2.28,91.69,174.37,0,15.50,1.35,15.19,8.94,6.01,3.54,0,0,0,0,0,0,8.81,6.81,5.01
2002,6694387,3228385,3466002,0,4755200,4655829,99371,1939187,0,0,0,0,6588162,5646434,941728,795843,145885,190858,173674,-836645,-1032181,1888834,0,0,0,2.21,2.64,12.44,-44.20,12.90,0.84,69.34,245.22,0,14.29,1.14,7.88,9.38,2.53,3.01,0,0,0,0,0,0,3.63,25.18,12.32
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,8483685,4339409,4144276,0,6222686,5989995,232691,2260999,1000,1200000,0,0,7265334,5979859,1285475,705300,580174,217605,205481,54514,-555018,297769,0,0,0,7.99,2.83,0,0,0,1.62,72.44,275.22,0,17.69,0,0,0,0,0,0,0,0,0,0,0,0,7.18,4.77
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
