구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,190030913,95865336,94165577,0,110107436,90479059,19628377,79923477,500,163146511,0,0,121207763,106283139,14924624,21487362,-6562738,-16210720,-16210720,-1966434,-26523948,33918713,0,0,0,-13.37,11.18,적지,적지,0,105.95,137.77,0,12.31,0.68,-7.67,-18.95,-3.69,-9.11,-85,323,0,3.36,1.46,0,-6.24,0,315.19
2017,165875688,77333367,88542321,0,74681088,56660973,18020116,91194599,500,161060844,0,0,109019002,100648064,8370938,18114395,-9743457,-23227576,-25296501,-5108224,-5099991,20779028,0,0,0,-23.20,3.78,적전,적지,0,136.48,81.89,0,7.68,0.64,-10.68,-27.72,-5.71,-14.81,-122,395,0,3.07,1.79,0,-9.41,0,0
2016,175642243,71908700,103733542,0,84352075,67960363,16391713,91290168,500,155299535,0,0,105049546,88964054,16085492,15974111,111380,-2630914,-2515768,912429,-19248512,25526187,0,0,0,-2.39,12.10,-87.68,적지,0.03,105.81,92.40,0,15.31,0.65,0.14,-3.17,0.07,-1.55,-21,495,0,2.98,2.03,85.21,0.09,2624.42,52.02
2015,148764894,65163447,83601448,0,81415072,68079699,13335373,67349822,500,100299535,0,0,93709381,77161906,16547475,15643491,903984,-1820366,-1786090,1603028,-8043732,6561113,0,0,0,-1.91,11.93,흑전,적지,0.27,95.72,120.88,0,17.66,0.65,1.40,-2.76,0.63,-1.24,-17,536,0,1.28,0.73,15.33,0.93,147.66,18.71
2014,139630721,62603862,77026858,0,77784689,61745846,16038843,61846031,500,100232359,0,0,83722281,70482194,13240088,15038291,-1798204,-10234482,-10217913,2169073,-12637874,9643083,0,0,0,-12.20,8.76,적전,적전,0,101.39,125.77,0,15.81,0.61,-2.90,-16.46,-1.30,-7.41,-100,549,0,0.99,0.62,0,-2.07,0,44.23
2013,136244515,68077023,68167491,0,73954972,59854776,14100196,62289543,500,80211598,0,0,76980372,59229682,17750690,14509959,3240731,1149315,1021049,5094251,-11906921,6593970,0,0,0,1.33,47.89,2083.07,흑전,0.91,113.74,118.73,0,23.06,0.59,5.28,1.66,2.49,0.79,8,683,67.53,0.84,0.59,13.70,3.47,29.49,16.21
2012,123547144,72996285,50550858,0,63032302,46315568,16716734,60514842,500,78926878,0,0,52052582,37430885,14621697,14473249,148449,-9562137,-13072512,-7867483,-8180380,12333815,0,0,0,-25.11,9.44,흑전,적전,0.07,157.61,104.16,0,28.09,0.48,0.23,-20.15,0.14,-12.09,-134,661,0,1.17,1.17,0,0.19,652.70,41.18
2011,92620630,56973750,35646880,0,23364517,19130650,4233868,69256113,500,78926878,0,0,47564586,35763557,11801029,13213617,-1412589,2669961,2724440,-6308623,17357823,-17385936,0,0,0,5.73,0,0,0,0,297.81,33.74,0,24.81,0,0,0,0,0,33,774,25.53,1.10,1.42,13.02,0,0,67.40
2010,104313844,52333878,51979966,0,42548636,38078934,4469702,61765208,500,78926878,0,0,44736561,32987353,11749208,14112078,-2362870,-12672620,4166654,9351273,-7188658,2586078,0,0,0,9.31,4.52,적전,흑전,0,137.44,68.89,0,26.26,0.44,-3.96,6.98,-2.33,4.12,-7,687,0,1.77,2.15,27.54,1.14,0,67.04
2009,98179231,49449715,48729516,0,40581285,31691579,8889706,57597946,500,78926878,0,0,42803189,30401856,12401332,10239288,2162045,-116315,-440020,-1859896,-13279056,15399220,0,0,0,-1.03,-2.40,-17.94,적지,0.92,156.03,70.46,0,28.97,0.47,4.53,-0.92,2.39,-0.49,-8,695,0,1.68,2.09,31.26,12.88,51.47,19.70
