구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,63132225,41748094,21384130,0,38934287,36175486,2758802,24197937,500,4592036,0,0,90124604,75448220,14676384,8987032,5689352,5285066,4859340,-1027908,187380,4921024,0,44891,0.92,6.31,5.39,58.74,-8.24,1.06,4.79,115.40,160.90,0,16.28,1.57,26.55,22.67,9.89,8.44,1054,5270,0,0,0,0,16.20,2.85,1.73
2010,104947860,80144261,24803599,0,82765354,79383132,3382222,22182506,500,3563830,0,0,145091198,125363326,19727871,10560289,9167582,6556541,5901873,878438,-17646593,21370926,0,98665,1.67,6.32,4.07,0,0,0,2.96,100.96,373.11,0,13.60,0,0,0,0,0,1270,4894,0,0,0,0,0,3.79,2.54
2011,138602260,102020353,36581907,0,97019267,90033613,6985655,41582993,500,4765371,0,0,215298745,184985150,30313594,14207144,16106451,13271845,11583225,7596904,-22713664,4786376,0,99473,0.86,7.48,5.38,48.39,75.69,96.26,3.51,113.31,233.31,0,14.08,1.77,50.52,36.33,13.23,9.51,2513,8531,0,0,0,0,20.84,2.45,1.93
2012,149267246,105475330,43791916,0,94394574,89616512,4778062,54872672,500,5911179,0,0,170354058,147588805,22765253,16554296,6210957,1745537,2371974,-3329036,2023656,5199116,30,173000,7.29,3.65,1.39,-20.88,-61.44,-79.52,1.68,117.70,172.02,0.37,13.36,1.18,12.88,4.92,4.32,1.65,438,9451,18.49,0.86,0.26,6.21,9.47,15.08,8.59
2013,212987608,121323282,91664326,0,149862701,126094796,23767904,63124907,500,6019479,0,0,297244088,264792434,32451655,20324330,12127324,9483222,7994964,36606102,-52326341,26999465,100,589448,7.37,4.08,2.69,74.49,95.26,237.06,3.39,96.22,237.41,0.81,10.92,1.64,20.56,13.55,6.70,4.41,1343,10652,9.23,1.16,0.25,5.17,9.04,11.57,7.62
2014,289081108,174261024,114820083,0,212092931,181846831,30246100,76988177,500,6019479,0,0,410392827,357024755,53368072,30768952,22599120,19001621,13644633,1118910,-34235069,34689108,300,1768344,12.96,5.51,3.32,38.07,86.35,70.67,4.95,95.83,275.49,2.26,13.00,1.63,32.26,19.48,9.00,5.44,2267,12955,5.85,1.02,0.19,2.98,10.56,8.14,5.16
2015,272541433,147615090,124926343,0,181538693,170062161,11476532,91002740,500,8998218,0,0,502865298,436275489,66589809,40296074,26293735,23175079,16163491,81886507,-26098475,-37013606,330,2890572,17.88,5.23,3.21,22.53,16.35,18.46,6.06,86.80,199.49,1.06,13.24,1.79,31.30,19.24,9.36,5.76,1796,10612,17.26,2.92,0.55,8.41,11.17,12.85,7.80
2016,294686928,157858741,136828187,0,231083163,223988776,7094387,63603765,500,8998218,0,0,412481617,395155009,17326608,41197033,-23870425,-25596140,-24699655,-12667500,-28603651,45090125,0,0,0,-5.79,-5.99,-17.97,적전,적전,0,70.48,363.32,0,4.20,1.45,-30.88,-31.95,-8.42,-8.71,-2745,7567,0,2.50,0.41,0,-14.42,0,0
2017,387796901,223687573,164109328,0,289778514,286236805,3541709,98018387,500,11038321,0,0,668465044,605047716,63417329,43756471,19660858,-1342150,-892479,28561145,-62101903,57226605,260,2869964,0,2.94,-0.13,62.06,흑전,적지,2.84,78.15,295.64,1.25,9.49,1.96,24.33,-1.10,5.76,-0.26,-99,8880,0,2.34,0.28,7.89,7.64,12.82,5.70
2018,391053609,218820927,172232682,0,261344620,257405577,3939042,129708990,500,17225347,0,0,696954048,609782102,87171946,46060248,41111699,42780804,29818006,125537619,-47024734,-75225424,300,5098604,17.10,5.90,4.28,4.26,109.10,흑전,5.59,85.01,201.49,2.32,12.51,1.79,36.11,26.19,10.56,7.66,1731,7704,7.48,1.68,0.32,3.18,17.33,5.21,2.63
