구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,616167858,347496718,268671140,0,215183495,177755875,37427620,400984364,500,40811468,0,0,463458858,359927206,103531652,36841980,66689672,69731133,50192488,25384838,53422912,-11757750,150,6121677,12.22,14.39,10.83,0,0,0,47.91,195.49,53.66,1.28,22.34,0,0,0,0,0,1228,9817,9.53,1.19,1.03,8.41,0,7.17,6.52
2010,708583493,424918339,283665154,0,228150327,175932242,52218084,480433167,500,40811468,0,0,806579920,604164412,202415508,91825110,110590399,104559037,76661481,60929370,-109198459,4475373,200,8162236,11.23,13.71,9.50,0,0,0,162.79,241.52,47.49,1.90,25.10,0,0,0,0,0,1782,11299,5.92,0.93,0.53,4.69,0,4.07,3.47
2011,844587128,511217602,333369527,0,267718401,186732170,80986231,576868727,500,40811468,0,0,990188523,706603035,283585488,101297025,182288463,184820749,128516424,141505266,-57051393,1817278,200,8162000,6.97,18.41,12.98,22.76,64.83,67.64,65.91,273.77,46.41,0.72,28.64,1.28,34.48,24.31,23.47,16.55,2869,13454,9.67,2.06,1.14,7.86,34.28,6.37,5.54
2012,998520921,508542728,489978193,0,317969897,155197172,162772725,680551025,500,40811468,0,0,1059149340,764552885,294596455,108293708,186302747,178936772,131669466,178555183,-234313385,27249541,200,8162000,6.85,17.59,12.43,6.96,2.20,2.45,48.79,327.68,46.72,0.61,27.81,1.15,29.63,20.94,20.22,14.29,2919,15724,11.31,2.10,1.27,8.99,32.04,7.44,6.38
2013,1212275619,609354740,602920879,0,310282847,142838233,167444614,901992771,500,44311468,0,0,1108226794,825529088,282697705,121909660,160788046,162801515,121929363,101967691,-172191544,91910528,200,8862236,8.02,14.51,11.00,4.63,-13.70,-7.40,54.35,426.60,34.40,0.47,25.51,1.00,20.32,15.41,14.55,11.03,2514,19215,16.91,2.21,1.69,13.33,23.30,12.03,10.15
2014,1394096456,686626934,707469522,0,381826897,189232869,192594027,1012269560,500,44311468,0,0,1246335950,908878143,337457807,151956227,185501580,184678976,143317702,194701837,-92949037,-68031219,200,8862236,6.92,14.88,11.50,12.46,15.37,17.54,46.19,362.85,37.72,0.38,27.08,0.96,19.38,14.97,14.23,11.00,2891,21940,18.33,2.42,1.88,14.46,22.72,12.88,10.87
2015,2221028528,1260846359,960182170,0,858596555,439696487,418900069,1362431973,500,44311468,0,0,1584939206,1135676081,449263125,252444567,196818558,190774289,144523885,258355120,-167113512,156357616,200,8862236,6.82,12.42,9.12,27.17,6.10,0.84,22.18,286.75,63.02,0.48,28.35,0.88,16.58,12.17,10.89,8.00,2931,26554,14.36,1.59,1.18,10.26,17.03,10.42,8.25
2016,2389711953,1413946625,975765329,0,1012177355,620770036,391407319,1377534598,500,44311468,0,0,2001607172,1474629421,526977752,347531565,179446187,153799834,108970651,101895100,-102198108,8783005,250,10990681,9.99,8.97,5.44,26.29,-8.83,-24.60,14.17,227.77,73.48,0.82,26.33,0.87,13.10,7.95,7.78,4.73,2482,28390,12.35,1.08,0.68,8.10,11.37,8.31,6.28
2017,2274891069,1277431051,997460018,0,934148570,551720664,382427906,1340742499,500,44311468,0,0,2009311225,1472177020,537134205,355986775,181147430,131087394,94672822,159143300,-167329861,-47112284,300,13159818,12.11,9.02,4.71,0.38,0.95,-13.12,10.25,231.54,69.67,0.95,26.73,0.86,13.33,6.97,7.77,4.06,2453,28107,12.84,1.12,0.69,8.30,11.73,8.32,6.26
2018,2638946077,1337081673,1301864404,0,975820889,469434351,506386539,1663125187,500,44311468,0,0,2101268459,1532124607,569143852,368105865,201037987,169116180,111285166,183941793,-116867007,-80426376,350,15353121,13.58,9.57,5.30,4.58,10.98,17.55,12.46,284.83,58.67,0.91,27.09,0.86,13.39,7.41,8.18,4.53,2551,35217,15.03,1.09,0.81,9.59,12.20,9.04,6.85
