구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,1375861979,251432120,209781526,914648334,551278573,75501189,475777383,824583405,1000,0,0,0,269317586,0,269317586,84751684,184565902,222902914,166980629,66126620,30809737,33375057,110,26727565,0,62.00,7.74,7.85,-0.49,0,0,66.86,4.07,90.90,0.21,23.91,21.63,14.27,12.91,662,3322,4.08,0.81,2.53,4.06,0,0,0
2017,1210708226,106688109,184768217,919251900,491479533,85497937,405981596,719228693,1000,0,0,0,249970158,0,249970158,78835046,171135112,220952776,167808063,-96561610,37094754,79413540,100,24527588,0,67.13,40.43,50.12,38.18,0,0,68.33,3.19,91.82,0.23,26.14,25.63,15.81,15.50,662,2882,4.73,1.09,3.16,4.71,0,0,0
2016,954349698,53742385,163401249,737206063,364066289,63156358,300909932,590283408,1000,0,0,0,177999039,0,177999039,64002496,113996543,159085751,121439294,-124877155,-49739145,172743069,75,18395691,0,68.22,28.55,28.09,78.12,0,0,61.68,2.63,88.40,0.22,21.18,22.56,14.18,15.11,481,2373,5.94,1.20,4.05,5.92,0,0,0
2015,653420064,78461348,69576727,505381990,167228150,54450831,112777318,486191914,1000,0,0,0,138464205,0,138464205,49468832,88995374,89642594,68178126,53439840,-115626210,53084314,60,14716553,0,49.24,-3.36,10.15,13.77,0,0,34.40,2.12,89.03,0.24,19.41,14.87,15.20,11.65,270,1973,10.48,1.43,5.16,10.43,0,0,0
2014,517490272,77624725,57201956,382663592,86764244,41564695,45199549,430726028,1000,0,0,0,143282973,0,143282973,62488632,80794341,80247722,59923891,57139104,38248569,-104044731,40,9811035,0,41.82,-13.59,19.43,15.74,0,0,20.14,1.07,78.72,0.27,19.86,14.73,15.05,11.16,237,1743,15.73,2.14,6.56,15.55,0,0,0
2013,556373138,63922693,79899209,412551237,173298131,36717733,136580397,383075008,1000,0,0,0,165817017,0,165817017,98164369,67652648,67979985,51772370,89056722,-19115985,-56330483,30,7495452,0,31.22,41.06,13.97,8.86,0,0,45.24,1.82,57.66,0.29,19.16,14.66,11.95,9.15,205,1531,8.06,1.08,2.51,7.93,0,0,0
2012,575573291,40259639,60574867,474738782,252535237,45185155,207350080,323038053,1000,0,0,0,117554104,0,117554104,58194488,59359616,61547564,47560462,33109531,-39400018,-4657069,0,0,0,40.46,-19.28,-1.34,5.11,0,0,78.18,0,72.31,0.22,19.90,15.94,10.94,8.77,188,1301,7.02,1.01,2.84,6.89,0,0,0
2011,509336594,96093171,62771030,350472391,235730523,21116148,214614375,273606071,1000,0,0,0,145624175,0,145624175,85461260,60162915,60113792,45249424,214282164,6379069,-216965789,0,0,0,31.07,22.14,흑전,흑전,0,0,86.16,0,61.18,0.23,23.89,17.97,9.63,7.25,179,1115,4.19,0.67,1.30,4.10,0,0,0
2010,739624326,60337042,88109045,591178239,509573066,32498795,477074271,230051260,1000,0,0,0,119230265,0,119230265,173237350,-54007085,-54971121,-41955686,-70562216,-13724,-31778815,0,0,0,-35.19,0,0,0,0,0,221.50,0,-18.86,0,0,0,0,0,-166,943,0,0.81,1.62,0,0,0,0
2009,754185199,225885550,16079116,512220533,473854053,29510640,444343412,280331146,1000,0,0,0,124326899,0,124326899,103749847,20577052,19986170,15248512,108175316,-4762526,-75077893,0,0,0,12.26,13.74,158.85,30.39,0,0,169.03,0,41.59,0.16,7.55,5.59,2.61,1.94,60,1110,16.31,0.89,2.00,15.44,0,0,0
