구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,68234453,22586497,45647956,0,70865870,70388300,477569,-2631417,500,18830000,0,0,0,0,0,3635977,-3635977,-5242678,5869828,10525469,-10448003,0,0,0,0,0,-100.00,적지,1284.91,0,32.09,완전잠식,0,0,0.00,완전잠식,완전잠식,-5.40,8.72,0,0,0,0,0,0,0,0,0
2015,66355320,18973342,47381978,0,72650702,71886825,763877,-6295382,500,18830000,0,0,19574559,16555657,3018901,4382916,-1364014,423841,423841,348033,-433647,-4311201,0,0,0,2.17,-89.40,적지,흑전,0,26.39,완전잠식,0,15.42,0.22,-96.85,30.09,-1.51,0.47,0,0,0,0,0,0,0,0,0
2014,114069808,53103589,60966219,0,104957622,87477684,17479938,9112186,500,18830000,0,0,184589313,190265310,-5675996,11166804,-16842800,-502599,-11119212,-23411057,52515199,7519512,0,0,0,-6.02,-73.35,적지,적지,0,60.71,1151.84,0,-3.07,1.01,-75.70,-49.98,-9.25,-6.11,-558,544,0,2.59,0.14,0,-1582.53,0,0
2013,250049137,202142749,47906388,0,214663986,199953604,14710382,35385151,500,18830000,0,0,692597926,712974468,-20376542,18982968,-39359510,-41360129,-46515075,-53089549,-16211483,49457680,0,0,0,-6.72,-13.02,적전,적전,0,101.09,606.65,0,-2.94,2.30,-66.43,-78.50,-13.05,-15.42,-2114,740,0,4.20,0.08,0,-77.63,0,0
2012,353205286,195720437,157484849,0,270082505,237934612,32147892,83122781,500,18830000,0,0,796311164,760950777,35360387,15351813,20008574,16140480,13887943,42086707,-20093417,-14992766,50,923000,0,1.74,6.39,흑전,흑전,3.90,82.26,324.92,1.37,4.44,2.33,28.69,19.92,5.86,4.07,683,2922,5.35,1.25,0.09,2.61,17.35,5.38,3.21
2011,329448445,170068652,159379794,0,273108125,226113351,46994774,56340321,500,18830000,0,0,748516405,756033388,-7516984,12797327,-20314311,-18300897,-18221425,85959952,-76744208,1659527,25,471000,0,-2.43,33.63,적전,적전,0,75.21,484.75,0.63,-1.00,2.69,-32.30,-28.97,-7.30,-6.54,-930,2231,0,1.79,0.10,0,-17.06,0,0
2010,227486698,135502063,91984635,0,158041166,141615793,16425372,69445532,500,18830000,0,0,560151400,532379379,27772022,8421278,19350743,21632532,17560928,-5469754,-30724210,38971224,50,909364,0,3.14,0,0,0,6.82,95.68,227.58,0.97,4.96,0,0,0,0,0,850,2984,6.09,1.73,0.17,3.83,0,8.95,6.03
2009,127420394,89183974,38236420,0,86260831,84385938,1874892,41159564,500,18830000,0,0,232823514,229166707,3656808,3997630,-340822,3130924,2657057,4727305,-6952241,4079064,50,909364,0,1.14,40.48,적전,384.38,0,105.69,209.58,3.08,1.57,2.51,-0.85,6.60,-0.37,2.87,141,2239,11.52,0.73,0.13,7.87,-0.98,0,38.38
