구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,33066454,5661397,27405057,0,10985790,1097066,9888724,22080665,100,198935484,0,0,1476767,1867065,-390299,1814883,-2205182,-2727044,-2727044,-1997063,-1369973,5686797,0,0,0,-184.66,4008.29,적지,적지,0,516.05,49.75,0,-26.43,0.05,-10.38,-12.84,-7.01,-8.66,0,0,0,0,0,0,-8.02,0,0
2017,29892732,2043701,27849031,0,9483024,1117292,8365732,20409709,100,156807395,0,0,35946,821135,-785189,2561782,-3346971,-4313478,-4313478,-1973668,545154,-20266,0,0,0,-11999.87,-97.63,적지,적지,0,182.92,46.46,0,-2184.35,0.00,-16.16,-20.83,-10.60,-13.67,0,0,0,0,0,0,-11.77,0,0
2016,33232155,4969549,28262605,0,12223003,1195527,11027476,21009152,100,120567733,0,0,1519404,1413462,105942,956253,-850311,-1161276,-1161276,-646888,-926301,0,0,0,0,-76.43,-82.79,적지,적지,0,415.68,58.18,0,6.97,0.05,-4.41,-6.02,-2.59,-3.53,0,0,0,0,0,0,-2.95,0,0
2015,32482375,4125166,28357209,0,14892524,14868815,23709,17589851,100,120567733,0,0,8827879,8483905,343975,1242709,-898734,-1563537,-1563537,1095247,1898154,-92000,0,0,0,-17.71,-26.87,적지,적지,0,27.74,84.67,0,3.90,0.27,-4.82,-8.39,-2.71,-4.71,0,0,0,0,0,0,-3.05,0,0
2014,33845869,4020313,29825557,0,14168911,871612,13297299,19676958,100,120567733,0,0,12071425,11830859,240566,2201987,-1961421,-3856083,-3856083,-3655539,-1291501,5234547,0,0,0,-31.94,-62.71,적지,적지,0,461.25,72.01,0,1.99,0.36,-10.85,-21.33,-5.81,-11.43,0,0,0,0,0,0,-6.46,0,0
2013,33637520,1916599,31720921,0,17155482,16996774,158708,16482038,100,241135466,0,0,32372969,30673522,1699447,7180471,-5481024,-10209020,-10209020,-1631424,-7854819,9165005,0,0,0,-31.54,115.75,적지,적지,0,11.28,104.09,0,5.25,0.86,-24.06,-44.81,-14.51,-27.03,-38,91,0,5.25,3.55,0,-16.16,0,0
2012,41901138,4919159,36981979,0,12817561,11453253,1364307,29083578,100,241135466,0,0,15004528,14546443,458085,6983832,-6525748,-9394876,-9394876,-5411643,1928197,-1861767,0,0,0,-62.61,120.11,적지,적지,0,42.95,44.07,0,3.05,0.30,-20.05,-28.87,-13.23,-19.05,-34,134,0,10.24,22.03,0,-17.54,0,0
2011,56732622,17893315,38839307,0,20732284,16228282,4504002,36000338,100,239706895,0,0,6816899,6555709,261191,2573409,-2312219,-3911521,-3911521,-2885396,-1039028,8479985,0,0,0,-57.38,83.68,적지,적지,0,110.26,57.59,0,3.83,0.13,-6.91,-11.69,-4.24,-7.18,-12,161,0,4.75,26.66,0,-6.24,0,0
2010,52262561,11795949,40466612,0,21355708,21088217,267491,30906853,100,230575030,0,0,3711194,3699233,11960,3898594,-3886634,-4991595,-4991595,-3722009,-2571834,741248,0,0,0,-134.50,0,0,0,0,55.94,69.10,0,0.32,0,0,0,0,0,-18,141,0,7.07,58.65,0,0,0,0
2009,58156985,16457499,41699486,0,29778695,10953212,18825483,28378290,100,218058555,0,0,6919779,6907299,12480,2518093,-2505613,86299,86299,-10300282,-6788752,20501680,0,0,0,1.25,56.36,적지,-99.41,0,150.25,104.93,0,0.18,0.13,-8.42,0.29,-4.77,0.16,0,132,2337.27,6.98,29.15,184.72,-214.54,0,0
