구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,137272928,61788421,75484507,0,30353374,18837010,11516364,106919554,500,10576294,0,0,133459369,105252597,28206771,12556126,15650646,16003851,13334731,20977065,-10407394,-11545201,250,2576558,0,9.99,-18.66,-34.12,-24.09,38.47,328.02,28.39,3.25,21.14,0.94,15.00,12.78,10.98,9.35,1226,10150,6.28,0.76,0.61,5.22,18.37,5.46,4.67
2017,147866098,71134110,76731988,0,46055511,40556258,5499253,101810587,500,10576294,0,0,164085573,130927991,33157582,9400213,23757370,22999005,17567275,7595749,-34242432,28876000,250,2614523,0,10.71,124.23,222.80,176.75,56.76,175.40,45.24,1.47,20.21,1.38,30.22,22.34,19.92,14.73,2060,9500,8.28,1.79,0.89,7.36,29.88,7.74,7.08
2016,90619079,49818438,40800641,0,35182746,19095653,16087093,55436334,500,5430863,0,0,73175922,60047710,13128212,5768440,7359772,7939178,6347688,-1031122,300934,1389867,250,1263015,0,8.67,31.99,84.76,304.03,22.03,260.89,63.47,1.41,17.94,0.90,13.80,11.90,9.10,7.85,1174,10955,15.12,1.62,1.31,12.83,16.50,13.10,11.34
2015,71188261,42890326,28297935,0,19959031,9098202,10860829,51229230,500,5405863,0,0,55440224,46427173,9013051,5029712,3983339,1612650,1571077,9974548,-49053107,36144297,200,1028500,0,2.83,1.33,-31.74,-73.79,34.80,471.42,38.96,1.93,16.26,1.00,10.28,4.05,7.21,2.84,337,10012,30.71,1.03,0.87,21.00,18.95,14.05,11.88
2014,39268761,35055072,4213689,0,12976491,12113693,862798,26292270,500,3715000,0,0,54713634,44839679,9873955,4038121,5835834,6197506,5993175,4556149,-3381286,-64500,0,0,0,10.95,10.22,16.07,18.14,0,289.38,49.35,0,18.05,1.45,24.85,25.52,15.43,15.85,1613,7095,0,0,0,0,36.26,0.00,0.00
2013,36357819,31962350,4395470,0,15687575,15281459,406116,20670244,500,3715000,0,0,49640224,40508688,9131536,4103850,5027686,5502709,5073119,-2122979,-809341,-2609010,0,0,0,10.22,43.56,93.96,110.88,260.08,209.16,75.89,0,18.40,1.71,28.22,28.48,17.31,17.47,1366,5564,0,0,0,0,43.09,0.00,0.00
2012,21717574,16997823,4719750,0,6761791,5612751,1149040,14955783,500,3715000,0,0,34577874,28668687,5909187,3317086,2592101,2095178,2405718,6569300,-1652627,1288800,0,0,0,6.96,-18.21,-35.66,-32.34,17.55,302.84,45.21,0,17.09,1.40,18.82,17.47,10.46,9.71,648,4026,0,0,0,0,33.55,0.00,0.00
2011,27851146,23831239,4019907,0,15260329,14390225,870104,12590818,500,3715000,0,0,42278899,35339487,6939412,2910864,4028548,3932793,3555343,853628,-1574868,1148800,0,0,0,8.41,0,0,0,25.62,165.61,121.20,0,16.41,0,0,0,0,0,957,3389,0,0,0,0,0,0.00,0.00
2010,18674253,15593607,3080646,0,9902592,9303865,598728,8771661,500,3715000,0,0,40828148,34489666,6338482,2211714,4126768,4104747,4051358,2043040,-1207758,528832,0,0,0,9.92,255.94,470.92,2408.05,19.64,167.60,112.89,0,15.52,2.76,61.21,60.09,27.93,27.42,1091,2361,0,0,0,0,58.57,0.00,0.00
2009,10875897,8154117,2721780,0,6162628,5937015,225613,4713269,500,3715000,0,0,11470606,9354817,2115789,1392957,722832,161534,161534,-909251,-20125,2946910,0,0,0,1.41,28.65,236.87,50.14,4.90,137.34,130.75,0,18.45,1.33,19.90,4.45,8.40,1.88,53,1269,0,0,0,0,15.31,1.69,1.19
