구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,16450114,8036454,8413660,0,6017606,4226725,1790881,10432508,500,39456342,0,0,8920928,8091389,829539,2702110,-1872571,-4597941,-6783528,1514790,-3221249,5088892,0,0,0,-76.04,-39.84,적전,적지,0,190.13,57.68,0,9.30,0.48,-18.65,-67.56,-10.15,-36.78,-223,264,0,2.35,2.11,0,-86.39,0,0
2017,20440706,11121293,9319413,0,10791819,9578184,1213634,9648887,500,27746534,0,0,14828772,13027171,1801601,1786868,14733,27431,-3061247,-687692,-2780838,3330201,0,0,0,-20.64,35.48,흑전,적전,0.04,116.11,111.85,0,12.15,0.54,0.13,-27.86,0.05,-11.25,-132,348,0,3.80,2.06,0,0.24,2371.66,251.60
2016,33978649,7138369,26840280,0,21652542,15315014,6337528,12326107,500,17373922,0,0,10945322,9367394,1577928,2359851,-781923,10612057,9028619,-948649,-1375009,2516519,0,0,0,82.49,-35.70,적전,흑전,0,46.61,175.66,0,14.42,0.29,-5.07,58.54,-2.10,24.20,569,796,3.98,2.84,3.28,3.81,-7.97,0,0
2015,40636905,6794043,33842862,0,22117471,15857552,6259920,18519434,500,14867404,0,0,17022556,14644942,2377614,2149503,228111,-14034004,-14034233,236781,104296,505904,0,0,0,-82.44,47.99,-24.15,적지,0.20,42.84,119.43,0,13.97,0.35,0.88,-54.34,0.47,-29.10,-960,1347,0,1.60,1.85,0,1.97,219.39,78.44
2014,55808633,7305542,48503091,0,22673266,13102125,9571141,33135367,500,14194136,0,0,11502751,9624532,1878219,1577482,300737,-10955720,-10955720,-1536284,-1290892,2016721,0,0,0,-95.24,37.60,흑전,적지,0.29,55.76,68.43,0,16.33,0.24,0.99,-36.16,0.63,-22.93,-802,2441,0,0.59,1.70,0,4.05,129.56,71.04
2013,39759911,5509305,34250606,0,12306244,9224068,3082176,27453667,500,13086546,0,0,8359834,7689836,669997,2531593,-1861596,-6860387,-6860387,-926583,816392,620342,0,0,0,-82.06,-1.12,적지,적지,0,59.73,44.83,0,8.01,0.19,-6.00,-22.10,-4.33,-15.97,-524,2213,0,0.56,1.96,0,-50.84,0,0
2012,46143043,6757275,39385768,0,11519731,9944871,1574859,34623313,500,13086546,0,0,8454882,7331163,1123718,2609718,-1486000,-1238032,-1238032,229562,1302036,-1020046,0,0,0,-14.64,-49.05,적지,적지,0,67.95,33.27,0,13.29,0.18,-4.25,-3.54,-3.16,-2.64,-95,2761,0,0.42,1.81,0,-25.40,0,0
2011,47818535,7020936,40797599,0,12543270,11689132,854138,35275265,500,13086546,0,0,16595642,15002324,1593318,2698423,-1105105,-13995733,-13995733,-3612295,718841,2262160,0,0,0,-84.33,51.54,적지,적지,0,60.06,35.56,0,9.60,0.30,-2.61,-33.11,-2.03,-25.67,-1069,2925,0,0.30,0.68,0,-18.61,0,0
2010,61206072,6593537,54612535,0,11948060,11253791,694269,49258012,500,13086546,0,0,10951339,9374924,1576414,2024522,-448108,-2451210,-2451210,-3617406,1502185,1650825,0,0,0,-22.38,0,0,0,0,58.59,24.26,0,14.39,0,0,0,0,0,-187,3994,0,0.41,1.95,0,0,0,0
2009,50798728,5019752,45778976,0,10490660,9525494,965167,40308068,500,13086546,0,0,5468197,4838572,629625,2348027,-1718403,2126471,2126471,2206475,-12570889,7500000,0,0,0,38.89,-46.82,적지,흑전,0,52.70,26.03,0,11.51,0.12,-4.53,5.60,-3.88,4.80,162,3310,10.49,0.52,4.08,10.11,-33.47,0,0
