구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,17069120,9651027,7418093,0,10847715,2932911,7914804,6221405,500,3869548,0,0,14035653,10973337,3062316,1697260,1365056,1161273,1030844,-155566,-7563402,7658907,0,0,0,7.34,30.48,55.24,26.98,5.12,329.06,174.36,0,21.82,1.13,24.43,18.45,10.97,8.28,266,1608,67.57,11.20,4.96,34.97,12.37,56.16,32.96
2017,7819801,4248030,3571771,0,2863788,2025633,838154,4956014,500,3869548,0,0,10756648,8354146,2402502,1523183,879319,841324,811801,254854,-1369691,1051338,0,0,0,7.55,42.92,41.52,37.00,11.19,209.71,57.78,0,22.34,1.58,21.75,20.08,12.94,11.94,214,1281,24.45,4.08,1.85,14.05,14.52,25.43,15.11
2016,5775538,2981263,2794275,0,2646765,1884316,762449,3128773,500,3600000,0,0,7526418,5959196,1567222,945879,621343,598093,592550,572293,-1090085,468824,0,0,0,7.87,7.72,84.57,136.62,8.20,158.21,84.59,0,20.82,1.45,24.96,23.80,11.99,11.43,179,869,33.33,6.86,2.62,21.28,13.95,37.73,24.50
2015,4591247,2549302,2041945,0,2740979,1626486,1114493,1850268,10000,140000,0,0,6987089,5705796,1281293,944646,336647,266375,250422,23376,-656805,808317,0,0,0,3.58,31.60,180.42,1432.66,4.08,156.74,148.14,0,18.34,1.73,19.52,14.52,8.34,6.20,1789,13216,0,0,0,0,9.14,6.32,3.58
2014,3485347,1888909,1596438,0,1885501,380763,1504738,1599846,10000,140000,0,0,5309286,3809091,1500195,1380143,120052,51134,16339,449203,-1047531,677853,0,0,0,0.31,-1.99,-66.33,-94.98,1.60,496.09,117.86,0,28.26,1.50,5.75,0.78,3.40,0.46,117,11427,0,0,0,0,1.18,12.09,2.88
2013,3584709,2189440,1395268,0,1008650,380920,627730,2576059,0,0,0,0,5416844,4031947,1384897,1028298,356599,343204,325552,-45979,-123336,183087,0,0,0,6.01,0,0,0,8.76,574.78,39.15,0,25.57,0,0,0,0,0,2325,18400,0,0,0,0,0,2.44,1.91
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
