구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,57632046,31201033,26431014,0,13678765,13329627,349137,43953282,500,51998722,0,0,40992610,34584292,6408318,13868325,-7460007,-9535350,-9979182,-5706141,1005701,2637441,0,0,0,-18.20,-24.34,-11.52,적지,적전,0,234.07,31.12,0,15.63,0.65,-15.29,-20.46,-11.78,-15.76,-194,853,0,1.41,1.50,0,-19.02,0,0
2010,50338971,29632981,20705990,0,39787965,39396790,391176,10551005,500,55318589,0,0,28881543,28296730,584813,14788132,-14203319,-20283761,-20158668,-15128429,2050950,9291406,0,0,0,-49.18,-69.80,0,0,0,0,75.22,377.10,0,2.02,0,0,0,0,0,-383,198,0,4.73,1.71,0,0,0,0
2011,64255741,41821317,22434424,0,47911740,47751740,160000,16344002,500,12415242,0,0,25594528,20565476,5029053,6230148,-1201096,165696,165696,-1614500,-2833945,5975129,0,0,0,-4.69,0.65,-11.38,적지,흑전,0,87.58,293.15,0,19.65,0.45,-8.93,1.23,-2.10,0.29,13,1348,112.06,1.12,0.73,8.70,-5.59,0,38.30
2012,17080648,12452047,4628601,0,16926651,16766651,160000,153998,500,14091173,0,0,8117267,9653445,-1536178,14432663,-15968840,-18920190,-18920190,-8060561,5336751,145422,0,0,0,-196.73,-233.09,-68.29,적지,적전,0,74.27,10991.51,0,-18.92,0.20,-193.59,-229.36,-39.27,-46.52,-1447,11,0,72.65,1.28,0,-98.32,0,0
2013,7341269,4383877,2957393,0,8832162,7580651,1251511,-1490893,500,2577029,0,0,2971050,4286563,-1315513,4540039,-5855552,-4528065,-4528065,-108198,1012479,-1197032,0,0,0,-197.09,-152.41,-63.40,적지,적지,0,57.83,완전잠식,0,-44.28,0.24,완전잠식,완전잠식,-47.95,-37.08,-2336,-577,0,0,1.49,0,-110.58,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
