구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
1988,22884152,18156475,4727677,0,16885023,11834618,5050405,5999129,5000,660000,0,0,22063440,18754528,3308912,1699008,1609904,716378,417934,-4605760,-3046016,8969715,500,0,0.00,7.30,1.89,4.43,42.08,0.10,1.11,153.42,281.46,1.89,15.00,1.23,35.88,9.32,8.94,2.32,721,9090,36.76,2.92,0.70,15.73,8.85,12.97,9.63
1989,32118117,24302499,7815618,0,22311240,15992836,6318404,9806877,5000,860000,0,0,23869108,18893572,4975536,2289649,2685887,733170,452335,-4092579,-2672400,7623979,200,0,0.00,11.25,1.90,8.18,66.84,8.23,1.24,151.96,227.51,0.90,20.85,0.87,33.99,5.72,9.77,1.64,571,11403,39.02,1.96,0.74,15.92,9.16,10.78,8.66
1990,54119508,38816593,15302915,0,41545930,28729591,12816339,12573578,5000,1203000,0,0,25449752,17344239,8105513,2823732,5281781,937905,544557,-11263220,-9054893,19099150,500,0,0.00,20.75,2.14,6.62,96.65,20.39,1.23,135.11,330.42,2.94,31.85,0.59,47.20,4.87,12.25,1.26,528,10451,32.21,1.63,0.69,15.55,9.78,8.84,7.96
1993,36133459,18135361,17998098,0,76570215,3730597,72839618,-40436756,5000,1203000,0,0,3129744,3094814,34930,2980940,-2946010,889866,889866,0,0,0,0,0,0,-94.13,28.43,0,0,0,0,486.12,완전잠식,0,1.12,0,0,0,0,0,740,-33611,2.60,0,0.74,2.60,0,0,0
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
