구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,14542281,1966458,12575823,0,35560380,24567327,10993053,-21018099,500,6600000,0,0,12969396,14228892,-1259496,6909797,-8169294,-18220886,-18220886,0,0,0,0,0,0,-140.49,-81.15,적지,적지,0,8.00,완전잠식,0,-9.71,0.57,완전잠식,완전잠식,-36.16,-80.66,0,0,0,0,0,0,-66.88,0,0
2014,30639266,19463867,11175399,0,33436479,22672952,10763527,-2797213,500,6600000,0,0,68815942,73177322,-4361381,3715161,-8076541,-11372991,-11372991,0,0,0,0,0,0,-16.53,13.08,적전,적전,0,85.85,완전잠식,0,-6.34,2.36,-413.73,-582.59,-27.74,-39.07,-1723,-424,0,0,0.53,0,-39.37,0,0
2013,27582845,18675419,8907426,0,20881354,17958914,2922440,6701491,500,6600000,0,0,60856148,55071113,5785035,2634674,3150361,2942429,2318292,-8079337,-5227340,13087758,0,0,0,3.81,109.27,434.46,199.49,6.83,103.99,311.59,0,9.51,3.24,63.28,46.56,16.75,12.33,380,1015,8.15,3.05,0.31,7.17,18.17,11.34,10.30
2012,10028865,6518042,3510823,0,6772935,6595992,176944,3255930,500,4600000,0,0,29080663,26504320,2576343,1986899,589444,1057248,774087,740382,-2423522,2016659,0,0,0,2.66,63.10,152.33,1318.83,6.45,98.82,208.02,0,8.86,3.50,24.92,32.72,7.09,9.31,293,708,0,0,0,0,8.33,4.85,4.17
2011,6597903,4804230,1793673,0,5122800,4857615,265184,1475104,0,0,0,0,17830460,16844540,985919,752315,233604,74155,54558,-1393749,-1072461,2613464,0,0,0,0.31,52.82,65.81,-33.85,2.15,98.90,347.28,0,5.53,3.43,19.50,4.55,4.50,1.05,23,567,0,0,0,0,5.01,12.90,9.51
2010,3789225,1971314,1817911,0,2868679,2793512,75167,920547,0,0,0,0,11667439,10853292,814147,673263,140884,100178,82480,-224058,-135632,437740,0,0,0,0.71,0,0,0,1.32,70.57,311.63,0,6.98,0,0,0,0,0,52,575,0,0,0,0,0,14.35,9.43
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
