구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,4437275124,1972735305,2464539820,0,2955506315,1835787622,1119718693,1481768809,1000,46957120,0,0,5664832721,4940481413,724351308,526940520,197410787,141416973,112927633,286855273,-297647175,10013013,500,23412320,0,1.99,-0.35,136.35,518.75,4.76,107.46,199.46,1.73,12.79,1.27,13.64,7.80,4.44,2.54,2250,30262,12.87,0.96,0.24,3.60,6.18,13.55,5.70
2017,4451024579,2021067511,2429957068,0,3038768710,1953599184,1085169525,1412255869,5000,9391424,0,0,5684704725,5012183481,672521244,588994751,83526493,19265109,18250869,276925051,-377399517,41042521,1000,9364928,0,0.32,-3.10,-72.61,-91.31,2.37,103.45,215.17,0.32,11.83,1.28,5.71,1.25,1.87,0.41,509,144489,605.78,2.14,0.51,11.60,3.19,49.56,12.60
2016,4464352802,2100900335,2363452467,0,2949299052,1752981385,1196317666,1515053750,5000,9391424,0,0,5866371813,5005391893,860979919,555974508,305005411,279118796,210079642,350197343,-366163174,3944506,5000,46824640,0,3.58,10.70,14.82,62.13,8.04,119.85,194.67,2.13,14.68,1.36,21.17,14.58,7.07,4.87,21243,156515,11.04,1.50,0.38,5.14,9.65,10.95,6.26
2015,4159811032,1946430713,2213380319,0,2794053541,1936383955,857669586,1365757491,5000,9391424,0,0,5299190814,4548060754,751130060,485485452,265644608,201190379,129573846,217637770,-248649082,71136349,4800,44951654,0,2.45,207.84,235.15,170.55,6.88,100.52,204.58,2.90,14.17,1.32,21.56,10.52,6.64,3.24,13395,141318,12.36,1.17,0.29,4.43,8.04,9.82,5.32
2014,3846455495,1764657020,2081798475,0,2748313644,1892447860,855865784,1098141851,5000,9391424,0,0,1721436297,1487093647,234342650,155081268,79261382,60118084,47893248,167096396,-189490469,2492510,2000,18729856,0,2.78,0,0,0,5.40,93.25,250.27,1.09,13.61,0,0,0,0,0,5061,113193,36.26,1.62,1.00,14.43,0,35.00,18.36
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
