구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,14660820,7011217,7649603,0,7592559,7216856,375703,7068261,5000,200000,0,0,74719813,65926301,8793512,5184718,3608795,3174298,2430318,3248925,-6211435,2697700,0,0,0,4.83,3.25,0,0,0,24.56,97.15,107.42,0,11.77,0,0,0,0,0,12152,35341,0,0,0,0,0,0.76,0.74
2010,26190614,17359781,8830834,0,17615354,17182012,433341,8575261,5000,200000,0,0,108228986,96399810,11829176,10911066,918110,2125679,1507000,-1761865,-1113019,2826200,0,0,0,0.85,1.39,44.85,-74.56,-37.99,1.89,101.03,205.42,0,10.93,5.30,11.74,19.27,4.49,7.38,7535,42876,0,0,0,0,5.68,6.55,4.87
2011,19722122,17400244,2321878,0,17698975,17533516,165459,2023147,5000,180000,0,0,89655064,81857354,7797709,6648006,1149703,472902,400914,-134545,-582739,601700,0,0,0,1.28,0.45,-17.16,25.22,-73.40,1.57,99.24,874.82,0,8.70,3.91,21.70,7.57,5.01,1.75,2021,11240,0,0,0,0,9.36,5.71,5.17
2012,18102766,17163071,939695,0,15669394,15669394,0,2433372,5000,180000,0,0,74599080,65613712,8985367,7429981,1555386,810731,510778,41931,1937525,-1966600,0,0,0,2.08,0.68,-16.79,35.29,27.40,3.60,109.53,643.94,0,12.04,3.94,69.80,22.92,8.22,2.70,2838,13519,0,0,0,0,13.23,3.44,3.23
2013,22641398,21970835,670563,0,17354520,17213956,140564,5286878,5000,600000,0,0,92550170,86482232,6067938,4756502,1311436,925932,766152,-3330842,-212698,3468755,0,0,0,1.42,0.83,24.06,-15.68,50.00,4.42,127.63,328.26,0,6.56,4.54,33.97,19.85,6.44,3.76,1929,8811,0,0,0,0,11.14,5.18,4.78
2014,23653296,23069104,584192,0,17837939,17679833,158107,5815357,5000,600000,0,0,93018549,87355707,5662842,4356280,1306562,930143,528478,-639075,-413,621800,0,0,0,1.40,0.57,0.51,-0.37,-31.02,3.91,130.48,306.74,0,6.09,4.02,23.54,9.52,5.64,2.28,881,9692,0,0,0,0,5.90,5.69,5.34
2015,30307770,29543918,763852,0,23067918,22841461,226457,7239851,5000,600000,0,0,107865082,101999342,5865740,4121293,1744447,1668908,1329813,2036932,-126240,-2074100,0,0,0,1.62,1.23,15.96,33.51,151.63,5.99,129.34,318.62,0,5.44,4.00,26.72,20.37,6.47,4.93,2216,12066,0,0,0,0,10.78,3.17,3.01
2016,32734931,32003385,731546,0,22725509,22211680,513829,10009423,5000,600000,0,0,84837602,78276056,6561545,3460846,3100699,3521529,2767102,691608,16698,-639100,0,0,0,3.65,3.26,-21.35,77.75,108.08,11.12,144.08,227.04,0,7.73,2.69,35.95,32.08,9.84,8.78,4612,16682,5.10,1.41,0.17,4.93,17.85,6.10,5.93
2017,60202415,58451611,1750804,0,39323952,33824112,5499840,20878463,5000,1040000,0,0,70673342,63027620,7645722,5155318,2490404,737678,600356,-184725,-1769188,1893249,0,0,0,3.52,0.85,-16.70,-19.68,-78.30,6.91,172.81,188.35,0,10.82,1.52,16.13,3.89,5.36,1.29,964,20075,25.94,1.25,0.22,23.24,7.76,12.82,12.47
2018,47397470,34469061,12928409,0,24920520,24412873,507647,22476950,500,10400000,0,0,85449685,79771674,5678011,4783898,894113,678334,594652,-1370087,-31594,3442920,0,0,0,1.05,0.70,20.91,-64.10,-0.95,1.47,141.19,110.87,0,6.64,1.59,4.12,2.74,1.66,1.11,57,2161,48.97,1.30,0.34,46.32,2.83,41.21,39.69
