구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,17425427,2190346,15235081,0,5853934,5791171,62763,11571493,5000,61234,0,0,10406356,3739995,6666361,4584347,2082014,2139950,1666580,2246709,-10595366,8159817,0,0,0,20.01,16.02,-21.88,-6.62,흑전,515.22,37.82,50.59,0,64.06,0.35,22.91,18.34,7.02,5.62,212,908,6.38,1.49,1.02,5.90,48.01,8.54,8.03
2010,40511579,12854003,27657577,0,16835536,13590659,3244877,23676044,500,37206645,0,0,19613093,14011005,5602088,6307989,-705901,-23377406,-23411939,-1892786,-6531023,8232547,0,0,0,-3.60,-119.37,0,0,0,0,94.58,71.11,0,28.56,0,0,0,0,0,-1081,718,0,1.91,1.51,0,0,0,0
2011,25942642,5771200,20171442,0,6102664,6102664,0,19839978,500,38150041,0,0,27515568,19809408,7706160,6975076,731084,-6247430,-6247430,-818415,5821147,-4280423,0,0,0,2.66,-22.71,40.29,흑전,적지,1.18,94.57,30.76,0,28.01,0.83,3.36,-28.71,2.20,-18.80,-164,552,0,2.60,1.99,0,3.69,75.74,47.51
2012,29661171,11126147,18535025,0,4585661,4585661,0,25075511,500,52889586,0,0,14084966,13463443,621523,6971057,-6349534,-7680549,-7672760,-4686583,-419782,10291389,0,0,0,-45.08,-54.47,-48.81,적전,적지,0,242.63,18.29,0,4.41,0.51,-28.27,-34.17,-22.84,-27.60,-172,474,0,1.81,2.72,0,-34.90,0,0
2013,24739430,9465281,15274149,0,3469266,3469266,0,21270164,500,52889586,0,0,15787540,10145677,5641863,5040156,601707,-3845965,-3825677,1681928,-3051123,0,0,0,0,3.81,-24.23,12.09,흑전,적지,0,272.83,16.31,0,35.74,0.58,2.60,-16.51,2.21,-14.06,-72,402,0,2.01,2.71,0,3.65,71.20,28.54
2014,33367269,13596224,19771045,0,3586561,3586561,0,29780708,500,61670933,0,0,21663767,14233324,7430443,6296405,1134038,1212340,1212901,-4131092,-4800978,7295656,0,0,0,5.23,5.60,37.22,88.47,흑전,0,379.09,12.04,0,34.30,0.75,4.44,4.75,3.90,4.17,21,483,35.75,1.52,2.00,18.69,5.74,39.92,20.20
2015,33235979,13649729,19586251,0,2542612,2542612,0,30693367,500,61670933,0,0,26078568,17803618,8274950,7264712,1010238,978075,963684,1485134,-1082519,0,0,0,0,3.87,3.70,20.38,-10.92,-20.55,0,536.84,8.28,0,31.73,0.78,3.34,3.19,3.03,2.89,16,498,74.87,2.35,2.77,36.02,3.95,71.42,35.20
2016,23751307,6308444,17442862,0,2998953,2998953,0,20752354,500,61670933,0,0,17961354,13419172,4542182,9035835,-4493653,-9610509,-9683220,1179919,-2963580,0,0,0,0,-25.02,-53.91,-31.13,적전,적전,0,210.35,14.45,0,25.29,0.63,-17.47,-37.64,-15.77,-33.98,-157,337,0,4.52,5.22,0,-22.10,0,0
2017,24444762,6011489,18433273,0,3037635,3037635,0,21407128,500,61670933,0,0,16096172,10246550,5849622,5167153,682469,848003,796661,1042286,-1370590,0,0,0,0,4.24,4.95,-10.38,흑전,흑전,60.48,197.90,14.19,0,36.34,0.67,3.24,3.78,2.83,3.31,13,347,62.32,2.32,3.08,36.74,3.99,72.74,40.13
2018,34550470,20081495,14468976,0,18830248,18830248,0,15720223,500,13447181,0,0,18445342,13330457,5114886,7026262,-1911376,-8885674,-9926819,849584,-9940514,22740455,0,0,0,-10.36,-53.82,14.59,적전,적전,0,106.64,119.78,0,27.73,0.63,-10.30,-53.47,-6.48,-33.65,-787,1169,0,0.46,0.37,0,-17.23,0,0
