구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,36423231,21275395,15147836,0,19424770,16223556,3201213,16998462,500,13848373,0,0,20540682,16075211,4465471,10291745,-5826274,-5717989,-7059643,-1777387,309087,-851250,0,0,0,-34.37,32.03,적지,적지,0,131.14,114.27,0,21.74,0.54,-34.47,-41.77,-15.28,-18.51,-519,1228,0,3.44,2.80,0,-44.14,0,0
2017,39846376,23266981,16579395,0,23044782,17741176,5303606,16801594,500,12493171,0,0,15557535,12754438,2803097,6613246,-3810149,-5563331,-5446970,-784295,1171565,1145000,0,0,0,-35.01,-23.54,적전,적전,0,131.15,137.16,0,18.02,0.38,-21.35,-30.52,-9.40,-13.44,-455,1345,0,4.77,4.94,0,-20.33,0,0
2016,41237832,24360993,16876839,0,22339310,6858347,15480963,18898523,500,11840017,0,0,20346370,14857252,5489118,4912530,576588,-118326,577412,-213111,-15353037,13909646,0,0,0,2.84,14.87,흑전,흑전,0.58,355.20,118.21,0,26.98,0.62,3.71,3.72,1.74,1.75,49,1597,105.89,3.25,3.01,44.48,-18.32,111.22,46.67
2015,24847348,15052017,9795330,0,12670390,6955369,5715020,12176958,500,7223345,0,0,17713121,13822617,3890504,4806578,-916074,-2515832,-2364844,-769585,-623108,5057899,0,0,0,-13.35,3.20,적전,적전,0,216.41,104.05,0,21.96,0.77,-10.78,-27.84,-3.96,-10.22,-378,1686,0,6.26,3.72,0,-7.56,0,0
2014,21434452,13358397,8076055,0,16620351,11699942,4920409,4814101,500,5774545,0,0,17164364,12465271,4699093,4265647,433446,125845,304575,1542479,-3753935,3783205,0,0,0,1.77,11.74,27.26,흑전,0.93,114.17,345.24,0,27.38,0.90,10.51,7.39,2.27,1.60,53,834,113.68,7.21,2.02,33.99,10.96,91.92,34.72
2013,16695173,10006035,6689138,0,13263263,7863564,5399699,3431910,500,5554545,0,0,15361621,11069477,4292144,3951535,340609,-459431,-378298,-526300,-1941925,2317168,0,0,0,-2.46,4.64,-70.48,적전,1.30,127.25,386.47,0,27.94,1.00,10.30,-11.44,2.22,-2.46,-69,618,0,0,0,0,3.52,17.58,6.16
2012,14040192,8156587,5883605,0,10859679,5683211,5176468,3180513,500,4954545,0,0,14680450,11010285,3670165,2516385,1153780,668418,956637,1602143,-1681320,-25108,0,0,0,6.52,15.28,733.84,흑전,4.26,143.52,341.44,0,25.00,1.09,44.93,37.25,8.59,7.12,193,642,0,0,0,0,25.16,3.91,2.67
2011,12819418,8482154,4337263,0,10864243,7839337,3024906,1955175,500,4954545,0,0,12734777,9765214,2969563,2831194,138370,-291085,-428622,-380478,-507321,843745,0,0,0,-3.37,5.36,-66.34,적전,0.53,108.20,555.67,0,23.32,1.03,6.81,-21.10,1.12,-3.46,-88,395,0,0,0,0,3.47,31.16,6.06
2010,11942261,7986718,3955543,0,9835343,7792598,2042745,2106918,500,4554545,0,0,12086408,8933784,3152624,2741603,411022,159184,114700,-660949,-1104021,1322724,0,0,0,0.95,0,0,0,1.71,102.49,466.81,0,26.08,0,0,0,0,0,27,463,0,0,0,0,0,9.09,4.38
2009,7729856,4638236,3091620,0,6252235,5062864,1189371,1477621,500,3954545,0,0,10519596,8179811,2339786,2171742,168043,-869885,-506734,-321578,-1005847,1535325,0,0,0,-4.82,0.22,-68.13,적전,0.83,91.61,423.13,0,22.24,1.40,9.69,-29.21,2.24,-6.76,-128,374,0,0,0,0,2.45,17.54,5.17
