구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7708264,2913643,4794621,0,3209961,3179067,30894,4498302,500,56463998,0,0,2375118,1562910,812207,2407421,-1595213,-11530990,-11530990,-114438,-6478302,4447000,0,0,0,-485.49,-40.58,적지,적지,0,91.65,71.36,0,34.20,0.13,-9.62,-69.52,-8.42,-60.89,0,0,0,0,0,0,-31.88,0,0
2011,30165290,7455901,22709389,0,1491167,343581,1147586,28674122,500,49263998,0,0,3997421,3392250,605171,4832989,-4227818,-7359024,-7337590,131909,91645,1636407,0,0,0,-183.56,-20.44,적지,적지,0,2170.05,5.20,0,15.14,0.12,-16.35,-28.38,-13.11,-22.75,-182,582,0,1.68,9.90,0,-28.01,0,0
2010,34338533,6137014,28201519,0,11299570,10739843,559727,23038963,500,17353710,0,0,5024260,4201762,822499,6091497,-5268998,-10783302,-10783302,-2440714,-3615883,5675512,0,0,0,-214.62,0,0,0,0,57.14,49.05,0,16.37,0,0,0,0,0,-805,1328,0,0.29,1.04,0,0,0,0
2009,39470800,5914796,33556004,0,11593901,11146897,447004,27876899,500,7724496,0,0,2385421,2672649,-287228,5390852,-5678081,-18345327,-18345327,-697959,-1880175,1930301,0,0,0,-769.06,-51.44,적지,적지,0,53.06,41.59,0,-12.04,0.05,-15.47,-49.97,-11.77,-38.01,-2742,3609,0,0.28,2.86,0,-22.33,0,0
