구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,86761068,59531163,27229906,0,23943173,11353034,12590139,62817895,500,7280000,0,0,66212547,55543237,10669310,6915608,3753702,3637682,2971551,192516,-2181390,4360423,0,0,0,4.49,51.64,64.05,78.63,12.31,524.36,38.12,0,16.11,0.79,6.34,5.02,4.48,3.55,408,8629,33.56,1.59,1.51,24.19,4.53,31.64,24.22
2017,80790965,55014277,25776688,0,25209202,12235842,12973361,55581763,500,7280000,0,0,43665262,36741693,6923569,4635373,2288196,1997126,1663532,-625308,-2185598,2473102,0,0,0,3.81,-20.23,-18.69,-14.60,7.59,449.62,45.36,0,15.86,0.56,4.18,3.04,2.93,2.13,229,7832,23.72,0.69,0.90,15.47,3.01,22.47,16.20
2017,75174363,49008891,26165472,0,21274731,14242389,7032342,53899632,500,7280000,0,0,54738663,46229673,8508990,5694856,2814134,2391873,1947928,-660692,-3647494,3276776,50,144354,0,3.56,8.80,17.26,-2.06,5.78,344.11,39.47,0.87,15.54,0.76,5.30,3.67,3.91,2.71,268,7601,21.38,0.75,0.76,13.58,4.03,17.99,12.87
2016,68792538,47553411,21239128,0,16507386,11818991,4688394,52285153,500,7280000,0,0,50312417,41915901,8396515,5996640,2399875,2503800,1988885,400299,-2223281,3336316,400,1014000,0,3.95,9.77,-50.96,-49.27,6.66,402.35,31.57,6.90,16.69,0.74,4.64,3.85,3.54,2.94,273,7379,21.23,0.79,0.84,13.98,3.72,18.72,13.09
2015,66713615,45343163,21370452,0,15576578,7818196,7758381,51137037,500,7280000,0,0,45834125,38279986,7554140,2660686,4893454,4853789,3920580,2823691,-777311,-1099960,0,0,0,8.55,-21.84,-18.19,-8.13,34.54,579.97,30.46,0,16.48,0.68,9.89,7.92,7.26,5.82,539,7204,12.14,0.91,1.04,9.66,8.06,9.99,8.28
2014,68086080,46705480,21380600,0,20257187,10457783,9799404,47828893,500,7280000,0,0,58644071,46873700,11770371,5789057,5981314,5867610,4267720,5853457,-2151070,-3849970,0,0,0,7.28,-10.70,-14.66,-25.96,29.39,446.61,42.35,0,20.07,0.87,13.06,9.32,8.87,6.33,586,6749,7.87,0.68,0.57,6.39,8.93,6.13,5.26
2013,66839825,46585486,20254339,0,23072522,9827836,13244687,43767303,500,7280000,0,0,65673592,52858387,12815204,5806253,7008951,6887808,5764402,1655864,-2327982,-100000,0,0,0,8.78,1.18,-2.80,3.54,22.58,474.02,52.72,0,19.51,1.03,17.14,14.09,11.01,9.05,792,6191,6.23,0.80,0.55,5.36,12.77,6.10,5.39
2012,60480268,41987079,18493189,0,22443100,8327610,14115490,38037168,500,7280000,0,0,64905736,50957027,13948709,6737860,7210849,6695680,5567083,7498695,-6728659,107447,0,0,0,8.58,7.85,16.57,6.70,0,504.19,59.00,0,21.49,1.12,20.38,15.73,12.44,9.60,765,5404,6.66,0.94,0.57,5.76,14.60,6.04,5.40
2011,55463790,42809132,12654658,0,22727228,15681553,7045675,32736562,500,7280000,0,0,60183640,47802878,12380762,6195158,6185604,6714355,5217693,2187289,-2590980,925927,0,0,0,8.67,0,0,0,16.28,272.99,69.42,0,20.57,0,0,0,0,0,717,4676,4.76,0.73,0.41,4.16,0,5.23,4.66
2010,40837121,30834259,10002862,0,13960706,7234558,6726147,26876415,500,7280000,0,0,51403603,39520624,11882980,5334296,6548684,5924691,4809496,441461,-1178816,951848,0,0,0,9.36,2.22,45.90,56.69,30.23,426.21,51.94,0,23.12,1.34,26.76,19.65,17.12,12.58,661,3871,5.37,0.92,0.50,4.62,20.31,4.46,3.99
