구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,126642505,75827725,50814780,0,65415497,56472188,8943309,61227008,500,34872000,0,0,110061876,110159502,-97626,7514610,-7612236,-5619938,-5625396,1478624,631039,-6744577,0,0,0,-6.92,-5.11,-20.47,적지,적지,0,134.27,106.84,0,-0.09,0.82,-11.66,-8.62,-5.68,-4.19,-125,1705,0,0.48,0.26,7.53,-8.37,0,122.53
2010,137547465,83769740,53777725,0,66956644,59810709,7145936,70590821,500,34872000,0,0,156722164,146669053,10053111,7315814,2737297,3562279,3296176,10394456,-3312448,-4121527,0,0,0,1.75,2.10,0,0,0,1.44,140.06,94.85,0,6.41,0,0,0,0,0,81,1957,22.09,0.91,0.40,6.47,0,34.49,9.90
2011,115604522,64504724,51099799,0,58121177,54073802,4047375,57483346,500,35828000,0,0,108233857,112495704,-4261846,5949448,-10211295,-15019896,-22396323,-3038479,-2200564,1514888,0,0,0,-9.43,-20.69,-30.94,적전,적전,0,119.29,101.11,0,-3.94,0.86,-15.95,-34.97,-8.07,-17.69,-529,1347,0,0.41,0.18,0,-12.77,0,0
2012,70083412,39756252,30327160,0,27894146,23015852,4878294,42189266,500,35828000,0,0,94935142,87978870,6956272,5056005,1900267,1037918,-3241020,6704513,-1414460,-3375645,0,0,0,2.00,-3.41,-12.29,흑전,적지,1.89,172.73,66.12,0,7.33,1.02,3.81,-6.50,2.05,-3.49,-38,1178,0,0.29,0.13,3.02,3.26,6.41,1.67
2013,66076321,38129818,27946502,0,27125880,21853107,5272773,38950441,500,37828000,0,0,95513633,88747215,6766418,5206026,1560391,-4420311,-4538884,4172540,-1338415,-1681133,0,0,0,1.63,-4.75,0.61,-17.89,적지,2.38,174.48,69.64,0,7.08,1.40,3.85,-11.19,2.29,-6.67,-124,1030,0,0.50,0.20,0,5.16,12.04,3.35
2014,62555260,36365528,26189732,0,27854928,20882232,6972697,34700332,500,37828000,0,0,80554105,77799242,2754864,5060612,-2305748,-4552887,-4631440,1486610,-3485120,-2713893,0,0,0,-2.86,-5.75,-15.66,적전,적지,0,174.15,80.27,0,3.42,1.25,-6.26,-12.58,-3.59,-7.20,-122,918,0,0.36,0.16,0,-9.12,0,8.12
2015,47727878,27810797,19917081,0,23071703,17533409,5538294,24656175,500,38726201,0,0,50008723,54246733,-4238010,4560466,-8798475,-11663731,-11750644,-9889255,4732053,1726324,0,0,0,-17.59,-23.50,-37.92,적지,적지,0,158.62,93.57,0,-8.47,0.91,-29.65,-39.59,-15.96,-21.31,-306,637,0,1.06,0.52,0,-38.08,0,0
2016,40933195,24674518,16258676,0,18670963,15193637,3477326,22262232,500,38726201,0,0,40854586,43674390,-2819804,5754489,-8574292,-3179044,-3272784,-539363,5398879,-3348842,0,0,0,-20.99,-8.01,-18.31,적지,적지,0,162.40,83.87,0,-6.90,0.92,-36.55,-13.95,-19.34,-7.38,-85,575,0,1.28,0.70,0,-45.67,0,0
2017,36717349,21651798,15065551,0,17251470,13609604,3641865,19465880,500,38726201,0,0,10617310,10714624,-97314,1028048,-1125362,-1770059,-1792641,-385698,1252796,-266531,0,0,0,-10.60,-16.88,-74.01,적지,적지,0,159.09,88.62,0,-0.92,0.27,-5.39,-8.59,-2.90,-4.62,-46,503,0,1.18,2.17,0,-7.90,0,0
2018,36351520,23012310,13339210,0,16666176,13317073,3349102,19685344,500,38726201,0,0,50019817,46180892,3838924,2737061,1101864,725698,598730,-407961,-341908,-554938,0,0,0,2.20,1.20,22.43,흑전,흑전,5.35,172.80,84.66,0,7.67,1.37,5.63,3.06,3.02,1.64,15,509,48.12,1.46,0.58,11.34,6.57,26.15,9.47
