구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,46444145,31153025,15291120,0,26241238,18541238,7700000,20202906,500,21896161,0,0,99181868,82402183,16779685,15835148,944537,1109926,1109914,1222807,-78995,-949506,0,0,0,1.12,-4.70,흑전,흑전,3.44,168.02,129.89,0,16.92,1.86,4.81,5.65,1.77,2.08,51,934,43.99,2.39,0.49,27.80,3.56,58.79,34.90
2017,60058075,44417581,15640494,0,40965082,33965082,7000000,19092993,500,21896161,0,0,104074946,93835267,10239680,22167365,-11927685,-12291684,-12292550,-496007,885873,-3122135,0,0,0,-11.81,-19.52,적전,적전,0,130.77,214.56,0,9.84,1.47,-47.26,-48.70,-16.86,-17.38,-561,883,0,4.13,0.77,0,-36.16,0,0
2016,81428159,63643233,17784926,0,50042615,43042615,7000000,31385543,500,21896161,0,0,129315003,104022069,25292934,21581802,3711132,1780880,1766273,313010,308745,-2463311,0,0,0,1.37,3.38,-64.30,-81.01,10.96,147.86,159.44,0,19.56,1.71,12.16,5.79,4.91,2.34,81,1445,85.04,4.75,1.16,38.46,9.58,42.72,27.10
2015,69775983,48274315,21501668,0,40144565,30344565,9800000,29631418,500,21896161,0,0,125089089,94008919,31080170,20683951,10396219,9317971,9302729,12012101,231778,-8449515,0,0,0,7.44,135.77,흑전,흑전,11.60,159.09,135.48,0,24.85,2.02,41.64,37.26,16.77,15.00,425,1365,13.46,4.19,1.00,10.42,26.93,12.87,10.21
2014,54240480,30430019,23810462,0,33937546,21297546,12640000,20302934,500,21896161,0,0,53055084,40675830,12379255,15878629,-3499374,-4966647,-4966814,-1022310,1803756,-2290848,0,0,0,-9.36,-8.91,적지,적지,0,142.88,167.16,0,23.33,0.89,-16.44,-23.33,-5.86,-8.31,-237,939,0,3.09,1.15,0,-8.68,0,0
2013,65267159,38546555,26720603,0,42988598,25748598,17240000,22278561,500,20873322,0,0,58244256,48599725,9644531,18402557,-8758026,-10060909,-10060951,4109316,-4083060,-505524,0,0,0,-17.27,-27.52,적전,적지,0,149.70,192.96,0,16.56,0.86,-32.07,-36.84,-12.87,-14.78,-482,1079,0,2.27,0.88,0,-19.05,0,0
2012,70854564,43770798,27083767,0,38513697,38428697,85000,32340867,500,20873322,0,0,80355159,58546223,21808936,19902307,1906629,795023,-58481,13680314,-5042818,-11437219,0,0,0,-0.07,8.57,-10.33,적전,0.93,113.90,119.09,0,27.14,1.04,5.90,-0.18,2.47,-0.08,-3,1561,0,2.24,0.91,18.42,-0.25,48.48,15.58
2011,83459101,55618905,27840196,0,51161490,40576097,10585393,32297611,500,20871367,0,0,74013199,53708648,20304551,18178169,2126382,72272,12926,1729858,-3219352,6163453,0,0,0,0.02,-1.83,흑전,흑전,0.98,137.07,158.41,0,27.43,0.94,6.60,0.04,2.69,0.02,1,1559,6724.93,2.67,1.17,23.28,0.63,54.75,19.91
2010,74397529,45182382,29215147,0,42303290,40191697,2111592,32094239,500,20871367,0,0,75392088,66220636,9171452,22493636,-13322184,-21285687,-20950720,4799518,1118550,-6358919,0,0,0,-27.79,0,0,0,0,112.42,131.81,0,12.17,0,0,0,0,0,-1076,1550,0,2.26,0.90,0,0,0,0
2009,115262823,74978727,40284096,0,54795021,39543939,15251082,60467802,500,18145490,0,0,59586908,47579986,12006922,16998661,-4991739,-8665302,-7861161,-6492171,-10971225,18225497,0,0,0,-13.19,-10.95,적지,적지,0,189.61,90.62,0,20.15,0.54,-9.55,-15.04,-4.52,-7.12,-495,3346,0,1.24,1.10,0,-5.21,0,51.64
