구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,161804734,38453230,123351504,0,72768786,68978768,3790019,89035947,500,13273577,0,0,79612479,53449170,26163309,43143609,-16980300,-19481277,-15363204,-8101991,-3035632,7911547,0,0,0,-19.30,-28.31,적전,적전,0,55.75,81.73,0,32.86,0.48,-17.59,-15.92,-10.32,-9.34,-1053,7214,0,0.89,1.07,0,-16.11,0,0
2017,167136246,45461732,121674514,0,63113130,57509252,5603878,104023116,500,13273577,0,0,111058056,73864616,37193440,36939539,253902,3891176,3340529,4496521,-7084008,5372260,100,1207358,0,3.01,-22.21,-95.62,-48.33,0.14,79.05,60.67,1.10,33.49,0.68,0.24,3.22,0.15,2.04,278,8244,32.61,1.10,1.09,23.75,0.26,647.22,100.73
2016,160770841,48811440,111959401,0,57286125,51512325,5773800,103484716,500,13273577,0,0,142772046,97068468,45703577,39911341,5792236,7992880,6465357,-5324757,-321100,8855262,200,2414715,0,4.53,12.65,-61.29,-48.36,3.78,94.76,55.36,1.57,32.01,0.98,5.73,6.39,3.99,4.46,573,8186,22.24,1.56,1.19,19.31,6.92,36.05,30.05
2015,129367700,30725062,98642638,0,30645458,27687517,2957941,98722242,500,13273577,0,0,126743719,85371332,41372387,26407335,14965052,16014375,12520585,13864533,-22681917,-2417427,200,2454715,0,9.88,3.93,7.05,23.93,27.99,110.97,31.04,1.16,32.64,1.02,15.78,13.20,12.06,10.09,943,7766,18.29,2.22,1.81,16.93,21.26,15.90,14.90
2014,118759766,40993358,77766408,0,27754553,25405718,2348835,91005212,500,13273577,0,0,121947439,80863011,41084428,27105092,13979336,14365874,10102961,10130604,-6766816,7286745,200,2472715,0,8.28,10.07,63.22,15.10,22.41,161.35,30.50,1.05,33.69,1.12,16.05,11.60,12.78,9.24,761,7064,25.09,2.70,2.08,23.04,17.84,18.14,17.04
2013,99970364,27625253,72345111,0,16759811,15901708,858103,83210553,500,13273577,0,0,110794531,80015794,30778738,22214174,8564564,11124638,8777271,9838941,-6162403,-4495056,150,1854537,0,7.92,1.68,6.69,14.60,15.42,173.73,20.14,0.78,27.78,1.14,10.71,10.97,8.80,9.02,661,6477,29.26,2.99,2.32,26.86,13.35,29.99,27.47
2012,94605956,30083094,64522862,0,17816120,17249562,566558,76789836,500,13273577,0,0,108964429,76840678,32123750,24096150,8027600,9540735,7659077,6013512,-7974446,-2053521,150,1854000,0,7.03,21.38,238.50,545.02,19.50,174.40,23.20,1.50,29.48,1.19,10.82,10.32,8.80,8.40,577,5993,17.30,1.67,1.22,15.78,13.88,16.50,15.12
2011,87850740,30047792,57802948,0,16261013,15757500,503514,71589727,500,13273577,0,0,89769966,64620421,25149545,22778037,2371509,2225115,1187418,-977426,-2633968,5038434,100,1251000,0,1.32,22.41,-29.29,-68.61,5.19,190.69,22.71,1.24,28.02,1.06,3.31,1.66,2.81,1.41,89,5520,90.43,1.47,1.20,55.49,3.01,45.28,34.43
2010,80995965,23281613,57714352,0,9283183,8526065,757118,71712783,500,13273577,0,0,73336443,50476834,22859609,19505619,3353990,4621316,3783056,-5156614,4544423,-5061007,100,1250720,0,5.16,0,0,0,17.11,273.06,12.94,0.97,31.17,0,0,0,0,0,285,5530,36.31,1.87,1.87,29.05,0,40.96,31.95
2009,122539828,61345814,61194014,0,21768116,20890203,877913,100771712,500,13273577,0,0,129127308,88215757,40911551,34134155,6777396,7184577,3791253,18657050,-49442584,36140537,100,1259560,0,2.94,70.48,126.06,672.37,7.31,293.66,21.60,0.69,31.68,1.68,11.52,6.44,8.83,4.94,406,5294,35.84,2.75,1.29,24.00,12.25,33.11,24.75
