구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,610232472,342215091,268017380,0,271039578,218400067,52639511,339192893,500,152034729,0,0,927076974,812872650,114204324,72070598,42133726,-40130241,-34160439,29496408,-26265983,-11440496,50,7590376,0,-3.68,-2.47,-24.86,적전,157.17,156.69,79.91,0.96,12.32,1.48,11.40,-9.24,6.71,-5.44,-225,2234,0,2.33,0.85,0,11.77,18.81,11.32
2017,646301319,379477935,266823384,0,246065698,212809736,33255963,400235621,500,152034729,0,0,950592313,820313449,130278863,74207779,56071084,47538521,41996485,22187001,-25769294,-7949239,75,11385333,0,4.42,9.65,7.31,11.82,178.94,178.32,61.48,0.90,13.71,1.45,14.47,10.84,8.57,6.42,276,2636,30.30,3.17,1.34,18.76,15.71,22.65,15.52
2016,662199651,402649201,259550450,0,287383769,260610572,26773197,374815882,500,152034729,0,0,866893881,748695814,118198066,65948849,52249218,35912446,37558729,7423628,-15289456,-2130195,50,7589983,0,4.33,3.13,274.04,흑전,82.56,154.50,76.67,0.87,13.63,1.28,14.80,10.64,7.71,5.54,243,2469,23.81,2.34,1.01,13.47,14.85,16.83,10.91
2015,693941424,408477838,285463586,0,362485720,329062493,33423228,331455704,500,152034729,0,0,840545682,742011202,98534480,84565663,13968816,-27744146,-56259710,72842915,45306128,-55758281,0,0,0,-6.69,-13.33,-75.22,적전,13.16,124.13,109.36,0,11.72,1.11,3.88,-15.64,1.84,-7.41,-339,2213,0,2.29,0.92,0,4.54,54.91,15.22
2014,824421070,428895727,395525343,0,436414363,337621384,98792979,388006707,500,152034729,0,0,969869205,850011732,119857473,63487446,56370027,48118766,23949662,21337603,-17620237,-1924326,50,2619819,0,2.47,-19.65,-14.49,6.45,18.08,127.03,112.48,0.94,12.36,1.16,14.90,6.33,6.76,2.87,169,2554,31.41,2.08,0.83,11.35,11.63,15.42,8.54
2013,842630093,422214454,420415639,0,473987320,384950230,89037089,368642773,500,152034729,0,0,1207033019,1055738043,151294976,85371228,65923747,39638877,22497856,115428351,-72452010,-37426208,50,5071924,0,1.86,6.97,115.82,92.77,6.89,109.68,128.58,0.66,12.53,1.38,21.32,7.28,7.53,2.57,180,2415,41.98,3.13,0.87,14.43,9.45,18.28,10.60
2012,908415621,468451788,439963833,0,658754223,490570150,168184073,249661398,500,137034729,0,0,1128387879,1000245786,128142093,97596237,30545856,19485537,11670928,19606498,-158918175,123292533,25,3420000,0,1.03,12.12,-2.25,-55.87,3.21,95.49,263.86,0.31,11.36,1.40,12.32,4.71,3.78,1.44,106,1792,75.93,4.49,0.98,19.02,7.20,43.22,17.84
2011,708547365,418832603,289714762,0,462287975,311764975,150523001,246259390,500,137034729,0,0,1006448074,889068398,117379676,86130241,31249434,10822668,26447766,86008232,-23160692,-75594636,25,3420000,0,2.63,20.43,27.49,56.21,3.60,134.34,187.72,0.29,11.66,1.46,13.38,11.32,4.55,3.85,208,1735,42.13,5.06,1.19,20.98,35.18,40.11,20.89
2010,666127789,353666575,312461214,0,445204981,312846296,132358685,220922808,500,137034729,0,0,835677733,731256861,104420871,79910416,24510455,19596771,16931079,58089590,-27999970,7407093,0,0,0,2.03,0,0,0,2.69,113.05,201.52,0,12.50,0,0,0,0,0,138,1536,69.74,6.27,1.54,31.05,0,59.51,30.75
2009,283433573,103582285,179851288,0,229533996,171451527,58082469,53899577,500,81551600,0,0,368643868,318532031,50111837,40447468,9664369,-106031,-74105546,1734288,-44362854,32338103,0,0,0,-20.10,-0.64,-52.80,적지,1.30,60.41,425.85,0,13.59,1.25,11.21,-85.93,3.26,-25.04,-873,635,0,10.29,1.44,0,-267.77,68.81,19.79
