구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,29592803,19403208,10189596,0,13363375,8903680,4459694,16229428,500,9682632,0,0,6578929,2805457,3773472,2440320,1333152,-6483086,-6402865,965056,-7471827,6889672,0,0,0,20.26,-97.32,29.34,흑전,적지,2.23,217.92,82.34,0,57.36,0.22,7.68,-36.87,4.52,-21.71,-677,1635,0,2.46,4.47,0,32.22,29.50,24.96
2010,38111335,23018144,15093191,0,32499998,27415818,5084179,5611337,500,11147997,0,0,9626332,4109312,5517020,2954625,2562395,-18468459,-18100218,2671061,-21008959,19533905,0,0,0,26.62,-188.03,0,0,0,1.42,83.96,579.18,0,57.31,0,0,0,0,0,-1817,317,0,3.28,1.08,0,0,12.41,9.23
2011,23690152,15956171,7733981,0,13123665,9064954,4058711,10566487,500,11147997,0,0,7177535,2785864,4391671,2249433,2142238,1356730,3704768,-554683,29495886,-26128616,0,0,0,29.85,51.62,-25.44,-16.40,흑전,1.44,176.02,124.20,0,61.19,0.23,26.48,45.80,6.93,11.99,249,661,3.40,1.28,1.31,2.97,10.48,6.09,5.12
2012,20495197,12438165,8057032,0,9682712,5723940,3958772,10812485,500,11449646,0,0,5978343,3261573,2716770,1158337,1558432,520483,183815,4199710,-6319895,-3182856,0,0,0,26.07,3.07,-16.71,-27.25,-95.04,3.46,217.30,89.55,0,45.44,0.27,14.58,1.72,7.05,0.83,29,676,70.04,2.99,3.83,28.29,16.16,16.81,12.83
2013,30245161,18120324,12124837,0,15436486,11956103,3480383,14808675,500,15949683,0,0,5809617,3350279,2459338,1386228,1073110,234986,178612,2711617,238608,868071,0,0,0,18.47,3.07,-2.82,-31.14,-2.83,4.91,151.56,104.24,0,42.33,0.23,8.38,1.39,4.23,0.70,24,853,60.78,1.69,3.55,22.23,13.40,22.60,14.60
2014,28372140,18101675,10270466,0,13913785,11601764,2312021,14458355,500,15949683,0,0,42520354,37086869,5433486,4742263,691223,-289735,-426548,314621,-1989782,-622848,0,0,0,1.63,-1.00,631.90,-35.59,적전,5.00,156.03,96.23,0,12.78,1.45,4.72,-2.91,2.36,-1.46,-37,820,0,1.62,0.50,57.48,11.66,32.70,13.69
2015,24321743,16350622,7971121,0,11116146,9790917,1325229,13205597,500,15949683,0,0,36508200,31381155,5127045,5459119,-332074,74518,162081,-599906,1387017,-352674,0,0,0,-0.91,0.44,-14.14,적전,흑전,0,167.00,84.18,0,14.04,1.39,-2.40,1.17,-1.26,0.62,10,818,186.20,2.29,0.82,67.23,-8.92,0,0
2016,53846949,45860434,7986515,0,24372931,23707844,665087,29474018,500,30309683,0,0,60803796,52397690,8406105,7287391,1118715,1760816,1134129,-7211882,-7415364,22864258,0,0,0,1.84,1.87,66.55,흑전,599.73,17.77,193.44,82.69,0,13.82,1.56,5.24,5.31,2.86,2.90,40,967,36.77,1.54,0.69,23.21,6.22,40.38,25.36
2017,44492489,36033632,8458857,0,22734019,22593063,140956,21758470,500,30309683,0,0,56398147,52609958,3788190,10651947,-6863757,-7636378,-7755796,-3374502,2545372,-2577450,0,0,0,-12.17,-13.75,-7.25,적전,적전,0,159.49,104.48,0,6.72,1.15,-26.79,-30.28,-13.96,-15.77,-256,713,0,1.82,0.70,0,-49.69,0,0
2018,43017394,33057445,9959949,0,17902020,16048132,1853888,25115374,500,35957518,0,0,55367291,50308905,5058386,7015970,-1957584,-3201674,-2483306,74699,-4099454,3137618,0,0,0,-3.54,-4.49,-1.83,적지,적지,0,205.99,71.28,0,9.14,1.27,-8.35,-10.60,-4.47,-5.68,-72,698,0,2.53,1.11,0,-13.49,0,0
