구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,134348775,28282447,106066328,0,66008755,52792932,13215823,68340020,500,17934432,0,0,80295123,40926698,39368425,36583807,2784618,-84544471,-82423273,-396712,4325032,-3234416,0,0,0,-102.65,19.41,556.34,적전,1.65,53.57,96.59,0,49.03,0.45,2.66,-78.70,1.56,-46.17,-5063,3736,0,1.13,0.88,0,8.85,41.83,25.61
2017,222662782,23971341,198691441,0,81535375,67269534,14265841,141127406,500,12634432,0,0,67244202,37710225,29533977,29109713,424264,17914296,15161708,2918799,-19648008,16458998,0,0,0,22.55,3.77,-82.33,-81.98,0.31,35.63,57.77,0,43.92,0.33,0.32,11.37,0.21,7.36,1121,11002,5.52,0.56,1.16,5.00,1.13,321.03,71.79
2016,189197065,32107908,157089158,0,63652660,52430517,11222143,125544406,500,12634432,0,0,64804004,39445940,25358065,22957612,2400452,88651146,84145193,1379553,13715881,-15689743,0,0,0,129.85,15.17,흑전,흑전,1.27,61.24,50.70,0,39.13,0.41,2.80,98.31,1.51,53.10,6634,9850,0.88,0.59,1.13,0.86,6.89,47.56,28.93
2015,127707939,29370758,98337182,0,82067744,71175220,10892524,45640195,500,12634432,0,0,56267387,41896671,14370717,17354710,-2983993,-489367,-1629181,345309,-3945545,4469219,0,0,0,-2.90,-1.01,적전,적전,0,41.27,179.81,0,25.54,0.49,-6.97,-3.81,-2.59,-1.42,-96,3430,0,1.89,1.43,1896.52,-26.66,0,0
2014,102431313,29742019,72689294,0,62476665,55780058,6696607,39954648,500,12081239,0,0,56838756,43727850,13110906,12652315,458591,985982,261621,-84284,4014074,-3605797,0,0,0,0.46,-0.73,185.61,-96.66,0.18,53.32,156.37,0,23.07,0.54,1.18,0.67,0.44,0.25,16,3634,193.58,0.85,0.62,30.52,0.62,172.06,55.39
2013,107436173,32110192,75325981,0,69834590,64931667,4902924,37601583,500,10728500,0,0,57256555,45034129,12222426,12061860,160566,10418080,7827983,-332516,3833851,-3065294,0,0,0,13.67,-11.64,-93.45,흑전,0.05,49.45,185.72,0,21.35,0.55,0.48,23.61,0.16,7.58,704,3880,3.97,0.72,0.52,3.52,0.53,491.91,71.46
2012,99130032,32645812,66484221,0,70410628,66015934,4394693,28719405,500,10728500,0,0,64800893,49881906,14918988,12467580,2451408,-2120852,-9631891,-5913688,2587061,2222543,0,0,0,-14.86,14.01,-0.66,적전,0.66,49.45,245.17,0,23.02,0.62,7.58,-29.79,2.36,-9.25,-664,3086,0,0.82,0.42,0,9.21,31.88,20.17
2011,109024454,39279921,69744533,0,73088198,65248426,7839772,35936257,500,10728500,0,0,56837500,43245798,13591703,11123937,2467765,1929725,1491200,-1912080,-1148688,3655906,0,0,0,2.62,3.64,165.29,-89.62,0.92,60.20,203.38,0,23.91,0.57,6.59,3.98,2.47,1.49,140,3658,28.83,1.10,0.76,20.00,8.00,37.55,29.64
2010,91173079,28397041,62776038,0,52183955,50298939,1885016,38989124,500,8988500,0,0,54843283,40323081,14520202,13590004,930198,14115983,14359882,-6799297,101876651,-98330516,0,0,0,26.18,0,0,0,0.19,56.46,133.84,0,26.48,0,0,0,0,0,1598,4338,2.59,0.95,0.68,2.22,0,89.51,25.25
2009,83466687,32626513,50840174,0,59868446,56774774,3093672,23598242,500,8988500,0,0,106344814,80432474,25912340,22970296,2942044,-8186165,-11104909,-159213,-1277095,-1303155,0,0,0,-10.44,-57.50,흑전,적지,0.97,57.47,253.70,0,24.37,0.47,6.11,-23.05,1.31,-4.96,-1110,2472,0,1.23,0.26,0,3.39,23.11,12.83
