구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,8113419645,2646338688,5467080957,0,4816642570,3309777624,1506864947,3296777074,100,93584198,0,0,7357069318,6050547971,1306521347,951572496,354948851,229047440,194337800,167138872,-648642974,652403598,100,7560000,0,2.64,6.10,-23.60,-41.77,2.83,79.96,146.10,0.87,17.76,0.97,11.25,6.16,4.69,2.57,1173,18135,9.81,0.63,0.13,2.57,5.89,15.70,8.90
2017,7033887851,2045628324,4988259527,0,4019139094,2528074124,1491064971,3014748757,100,70718000,0,0,6934326039,5537612971,1396713068,932115968,464597100,409523767,333723097,470646033,-424030416,-72513185,180,12729240,0,4.81,11.91,3.07,-10.24,3.88,80.92,133.32,1.07,20.14,0.98,17.44,12.52,6.59,4.73,2532,19050,6.66,0.88,0.15,2.42,7.54,11.42,7.21
2016,7068058344,1950912697,5117145647,0,4753618096,2769541619,1984076477,2314440248,100,50337000,0,0,6196497585,4880730805,1315766781,865024325,450742456,447498868,371782742,498217991,-376442059,-399600888,0,0,0,6.00,21.19,28.36,113.22,3.83,70.44,205.39,0,21.23,0.89,21.37,17.63,6.46,5.33,3473,16058,0,0,0,0,7.79,10.47,6.68
2015,6886299749,2537121627,4349178122,0,4982289870,2712104985,2270184885,1904009879,5000,5088731,0,0,5113079866,3968456145,1144623721,793458570,351165151,241800340,174364203,223084615,-517034926,531009125,0,0,0,3.41,30.46,53.44,55.02,4.31,93.55,261.67,0,22.39,0.99,22.40,11.12,6.77,3.36,12420,213625,0,0,0,0,8.34,10.88,7.61
2014,3480211709,1913794482,1566417227,0,2248237020,1930791571,317445449,1231974688,5000,5022609,0,0,3919189310,2958065651,961123660,732262133,228861526,169103232,112478121,266362739,-456546869,488823417,0,0,0,2.87,6.34,72.19,-16.44,7.02,99.12,182.49,0,24.52,1.25,19.50,9.58,7.32,3.60,8459,182073,0,0,0,0,8.63,5.76,4.49
2013,2770985724,1328036465,1442949259,0,1655530108,1349505574,306024534,1115455616,5000,5022609,0,0,3685533192,2876586187,808947005,676037145,132909860,190484427,134599753,237438388,-113117655,-343721842,0,0,0,3.65,11.58,41.38,70.21,3.14,98.41,148.42,0,21.95,1.29,12.75,12.91,4.64,4.69,12071,174451,0,0,0,0,4.99,9.17,6.36
2012,2963011537,1609107008,1353904529,0,1993854742,1646684785,347169957,969156795,5000,5022609,0,0,3303136666,2593065350,710071316,616060122,94011193,137646258,79079613,-201295960,-47696603,238074759,0,0,0,2.39,4.75,-52.80,-39.55,1.99,97.72,205.73,0,21.50,1.16,10.10,8.50,3.30,2.78,3462,156658,0,0,0,0,3.85,14.45,9.06
2011,2728764243,1445729246,1283034996,0,1836139325,1479259154,356880171,892624918,5000,4624884,0,0,3153488541,2345092040,808396501,609202410,199194091,190509626,130818279,150877896,-298566459,342596331,0,0,0,4.15,14.66,24.02,-37.85,5.28,97.73,205.70,0,25.63,1.29,23.90,15.70,8.14,5.34,10303,126961,0,0,0,0,11.70,5.93,4.94
2010,2168412585,1141533420,1026879165,0,1394418947,1152437859,241981088,773993638,5000,2092162,0,0,2750192097,2085587101,664604995,503990127,160614868,277961081,210475693,132055683,-174527898,-45672634,0,0,0,7.65,0,0,0,3.76,99.05,180.16,0,24.17,0,0,0,0,0,45492,138713,0,0,0,0,0,6.10,4.97
2009,1927109916,1075112149,851997767,0,1385390885,1166607603,218783282,541719031,5000,2092162,0,0,2660996504,1994100790,666895714,465455155,201440559,226762158,169510944,238263159,-259424634,50854041,0,0,0,6.37,28.15,83.98,흑전,3.44,92.16,255.74,0,25.06,1.47,42.89,36.09,11.09,9.33,34289,76659,0,0,0,0,15.32,4.39,3.36
