구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,154262648,101915958,52346690,0,62410612,51570405,10840207,91852037,500,8603265,0,0,106698782,78654255,28044527,15825112,12219415,14250872,10886867,10167061,2140566,-17796165,200,1720653,16.52,11.45,10.20,0,0,0,11.06,197.62,67.95,2.85,26.28,0,0,0,0,0,1211,10107,5.80,0.69,0.57,4.28,0,6.71,5.15
2011,156713776,103627981,53085795,0,42883843,32873058,10010785,113829932,500,15604898,0,0,176464054,128540049,47924005,22494733,25429271,28326012,20985450,13323214,-2646191,-14721246,200,3121000,15.20,14.41,11.89,65.39,108.11,92.76,24.32,315.24,37.67,3.97,27.16,1.13,24.73,20.41,16.35,13.50,1467,6980,3.44,0.72,0.40,2.91,17.23,3.29,2.87
2012,158572694,106164553,52408141,0,35404497,28465980,6938517,123168198,500,15604898,0,0,187307251,138059660,49247592,27936403,21311188,22320623,17401396,15529083,-5623596,-4375958,100,1560000,9.41,11.38,9.29,6.14,-16.19,-17.08,44.59,372.95,28.74,1.28,26.29,1.19,17.98,14.68,13.52,11.04,1062,7501,7.35,1.04,0.65,5.96,14.79,6.01,5.08
2013,162337419,109354723,52982696,0,32813936,28437292,4376644,129523483,500,15604898,0,0,183092244,137962383,45129860,25044839,20085022,22263843,16568165,26835582,-17314255,-6672721,200,3120980,20.38,10.97,9.05,-2.25,-5.75,-4.79,113.92,384.55,25.33,1.83,24.65,1.14,15.90,13.11,12.52,10.33,981,7897,11.11,1.38,0.93,8.34,13.44,8.78,7.01
2014,173039392,117786243,55253149,0,35129208,28411655,6717554,137910183,500,15604898,0,0,157096646,110929374,46167273,25972197,20195075,23368545,15959522,10814926,-1613911,-3398432,200,3120980,21.60,12.86,10.16,-14.20,0.55,-3.67,333.64,414.57,25.47,2.87,29.39,0.94,15.10,11.94,12.04,9.52,926,8379,7.53,0.83,0.69,5.77,12.68,5.74,4.71
2015,185776445,129393142,56383303,0,32280359,25509269,6771091,153496086,500,15604898,0,0,180300135,127225167,53074968,29680447,23394521,32458704,23981711,25652825,-7965536,-3530589,200,3120980,14.28,12.98,13.30,14.77,15.84,50.27,363.71,507.24,21.03,3.05,29.44,1.00,16.06,16.46,13.04,13.37,1401,9108,4.68,0.72,0.57,3.88,15.58,4.86,4.08
2016,205931303,145124695,60806608,0,37259295,31320500,5938796,168672007,500,15604898,0,0,176789058,130104113,46684945,32370681,14314265,20227194,15017768,15671243,-15547193,-4089264,200,3120980,20.80,8.10,8.49,-1.95,-38.81,-37.38,0,463.35,22.09,3.31,26.41,0.90,8.89,9.32,7.31,7.67,961,10177,6.28,0.59,0.53,4.70,8.96,7.27,5.38
2017,205071053,136220780,68850273,0,35070979,30748553,4322425,170000074,500,15604898,0,0,163096255,125642113,37454142,29046848,8407294,10010883,5677389,8387563,226258,-3640837,130,2028637,35.84,5.15,3.48,-7.75,-41.27,-62.20,697.99,443.02,20.63,2.65,22.96,0.79,4.96,3.35,4.09,2.76,363,10282,13.51,0.48,0.47,8.43,3.81,10.23,7.28
2018,200078252,131491518,68586734,0,33638391,27668907,5969484,166439861,500,15604898,0,0,155259475,127302912,27956563,27214561,742003,7738600,3726141,9716315,-10075705,-1726888,100,1560490,37.45,0.48,2.40,-4.81,-91.17,-34.37,364.27,475.23,20.21,3.31,18.01,0.77,0.44,2.22,0.37,1.84,267,10107,11.31,0.30,0.30,4.46,0.29,75.27,7.82
