구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2177327,2159342,17985,0,4498654,4497585,1069,-2321327,0,0,0,0,4268895,3785801,483094,1338365,-855271,-891624,-891624,0,0,0,0,0,0,-20.03,-20.89,0,0,0,0,48.01,완전잠식,0,11.32,0,0,0,0,0,-2246,-5848,0,0,0,0,0,0,0
2014,4630297,1836428,2793869,0,3400757,3400757,0,1229540,500,5396923,0,0,3217325,1872133,1345192,923398,421794,391851,297485,935157,-1972536,1429848,0,0,0,13.11,9.25,0,0,0,8.27,54.00,276.59,0,41.81,0,0,0,0,0,124,228,0,0,0,0,0,0.00,0.00
2015,9862149,4025028,5837121,0,7491382,4458145,3033237,2370767,500,5512923,0,0,10461845,6930424,3531422,2979509,551912,989576,720120,-2303794,-2169224,4295486,0,0,0,5.28,6.88,225.17,30.85,142.07,1.28,90.28,315.99,0,33.76,1.44,30.66,40.00,7.62,9.94,133,430,0,0,0,0,15.37,5.86,4.71
2016,15530370,10370715,5159656,0,9126134,7794271,1331863,6404236,500,6349323,0,0,29280292,24406014,4874278,2464424,2409854,1870113,1683814,129122,795722,-384129,0,0,0,8.23,5.75,179.88,336.64,133.82,6.31,133.06,142.50,0,16.65,2.31,54.93,38.38,18.98,13.26,265,1009,13.95,3.67,0.80,12.52,36.03,9.51,8.81
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
