구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,63623938,15750060,47873878,0,44441864,35622465,8819399,19182074,5000,1052000,0,0,58645069,50971626,7673443,2990064,4683379,2121981,2016282,7304792,-8534055,1609853,0,0,0,7.99,3.44,147.61,179.30,663.14,2.42,44.21,231.68,0,13.08,0.97,28.97,12.47,7.78,3.35,3082,18234,0,0,0,0,10.35,5.41,3.13
2010,90509983,17103095,73406888,0,68546080,42725646,25820433,21963903,5000,1052000,0,0,79701597,69990619,9710978,3929620,5781358,2996193,2869682,2337199,-29871412,27184887,0,0,0,7.25,3.60,35.91,23.44,42.33,2.35,40.03,312.09,0,12.18,1.03,28.10,13.95,7.50,3.72,2728,20878,2.59,0.34,0.09,0.94,9.34,14.00,7.49
2011,142631890,28119573,114512317,0,110509961,66560406,43949555,32121929,5000,1052000,0,0,135276940,109264371,26012569,6481946,19530624,13076108,11302089,17565746,-49334924,31763305,0,0,0,14.44,8.35,0,0,0,3.65,42.25,344.03,0,19.23,0,0,0,0,0,10743,30534,0.52,0.18,0.04,0.31,0,5.68,4.02
2012,168606251,33002874,135603377,0,104854818,88613837,16240982,63751433,100,15366029,0,0,187481786,157768507,29713279,11660971,18052308,13714886,10849460,22673151,-11442875,-12556349,50,719000,6.63,9.63,5.79,38.59,-7.57,-4.00,3.81,37.24,164.47,1.01,15.85,1.20,37.66,22.63,11.60,6.97,706,4546,6.99,1.09,0.40,3.55,10.88,8.52,5.39
2013,206059273,46669987,159389286,0,129427483,91445979,37981504,76631790,100,15366029,0,0,204178825,175532455,28646370,11658067,16988303,14310868,12599443,21958059,-40184160,18515934,70,1045080,8.75,8.32,6.17,8.91,-5.89,16.13,4.96,51.04,168.90,0.98,14.03,1.09,24.20,17.95,9.07,6.73,777,5052,9.23,1.42,0.54,3.63,9.53,12.23,5.86
2014,247110669,56777553,190333116,0,158554159,102036993,56517166,88556509,100,30827256,0,0,243939551,207814267,36125284,16497464,19627820,16416192,14240181,32287336,-60050683,33928370,70,2157908,15.15,8.05,5.84,19.47,15.54,13.02,5.22,55.64,179.04,1.72,14.81,1.08,23.76,17.24,8.66,6.28,462,2873,8.81,1.42,0.51,3.67,8.82,12.77,6.33
2015,285651276,62250961,223400315,0,182950127,96242043,86708084,102701149,100,30827256,0,0,276145441,231267218,44878223,21170619,23707604,21798153,16105717,30387862,-51334945,15293792,90,2774453,17.23,8.59,5.83,13.20,20.79,13.10,6.34,64.68,178.14,1.98,16.25,1.04,24.79,16.84,8.90,6.05,522,3332,8.69,1.36,0.51,3.57,7.52,12.21,6.19
2016,308312187,64101125,244211062,0,196582081,110570642,86011439,111730106,100,30827256,0,0,304482853,259003517,45479335,24127246,21352089,14442997,12539436,48945694,-50796625,3712194,90,2774453,22.13,7.01,4.12,10.26,-9.94,-22.14,5.72,57.97,175.94,2.60,14.94,1.03,19.92,11.70,7.19,4.22,407,3624,8.49,0.95,0.35,2.56,7.15,12.24,5.19
2017,337321756,81690577,255631179,0,218416100,176419005,41997095,118905656,100,30827256,0,0,292561351,251746498,40814854,27510876,13303977,12709188,10897361,26820041,-37337678,19255344,90,2774453,25.46,4.55,3.72,-3.92,-37.69,-13.10,3.01,46.30,183.69,2.57,13.95,0.91,11.54,9.45,4.12,3.38,354,3857,9.90,0.91,0.37,2.66,4.14,20.58,6.37
2018,398693914,104817426,293876488,0,264320766,216696000,47624765,134373149,100,36887865,0,0,277272867,247072254,30200614,24700961,5499652,836099,589307,31365390,-82431255,57804123,45,1642950,278.79,1.98,0.21,-5.23,-58.66,-94.59,0.91,48.37,196.71,1.81,10.89,0.75,4.34,0.47,1.49,0.16,17,3669,147.65,0.68,0.31,2.79,1.28,47.92,7.30
