구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1442370061,0,0,0,1315332365,0,0,127037696,5000,0,0,0,-66716469,0.0,-66716469,0,-75588188,0,0,-60703980,1999562,109890781,0,0,0,-54.70,72.43,적전,적전,0,0,1035.39,0,-41.37,0.14,-83.72,-97.71,-6.35,-7.41,-7318,3433,0,0.67,0.17,0,0,0,0
1997,940083661,0,0,0,886546911,0,0,53536750,5000,0,0,0,12462451,0.0,12462451,0,5213199,0,0,-74373412,1216630,72517055,800,3680000,0,4.67,66.74,298.93,234.82,0,0,1655.96,10.90,13.32,0.12,9.98,8.35,0.65,0.54,949,11638,7.74,0.63,0.36,2.84,0,0,0
1996,666910438,0,0,0,615924555,0,0,50985883,5000,0,0,0,7469752,0.0,7469752,0,1306799,0,0,-41424228,-163936159,210815068,200,920000,0,2.32,0,0,0,0,0,1208.03,1.61,13.32,0.14,5.13,5.11,0.32,0.32,283,11084,43.75,1.12,1.02,11.56,0,0,0
1994,139699788,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0.00,0,0,0,0,0,192.90,0,0,0
