구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,1218348228,541662866,676685362,0,1459849046,1278299926,181549120,-241500818,5000,7600000,0,0,1706733682,1592546538,114187144,454355541,-340168397,-350458198,-350458198,33079345,-25243111,-33217946,0,0,0,-20.53,-28.69,적지,적지,0,42.37,완전잠식,0,6.69,1.38,완전잠식,완전잠식,-27.57,-28.40,-46113,-31769,0,0,0.01,0,0,0,0
1997,1249534406,852301686,397232720,0,1211265736,1012082299,199183437,38268670,5000,7600000,0,0,2393233816,2200353109,192880707,273615709,-80735002,-63901760,-63901760,43681666,6606499,-4454556,0,0,0,-2.67,469.77,적전,적전,0,84.21,3165.16,0,8.06,2.90,-115.12,-91.11,-9.78,-7.74,-8408,5042,0,0.42,0.01,0,-88.03,0,0
1996,400794062,164898435,235895627,0,298796245,220032119,78764126,101997817,5000,7600000,0,0,420032655,352573974,67458681,66633897,824784,1177699,783698,-10760041,-13796170,15011226,150,805510,0,0.19,15.36,94.13,-8.65,0.13,74.94,292.94,2.25,16.06,1.09,0.81,0.77,0.21,0.20,103,13428,64.59,0.50,0.12,7.60,0.42,143.63,17.69
1995,372146701,148355201,223791500,0,270127072,204109684,66017388,102019629,5000,7600000,0,0,364101303,306989170,57112133,56687266,424867,1575921,857921,12848859,-42923541,25444671,150,616908,0,0.24,32.71,-86.37,-40.04,0.08,72.68,264.78,1.70,15.69,1.10,0.46,0.92,0.13,0.26,116,13431,75.95,0.66,0.18,12.11,0.22,248.25,21.31
