구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,28388611,16629851,11758760,0,19135018,16715118,2419900,9253594,500,14121555,0,0,131555043,102569821,28985222,27812481,1172741,1021805,973501,3640313,-3371727,-1331437,0,0,0,0.74,30.94,30.76,흑전,10.99,99.49,206.78,0,22.03,4.76,14.00,11.62,4.24,3.52,66,579,49.14,5.57,0.35,18.20,88.17,39.28,16.76
2017,26928765,16679118,10249646,0,19426056,17813719,1612337,7502709,500,13610573,0,0,100467714,82765278,17702436,16805577,896859,-1018626,-1397115,-136474,-1586637,1763891,0,0,0,-1.39,56.63,흑전,적지,4.05,93.63,258.92,0,17.62,3.62,12.25,-19.08,3.23,-5.03,-91,495,0,4.64,0.31,67.83,96.30,35.75,12.36
2016,28645178,19768367,8876811,0,21505547,20006824,1498723,7139631,500,12820024,0,0,64144926,54448035,9696891,11278836,-1581945,-7097730,-7269522,5084533,-4345076,2057845,0,0,0,-11.33,67.80,적지,적지,0,98.81,301.21,0,15.12,2.33,-15.70,-72.14,-5.75,-26.44,-436,500,0,4.02,0.40,0,-47.39,0,518.65
2015,26339511,15395262,10944249,0,13325146,11239548,2085598,13014365,500,12156245,0,0,38226876,31646300,6580576,7151609,-571033,-2297863,-2298968,-2112000,1875631,-34993,0,0,0,-6.01,5.70,적지,적지,0,136.97,102.39,0,17.21,1.41,-4.34,-17.46,-2.11,-8.49,-139,857,0,2.09,0.57,0,-11.35,0,65.15
2014,27814881,14083022,13731859,0,14500879,13406609,1094270,13314002,500,12156245,0,0,36164531,29615792,6548739,7246707,-697968,-2379678,-2388127,-1615867,1163508,824528,0,0,0,-6.60,-2.75,적지,적지,0,105.05,108.91,0,18.11,1.20,-4.81,-16.47,-2.33,-7.96,-145,977,0,0.73,0.24,0,-35.51,0,77.21
2013,32210700,14462270,17748430,0,16522358,15509671,1012687,15688342,500,12156245,0,0,37186808,35197198,1989610,7957013,-5967403,-5505913,-5457455,-420072,-5494870,462220,0,0,0,-14.68,-6.26,적지,적전,0,93.25,105.32,0,5.35,1.19,-34.91,-31.93,-19.13,-17.50,-426,1124,0,0.88,0.32,0,-180.60,0,0
2012,30173046,20778552,9394494,0,11672344,10854861,817483,18500702,500,12156245,0,0,39669974,36572518,3097456,5996886,-2899430,249639,21176,-2785690,1984764,0,0,0,0,0.05,-20.64,적전,흑전,0,191.42,63.09,0,7.81,1.14,-15.62,0.11,-8.35,0.06,2,1522,783.57,0.90,0.42,15.00,-6.36,0,0
2011,39302260,27942599,11359660,0,20685595,19501149,1184446,18616665,500,12111241,0,0,49990510,42681153,7309357,6136672,1172685,-10498670,-12606592,-841360,5282003,-3063557,0,0,0,-25.22,1.94,32.41,적지,5.90,143.29,111.11,0,14.62,1.05,4.97,-53.38,2.47,-26.55,-1045,1537,0,0.85,0.32,0,22.97,13.53,7.16
2010,55680021,33878982,21801038,0,27059149,25480394,1578755,28620872,500,11213204,0,0,49037556,39701056,9336499,8450827,885673,-7819418,-7607546,3075517,-5690604,5712785,50,560660,0,-15.51,0,0,0,3.38,132.96,94.54,2.92,19.04,0,0,0,0,0,-950,2552,0,0.67,0.28,0,0,21.65,12.25
2009,57312887,26388590,30924298,0,24361237,23233516,1127721,32951651,500,6664100,0,0,36247420,30342294,5905126,4787892,1117234,-2375809,-1500006,4992423,-5900314,130000,25,166603,0,-4.14,9.73,-3.24,적전,2.35,113.58,73.93,0.64,16.29,0.73,3.51,-4.71,2.26,-3.04,-238,4945,0,0.79,0.68,0,3.67,23.54,10.91
