구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3114403,2053165,1061237,0,1088945,1088945,0,2025457,0,0,0,0,5183917,3935594,1248323,845414,402909,567219,567219,479089,-68123,-88310,0,0,0,7.77,10.94,0,0,0,26.29,188.55,53.76,0,24.08,0,0,0,0,0,28361,101273,0,0,0,0,0,0.00,0.00
2014,8177605,5839478,2338127,0,2194894,2194894,0,5982711,5000,39689,0,0,6141673,4229200,1912473,1189748,722725,1388664,1363999,371164,-1036260,2479618,0,0,0,11.77,22.21,18.48,79.38,140.47,25.57,266.05,36.69,0,31.14,1.09,18.05,34.07,12.80,24.16,60125,222075,0,0,0,0,25.65,0.00,0.00
2015,8632405,5475483,3156922,0,1081987,1081987,0,7550418,5000,39689,0,0,9037769,6844388,2193381,1165905,1027476,1092666,1017020,940425,-384528,-1430000,0,0,0,11.37,11.25,47.15,42.17,-25.44,87.74,506.06,14.33,0,24.27,1.08,15.18,15.03,12.22,12.10,25625,261575,0,0,0,0,22.70,0.00,0.00
2016,12069217,9209571,2859646,0,2391719,1645911,745808,9677498,100,2027300,0,0,10194510,7399024,2795487,1143181,1652305,1972305,1758422,2813152,-3462591,1799950,0,0,0,16.21,17.25,12.80,60.81,72.90,15.73,559.54,24.71,0,27.42,0.98,19.18,20.41,15.96,16.99,854,5880,7.71,1.12,1.33,7.10,36.81,8.07,7.40
2017,15290331,12205876,3084455,0,1946695,1328669,618026,13343636,100,2127300,0,0,11793696,6889898,4903798,1385578,3518220,3159205,2713735,2656270,-3664146,494262,0,0,0,29.83,23.01,15.69,112.93,54.33,56.47,918.65,14.59,0,41.58,0.86,30.57,23.58,25.72,19.84,1276,7603,20.97,3.52,4.83,19.79,77.26,16.17,15.47
2018,36098619,31594090,4504529,0,4719930,4524066,195865,31378688,100,11212121,0,0,11631823,7435473,4196350,1849657,2346693,1884267,2196294,2724383,-16466738,18391294,0,0,0,20.17,18.88,-1.37,-33.30,-19.07,170.16,698.36,15.04,0,36.08,0.45,10.49,9.82,9.13,8.55,219,3029,32.81,2.37,6.39,30.43,18.51,30.89,28.73
