구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1643173,1575986,67188,0,678259,678259,0,964915,5000,199980,0,0,7891,0,7891,28383,-20491,-20491,-20491,-86755,-67596,985406,0,0,0,-259.68,-259.68,0,0,0,0,232.36,70.29,0,100.00,0,0,0,0,0,-227,483,0,0,0,0,0,0,0
2013,5958949,4838703,1120246,0,4334664,4334664,0,1624286,5000,240000,0,0,7102272,5612216,1490056,928709,561347,511991,462396,-2105138,-1114060,3436975,0,150000,32.44,7.90,6.51,89904.71,흑전,흑전,9.78,111.63,266.87,0,20.98,1.87,43.36,35.72,14.77,12.16,231,677,0,0,0,0,37.42,2.59,2.33
2014,6393459,4848821,1544638,0,4259214,4259214,0,2134245,500,2400000,0,0,9498556,7606081,1892475,1166503,725972,758502,659959,546674,-591414,-285000,0,200000,30.30,7.64,6.95,33.74,29.33,42.73,4.92,113.84,199.57,0,19.92,1.54,38.63,35.12,11.75,10.69,275,889,0,0,0,0,18.71,3.29,2.68
2015,12270709,8933057,3337652,0,8666585,7526903,1139682,3604124,500,2400000,0,0,9659288,7598890,2060398,1392150,668248,359636,285398,-2770049,-2636290,4688638,0,1786,0.63,6.92,2.95,1.69,-7.95,-56.76,3.13,118.68,240.46,0,21.33,1.04,23.29,9.95,7.16,3.06,113,1307,0,0,0,0,8.27,9.50,5.80
2016,12640179,9414403,3225776,0,7714817,5503401,2211415,4925362,500,3042858,0,0,10045153,8005795,2039358,1593234,446123,308943,214709,2674259,-1122425,-854387,0,3214,1.50,4.44,2.14,3.99,-33.24,-24.77,1.50,171.07,156.63,0,20.30,0.81,10.46,5.03,3.58,1.72,73,1619,0,0,0,0,3.99,8.63,4.74
2017,14553281,10017641,4535640,0,8493028,6079076,2413952,6060253,500,3042858,0,0,18888608,15428942,3459666,1816729,1642937,1154705,1043059,1504362,-1778368,775019,0,0,0,8.70,5.52,88.04,268.27,385.80,5.90,164.79,140.14,0,18.32,1.39,29.91,18.99,12.08,7.67,343,1992,0,0,0,0,21.89,2.59,2.03
2018,21164516,13618880,7545636,0,12998367,10492155,2506212,8166150,500,3576172,0,0,14470489,11858246,2612243,1879863,732380,331935,239677,151440,-3399607,4685765,0,4880,2.04,5.06,1.66,-23.39,-55.42,-77.02,1.67,129.80,159.17,0.00,18.05,0.81,10.30,3.37,4.10,1.34,69,2283,126.14,3.84,2.09,47.91,6.96,39.14,25.51
