구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,339375533,152676791,186698742,0,59629804,48292289,11337514,279745730,1000,12500000,0,0,227163431,142164677,84998754,59358587,25640167,42239174,31958264,42037657,-31684078,-10951192,600,7082472,22.16,11.29,14.07,-11.48,-30.52,-10.94,0,316.15,21.32,2.11,37.42,0.69,9.54,11.89,7.83,9.75,2557,23613,11.15,1.21,1.57,9.59,18.22,13.89,11.56
2010,334584204,129485162,205099042,0,63413602,54290096,9123506,271170602,1000,11500000,0,0,265558680,170396375,95162305,64215233,30947071,43685030,34055374,48260499,-37749552,-30543929,700,7065782,21.01,11.65,12.82,0,0,0,0,238.51,23.39,2.33,35.83,0,0,0,0,0,2700,26100,11.11,1.15,1.41,9.79,0,12.33,10.75
2011,348015874,173321193,174694681,0,54955512,45134892,9820621,293060362,1000,11500000,0,0,277571985,189635034,87936951,58736536,29200415,44896600,34055673,3391889,11648126,-17633567,700,6857000,20.06,10.52,12.27,4.52,-5.64,0.00,0,384.01,18.75,2.39,31.68,0.81,10.35,12.07,8.56,9.98,2973,28525,9.87,1.03,1.22,8.69,21.03,11.87,10.24
2012,342332609,195180926,147151683,0,38826827,26373611,12453216,303505782,1000,11500000,0,0,221951922,157556534,64395389,40479336,23916052,38491982,29400286,33134430,32603276,-8488486,700,6814000,23.18,10.78,13.25,-20.04,-18.10,-13.67,0,740.06,12.79,2.76,29.01,0.64,8.02,9.86,6.93,8.52,2557,30375,9.94,0.84,1.32,8.31,15.07,12.21,9.85
2013,348668177,172479250,176188928,0,39367670,27293825,12073845,309300507,1000,11500000,0,0,217080675,157976261,59104414,41185770,17918645,29384239,20749972,25488420,-61877204,-15472131,700,6628412,31.94,8.25,9.56,-2.19,-25.08,-29.42,0,631.94,12.73,2.27,27.23,0.63,5.85,6.77,5.19,6.01,1804,31632,17.13,0.98,1.64,13.37,10.82,19.83,14.96
2014,374686987,154779765,219907222,0,45806353,34142640,11663713,328880634,1000,11500000,0,0,219919626,160771011,59148615,38749457,20399159,31837526,24751934,24912510,6326185,-5925053,700,6644819,26.85,9.28,11.25,1.31,13.84,19.29,0,453.33,13.93,2.23,26.90,0.61,6.39,7.76,5.64,6.84,2152,33283,14.61,0.94,1.64,11.82,13.69,17.73,13.77
2015,401495530,163750192,237745338,0,48086287,36578031,11508256,353409243,1000,11500000,0,0,243624843,179706233,63918610,40214481,23704129,38832221,29995075,36433166,-1417075,-5666789,700,6667640,22.23,9.73,12.31,10.78,16.20,21.18,0,447.67,13.61,1.85,26.24,0.63,6.95,8.79,6.11,7.73,2608,35340,14.53,1.07,1.79,12.14,16.10,18.39,14.72
2016,416488335,185264624,231223711,0,48336314,37498179,10838135,368152021,1000,11500000,0,0,231594907,174470755,57124153,40317906,16806246,27584229,23186786,23834691,-30916150,-9083790,700,6618503,28.54,7.26,10.01,-4.94,-29.10,-22.70,0,494.06,13.13,2.12,24.67,0.57,4.66,6.43,4.11,5.67,2016,36832,16.37,0.90,1.64,13.25,12.67,22.58,17.05
2017,436794588,219545482,217249106,0,52383813,40678058,11705754,384410775,1000,11500000,0,0,289460886,211830552,77630335,54610939,23019396,28369491,22061158,22145609,-7862775,-7345756,800,7545431,34.20,7.95,7.62,24.99,36.97,-4.85,0,539.71,13.63,2.42,26.82,0.68,6.12,5.86,5.40,5.17,1918,38309,17.20,0.86,1.31,13.65,15.06,16.49,13.20
2018,484172255,259477358,224694897,0,63599869,52161602,11438267,420572386,1000,11500000,0,0,315669242,229240927,86428316,58708504,27719811,58959017,45495149,52331264,-78332156,-7599545,1000,9430000,20.73,8.78,14.41,9.05,20.42,106.22,0,497.45,15.12,3.26,27.38,0.69,6.89,11.30,6.02,9.88,3956,41458,7.76,0.74,1.12,6.83,19.16,12.74,10.42
