구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,657105860,349767243,307338617,0,222188928,194700214,27488714,434916932,1000,24646734,0,0,1135523822,1074517003,61006819,58529189,2477630,-17989289,-17788072,-16641282,-13823112,-10898246,150,3372157,0,-1.57,-7.57,-94.74,적전,1.00,179.64,51.09,2.68,5.37,1.61,0.55,-3.97,0.35,-2.52,-695,18539,0,0.30,0.12,37.30,0.94,55.52,5.90
2017,753638612,429932798,323705814,0,292972496,266174031,26798465,460666116,1000,24646734,0,0,1228533936,1122330566,106203370,59087448,47115921,39968476,29626726,93295896,-43964820,-15261373,300,6751591,0,2.41,36.82,-16.28,-25.63,20.25,161.52,63.60,3.17,8.64,1.73,10.46,6.58,6.62,4.16,1251,19549,7.57,0.48,0.19,4.20,12.86,4.96,3.26
2016,669562190,343474429,326087760,0,229357387,168692822,60664566,440204802,1000,24646734,0,0,897912293,788520415,109391878,53111006,56280872,52398439,39837947,40920609,-12867990,-20838605,330,7426750,0,4.44,0.93,1.02,10.90,22.83,203.61,52.10,3.47,12.18,1.38,13.33,9.43,8.63,6.11,1622,18674,5.86,0.51,0.26,3.61,14.75,4.19,2.91
2015,635458249,291419472,344038777,0,230938487,163693365,67245122,404519762,1000,24646734,0,0,889656320,773779892,115876428,60163571,55712856,47434441,35923674,111794404,74717647,-142740423,250,5658394,0,4.04,-14.79,434.92,흑전,10.12,178.03,57.09,3.00,13.02,1.26,14.34,9.25,7.89,5.09,1458,17247,5.72,0.48,0.23,3.27,13.12,3.69,2.49
2014,776610882,397728247,378882635,0,404088565,285684323,118404242,372522317,1000,24646734,0,0,1044104181,974710350,69393831,58978620,10415211,658114,-826183,55735204,-42505271,-9159590,100,2263357,0,-0.08,0.17,-32.62,적전,1.16,139.22,108.47,1.75,6.65,1.32,2.79,-0.22,1.31,-0.10,-34,15949,0,0.36,0.13,5.35,-3.45,21.42,5.95
2013,810646282,413959624,396686658,0,435890506,297543824,138346682,374755776,1000,24646734,0,0,1042331533,979233907,63097627,47639663,15457964,19968312,15535602,-4230436,-15516671,15281608,100,2263357,0,1.49,-0.66,-11.63,-49.94,1.68,139.13,116.31,1.72,6.05,1.31,4.18,4.20,1.95,1.95,630,16040,9.20,0.36,0.14,3.38,2.89,17.81,6.53
2012,778837588,370503550,408334039,0,414635415,294729074,119906341,364202174,1000,24646734,0,0,1049230725,974583900,74646824,57155236,17491588,38876863,31035799,3636415,21936637,-10567110,200,4539000,0,2.96,15.89,0.31,246.74,2.00,125.71,113.85,2.50,7.11,1.33,5.04,8.95,2.22,3.94,1273,15597,6.28,0.51,0.19,3.40,3.46,21.50,8.60
2011,794943509,386570424,408373085,0,465557893,314974763,150583129,329385617,1000,24004972,0,0,905338573,844817474,60521099,43083731,17437367,10523105,8950652,-4034854,-93857916,40236120,100,2205000,0,0.99,12.73,-30.69,-41.65,2.32,122.73,141.34,1.55,6.68,1.25,5.33,2.74,2.41,1.24,373,14564,17.27,0.44,0.17,5.20,4.28,18.18,8.30
2010,653032267,359191891,293840376,0,328060266,287900432,40159834,324972001,1000,24004972,0,0,803109684,731671520,71438164,46280106,25158058,18694038,15340703,101141681,-40495227,-14762527,100,2215210,0,1.91,0,0,0,5.61,124.76,100.95,1.07,8.90,0,0,0,0,0,639,14345,14.62,0.65,0.28,7.12,0,9.68,5.89
2009,619237893,376625067,242612826,0,298737506,250364117,48373388,320500387,1000,24004972,0,0,746555656,641018926,105536730,43682318,61854411,71779867,55792516,-10147900,-45864484,11704854,300,6730069,0,7.47,-23.40,-50.75,-34.89,10.85,150.43,93.21,2.28,14.14,1.28,20.71,18.68,10.60,9.56,2337,14029,5.63,0.94,0.42,4.53,16.43,5.77,4.73
