구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,36630681,19901395,16729286,0,18448682,9434371,9014311,18181998,500,6250000,0,0,31813819,11106900,20706919,19468121,1238798,1009887,1180902,1234948,-6204661,4157103,40,250000,21.17,3.89,3.71,28.54,304.34,117.86,4.43,210.95,101.47,1.47,65.09,1.00,7.45,7.10,3.90,3.72,189,2909,14.45,0.94,0.54,7.60,6.32,21.21,11.40
2010,38874135,20381834,18492301,0,19463979,9311144,10152835,19410156,500,6250000,0,0,40418940,16060657,24358283,21911263,2447020,2043299,1413467,2190361,-2772828,418132,50,312500,22.11,6.05,3.50,0,0,0,4.84,218.90,100.28,2.00,60.26,0,0,0,0,0,226,3106,11.05,0.80,0.39,6.20,0,10.66,7.34
2011,42687395,18627911,24059483,0,22304596,10278170,12026426,20382799,500,6250000,0,0,43820764,19016280,24804483,23025688,1778795,1226674,1333418,4859623,-6564808,3586600,60,375000,28.12,4.06,3.04,8.42,-27.31,-5.66,2.57,181.24,109.43,1.24,56.60,1.07,8.94,6.70,4.36,3.27,213,3261,22.73,1.49,0.69,11.11,6.24,24.06,13.49
2012,60676931,18733173,41943758,0,35293332,13383842,21909490,25383598,500,6300000,0,0,46376902,20104955,26271947,20170003,6101944,5252198,5102761,9218184,-20226243,11704892,60,378000,7.41,13.16,11.00,5.83,243.04,282.68,7.16,139.97,139.04,0.61,56.65,0.90,26.67,22.30,11.81,9.87,812,4029,12.21,2.46,1.34,8.81,14.64,14.10,10.66
2013,71422982,19971240,51451742,0,39170892,16313862,22857030,32252090,500,6857769,0,0,42042886,20290776,21752110,20417137,1334973,429074,617911,-425215,-11515739,8858663,50,342888,55.49,3.18,1.47,-9.35,-78.12,-87.89,3.46,122.42,121.45,0.43,51.74,0.64,4.63,2.14,2.02,0.94,93,4703,126.22,2.50,1.86,25.18,3.51,82.18,28.76
2014,78979439,24777576,54201863,0,47879340,22399985,25479355,31100098,500,6857769,0,0,43815704,21273903,22541801,21864455,677345,524503,-695966,1478493,-3729771,6005791,35,240022,0,1.55,-1.59,4.22,-49.26,적전,3.16,110.61,153.95,0.42,51.45,0.58,2.14,-2.20,0.90,-0.93,-101,4535,0,1.83,1.30,31.92,-1.46,130.76,28.08
2015,82675066,30022073,52652993,0,49146578,23877715,25268863,33528488,500,7117991,0,0,44730695,22823884,21906811,21231568,675243,-977209,-783061,1421479,-1428907,5464773,25,177950,0,1.51,-1.75,2.09,-0.31,적지,0.64,125.73,146.58,0.16,48.97,0.55,2.09,-2.42,0.84,-0.97,-111,4710,0,3.23,2.39,35.61,0.87,202.28,30.62
2016,92541101,37378410,55162691,0,50471338,11949943,38521395,42069763,500,7400526,0,0,45919857,21252633,24667225,21694036,2973188,496369,816798,-1890259,-6635475,8887192,15,111008,13.59,6.47,1.78,2.66,340.31,흑전,1.33,312.79,119.97,0.16,53.72,0.52,7.87,2.16,3.39,0.93,110,5685,84.08,1.63,1.50,18.07,7.33,33.35,16.65
2017,86932322,40505427,46426895,0,33076170,18438867,14637303,53856152,500,8384543,0,0,46652242,20530973,26121269,22001087,4120182,338176,881444,-1137351,5372751,-9545871,15,125768,14.27,8.83,1.89,1.59,38.58,7.91,2.17,219.67,61.42,0.14,55.99,0.52,8.59,1.84,4.59,0.98,105,6423,104.16,1.70,1.97,26.86,15.00,26.55,16.43
2018,90568819,44109046,46459773,0,40254893,14020842,26234051,50313926,500,8485499,0,0,44141628,21162998,22978630,26721032,-3742402,-4999024,-4354471,-1227318,-4190465,5725002,0,0,0,-8.48,-9.86,-5.38,적전,적전,0,314.60,80.01,0,52.06,0.50,-7.19,-8.36,-4.22,-4.91,-513,5929,0,0.97,1.11,0,-4.62,0,0
