구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,153338404,40742430,112595974,0,77601270,26732227,50869043,75737134,500,108055438,0,0,213129072,159871327,53257745,47636166,5621579,4676677,4676677,10584216,-32199472,25374000,0,0,0,2.64,2.19,10.18,31.12,1408.17,1.84,152.41,102.46,0,24.99,1.56,7.59,6.31,4.11,3.42,656,10719,0,0,0,0,5.83,5.11,2.71
2010,163172607,39963832,123208774,0,92997277,48176836,44820441,70175330,500,108055438,0,0,250470635,188413103,62057532,63025696,-968164,-4567214,-4567214,876478,-13642436,10676120,0,0,0,-0.39,-1.82,0,0,0,0,82.95,132.52,0,24.78,0,0,0,0,0,-641,9939,0,0,0,0,0,0,7.46
2011,150267002,22182393,128084608,0,100790713,88702530,12088183,49476288,500,108055438,0,0,260279188,200452291,59826896,77964713,-18137817,-20790692,-20790692,4633764,-4225196,-2409895,0,0,0,-6.97,-7.99,3.92,적지,적지,0,25.01,203.72,0,22.99,1.66,-30.32,-34.75,-11.57,-13.27,-2917,7035,0,0,0,0,-22.83,0,0
2012,262053435,55008049,207045386,0,179110823,132060368,47050455,82942612,500,187322852,0,0,509986882,398053885,111932997,115431905,-3498908,-3849069,-3849069,3110098,-77007795,73813290,0,0,0,-0.69,-0.75,95.94,적지,적지,0,41.65,215.95,0,21.95,2.47,-5.28,-5.81,-1.70,-1.87,-540,11734,0,0,0,0,-3.72,0,11.12
2013,334788254,62253958,272534296,0,249135093,155104900,94030193,85653161,500,187322852,0,0,684654536,514883199,169771338,167050887,2720451,1978033,1978033,-12670519,-52751630,65250582,0,0,0,0.40,0.29,34.25,흑전,흑전,0.45,40.14,290.87,0,24.80,2.29,3.23,2.35,0.91,0.66,277,12114,0,0,0,0,2.03,58.39,7.13
2014,405554415,84447352,321107063,0,325039651,222354810,102684841,80514765,500,187322852,0,0,774329662,570693863,203635799,204310335,-674536,-2547263,-2547263,-14757858,-41458305,56144739,0,0,0,-0.09,-0.33,13.10,적전,적전,0,37.98,403.70,0,26.30,2.09,-0.81,-3.07,-0.18,-0.69,-357,11393,0,0.05,0.01,0.19,-0.40,0,13.59
2015,402341426,77725833,324615593,0,291070497,194394424,96676073,111270929,500,266836817,0,0,859411561,635126436,224285125,234737662,-10452537,-9987224,-9783310,23110210,-10519056,-12640747,0,0,0,-1.22,-1.14,10.99,적지,적지,0,39.98,261.59,0,26.10,2.13,-10.90,-10.20,-2.59,-2.42,-1372,15708,0,0.04,0.01,0.25,-6.25,0,19.65
2016,436188122,93427659,342760464,0,329605297,213577778,116027519,106582825,500,272475364,0,0,1009261867,746553101,262708766,269019151,-6310385,-5535814,-5535814,31691830,-5266022,-16655000,0,0,0,-0.63,-0.55,17.44,적지,적지,0,43.74,309.25,0,26.03,2.41,-5.79,-5.08,-1.51,-1.32,-777,15050,0,0.04,0.00,0.17,-4.77,0,13.57
2017,430915975,96032487,334883488,0,309885389,214044659,95840731,121030585,500,272475364,0,0,1133037302,842283061,290754241,288601133,2153108,3212104,15497276,43642928,-14504053,-20579000,0,0,0,0.19,1.37,12.26,흑전,흑전,0.29,44.87,256.04,0,25.66,2.61,1.89,13.62,0.50,3.57,2174,17077,1.12,0.14,0.02,0.40,9.26,371.08,27.15
2018,431048725,97578960,333469766,0,307626848,194358600,113268248,123421877,500,272475364,0,0,1175038380,864951737,310086643,304806167,5280476,8162224,7013036,28064194,-9709290,-17836389,0,0,0,0.45,0.60,3.71,145.25,-54.75,0.86,50.21,249.25,0,26.39,2.73,4.32,5.74,1.23,1.63,984,17412,1.94,0.11,0.01,0.48,5.03,120.63,23.94
