구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,1784321,1672330,111991,0,1020703,956923,63780,763618,0,0,0,0,3446226,0,3446226,3430032,16194,-363277,-363277,-203303,-75811,0,0,0,0,0.47,-10.54,0,0,0,1.36,174.76,133.67,0,100.00,0,0,0,0,0,-908,1909,0,0,0,0,0,0.00,0.00
2014,2141033,2079311,61722,0,1111918,1035289,76628,1029116,5000,400000,0,0,4351115,0,4351115,4213354,137761,265498,265498,368903,-287330,0,0,0,0,3.17,6.10,26.26,750.69,흑전,0,200.84,108.05,0,100.00,2.22,15.37,29.62,7.02,13.53,664,2573,0,0,0,0,0,0.00,0.00
2015,3072876,3018857,54019,0,1761027,1380074,380952,1311849,5000,400000,0,0,5028310,0,5028310,4785500,242809,282733,282733,30704,-8571,450000,0,0,0,4.83,5.62,15.56,76.25,6.49,38.23,218.75,134.24,0,100.00,1.93,20.74,24.16,9.31,10.85,707,3280,0,0,0,0,172.71,0.00,0.00
2016,3404166,3362199,41966,0,2235975,2071790,164185,1168190,500,4084300,0,0,7139684,0,7139684,7253808,-114124,-190567,-190567,-309657,-48449,41761,0,0,0,-1.60,-2.67,41.99,적전,적전,0,162.28,191.41,0,100.00,2.20,-9.20,-15.37,-3.52,-5.88,-51,286,0,3.90,0.59,0,-24.79,0,0
2017,3902537,3534225,368312,0,2622587,2403583,219005,1279949,500,4084300,0,0,6100805,0,6100805,5857656,243149,103799,103799,569959,-798863,1050000,0,0,0,3.99,1.70,-14.55,흑전,흑전,8.59,147.04,204.90,0,100.00,1.67,19.86,8.48,6.66,2.84,25,313,74.76,6.06,1.27,45.65,41.55,31.91,25.09
2018,5781248,4699324,1081925,0,3400686,3108152,292535,2380562,500,6118198,0,0,5583451,0,5583451,6472388,-888937,-914639,-914639,-684988,-272370,-109361,0,0,0,-15.92,-16.38,-8.48,적전,적전,0,151.19,142.85,0,100.00,1.15,-48.57,-49.97,-18.36,-18.89,-221,389,0,1.49,0.43,0,-116.24,0,0
