구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,220176101,112378147,107797954,0,96059665,83366581,12693084,124116436,1000,15225000,0,0,152744462,121476486,31267977,20761561,10506415,6833367,4966562,23610682,-19576772,-2516858,200,3045000,61.31,6.88,3.25,-9.52,103.22,-13.14,2.95,134.80,77.39,4.75,20.47,0.72,8.53,4.03,4.95,2.34,326,8152,12.91,0.52,0.42,5.70,4.48,10.75,6.73
2010,266284089,109302117,156981972,0,113038072,59871745,53166328,153246017,1000,15225000,0,0,171193072,140965304,30227768,24598962,5628806,3216757,2001024,-3728075,-17662675,16799353,200,3045000,153.37,3.29,1.17,0,0,0,1.39,182.56,73.76,4.69,17.66,0,0,0,0,0,130,10054,32.71,0.42,0.38,7.10,0,24.62,10.84
2011,267062895,113784002,153278893,0,119323326,90053241,29270085,147739569,1000,15225000,0,0,174219994,147077316,27142678,24921967,2220711,-1272352,-2034063,4858882,-2961382,-2004944,120,1827000,0,1.27,-1.17,1.77,-60.55,적전,0.44,126.35,80.77,3.00,15.58,0.65,1.48,-1.35,0.83,-0.76,-134,9692,0,0.41,0.35,12.87,1.59,61.93,15.30
2012,254351458,105011236,149340222,0,115712069,100839745,14872324,138639389,1000,15225000,0,0,164754985,142799269,21955716,21340416,615300,-6535496,-7422315,1572725,-2502887,-734987,100,1292000,0,0.37,-4.51,-5.43,-72.29,적지,0.12,104.14,83.46,2.42,13.33,0.63,0.43,-5.18,0.24,-2.85,-485,9097,0,0.45,0.38,0,0.32,232.16,23.22
2013,254173374,109165829,145007544,0,122550287,94886145,27664142,131623087,1000,15225000,0,0,160796628,139773686,21022942,19877292,1145650,-6759465,-7270814,4002476,-2112199,2874246,150,2283750,0,0.71,-4.52,-2.40,86.19,적지,0.23,115.05,93.11,3.53,13.07,0.63,0.85,-5.38,0.45,-2.86,-475,8638,0,0.49,0.40,0,0.58,126.29,23.99
2014,255369179,128705581,126663598,0,129020268,103718575,25301693,126348912,1000,15225000,0,0,166403320,143342582,23060738,20094994,2965744,-1205615,-1588604,-3051479,-5380944,2657116,150,2283750,0,1.78,-0.95,3.49,158.87,적지,0.61,124.09,102.11,3.48,13.86,0.65,2.30,-1.23,1.16,-0.62,-104,8292,0,0.52,0.39,21.63,1.93,52.90,20.70
2015,233526337,106067175,127459162,0,114962010,95608064,19353946,118564327,1000,15225000,0,0,167699118,144644981,23054137,25348256,-2294119,-3044834,-3720601,4196262,15079361,-16491814,150,2227906,0,-1.37,-2.22,0.78,적전,적지,0,110.94,96.96,2.95,13.75,0.69,-1.87,-3.04,-0.94,-1.52,-245,7781,0,0.65,0.46,57.41,-1.46,0,54.67
2016,230655433,103119974,127535459,0,114088766,97029234,17059532,116566666,1000,15225000,0,0,174368925,147471260,26897664,22576643,4321021,922127,339196,13292835,-5911788,-4213412,150,2283750,701.33,2.48,0.19,3.98,흑전,흑전,1.31,106.28,97.87,2.46,15.43,0.75,3.68,0.29,1.86,0.15,21,7649,285.21,0.80,0.53,14.58,0.86,37.42,15.60
2017,229258429,148695892,80562536,0,118521453,109833322,8688130,110736976,1000,15225000,0,0,197246677,167899792,29346885,27356768,1990118,-4835159,-4306828,4051475,14045379,-13765503,150,2283750,0,1.01,-2.18,13.12,-53.94,적전,0.65,135.38,107.03,2.73,14.88,0.86,1.75,-3.79,0.87,-1.87,-285,7264,0,0.76,0.42,43.96,1.15,66.02,15.96
2018,199273221,117794453,81478768,0,92546480,89108497,3437984,106726740,1000,15225000,0,0,201252856,178119701,23133155,24183452,-1050297,5908934,-1219551,-11582281,30600056,-16556180,150,2283750,0,-0.52,-0.61,2.03,적전,적지,0,132.19,86.71,3.59,11.49,0.94,-0.97,-1.12,-0.49,-0.57,-74,6988,0,0.60,0.32,14.79,0.16,0,22.86
