구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,232717205,116962656,115754549,0,133038229,45058239,87979991,99678975,500,8775000,0,0,166567372,87126525,79440847,38881796,40559051,38590757,30284917,29807865,-78089565,81651146,400,3510000,0,18.18,33.19,53.09,60.95,13.02,259.58,133.47,1.87,47.69,0.94,47.26,35.29,22.93,17.12,3363,10722,6.35,1.99,1.12,5.15,41.95,4.76,4.07
2017,121072950,67378295,53694655,0,49106751,37162796,11943956,71966199,500,8775000,0,0,125056374,65162483,59893892,33400420,26493472,25140138,18816806,26976922,-13149579,6927141,330,2895750,0,15.05,33.06,49.42,74.82,20.74,181.31,68.24,1.29,47.89,1.17,47.25,33.56,24.73,17.56,2170,7948,11.82,3.23,1.75,9.33,45.66,8.58,7.23
2016,93196639,45643448,47553191,0,53025923,33869637,19156286,40170716,500,7000000,0,0,93983099,50868078,43115021,25383991,17731030,15618411,10763709,15283097,-3640547,-4028497,462,3234000,0,11.45,11.66,26.11,45.25,8.86,134.76,132.00,0,45.88,1.07,49.01,29.75,20.16,12.24,1515,5446,0,0,0,0,28.95,0.33,0.27
2015,82689471,35270865,47418607,0,50497051,24914659,25582392,32192421,500,7000000,0,0,84172728,47391845,36780883,22720736,14060147,11910364,7410420,18495171,-3205571,-8531274,0,2226000,0,8.80,19.18,95.75,231.92,5.69,141.57,156.86,0,43.70,1.06,49.45,26.06,17.64,9.30,1022,4343,0,0,0,0,19.36,0.93,0.70
2014,76694545,28342352,48352194,0,52020797,22042902,29977895,24673748,500,7000000,0,0,70624851,41985451,28639400,21456661,7182739,5149119,2232586,7532327,-5182956,1385608,0,672000,0,3.16,145.82,475.92,904.72,2.88,128.58,210.83,0,40.55,0.99,30.85,9.59,10.10,3.14,297,3311,0,0,0,0,6.78,3.75,2.45
2013,65574684,22768666,42806018,0,43678204,14411359,29266846,21896480,500,7000000,0,0,28730311,17350412,11379898,10132731,1247167,571051,222210,3315010,-6852507,3753896,0,0,0,0.77,0,0,0,1.76,157.99,199.48,0,39.61,0,0,0,0,0,28,2932,0,0,0,0,0,19.75,10.12
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
