구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,1935138662,333907897,1601230765,0,875878588,347995195,527883393,1059260074,2500,77446865,0,0,1178041258,116896773,1061144485,993139889,68004595,51987784,39690621,262556593,-207469763,-10700135,75,5808515,0,3.37,5.19,-6.67,37.42,3.69,95.95,82.69,0.82,90.08,0.62,6.65,3.88,3.58,2.09,512,13677,17.87,0.67,0.60,2.28,3.38,18.43,3.68
2017,1868155224,316263336,1551891889,0,881032764,361302909,519729855,987122461,2500,77446865,0,0,1119895014,87734425,1032160589,959295606,72864983,41201378,28882738,281258259,-274103260,-1947581,75,5808515,0,2.58,1.75,69.70,34.26,3.83,87.53,89.25,1.06,92.17,0.60,7.46,2.96,3.93,1.56,373,12746,19.04,0.56,0.49,2.14,3.29,15.65,3.78
2016,1840191675,315292034,1524899640,0,873536811,565112674,308424138,966654863,2500,77446865,0,0,1100634800,739318773,361316027,318379543,42936485,25993164,21512793,275776259,-160378009,-171573909,75,5808515,0,1.95,-6.93,-59.10,-63.95,2.01,55.79,90.37,0.80,32.83,0.57,4.48,2.24,2.24,1.12,278,12482,33.73,0.75,0.66,2.68,2.18,30.87,4.54
2015,2000272843,373625770,1626647073,0,1049060693,527750453,521310240,951212150,2500,77446865,0,0,1182612870,760139530,422473341,317503214,104970126,75953437,59676899,368235045,-160625985,-187719290,75,5808515,0,5.05,-6.91,2.79,132.61,3.63,70.80,110.29,0.59,35.72,0.57,11.32,6.43,5.03,2.86,771,12282,16.42,1.03,0.83,2.96,4.81,16.08,4.49
2014,2170450143,413459124,1756991019,0,1266873053,510338904,756534149,903577090,2500,77446865,0,0,1270375727,808944372,461431356,359307151,102124205,35616266,25655006,368722925,-381489692,48842231,75,5808515,0,2.02,9.49,-11.81,-66.66,2.96,81.02,140.21,0.77,36.32,0.60,11.42,2.87,4.80,1.21,332,11653,29.34,0.84,0.59,2.43,4.23,16.20,4.27
2013,2080517805,399709923,1680807883,0,1195974324,419361268,776613056,884543481,2500,77446865,0,0,1160226581,716306698,443919883,328123772,115796111,97447082,76954518,169659806,-576355574,428814161,75,5808515,0,6.63,30.22,-22.46,-26.26,4.44,95.31,135.21,0.39,38.26,0.64,14.39,9.56,6.37,4.23,994,11415,19.31,1.68,1.28,4.91,6.28,20.25,6.86
2012,1555958111,365087252,1190870859,0,831197384,494594194,336603191,724760727,2500,77446865,0,0,890993460,501632370,389361090,240026185,149334905,124384157,104360718,217354535,-469700026,237873227,0,563344,0,11.71,30.95,-1.59,15.14,6.35,73.82,114.69,0.00,43.70,0.62,22.18,15.50,10.44,7.29,1347,9354,10.36,1.49,1.21,3.91,12.04,9.50,4.41
2011,1305399798,259988942,1045410856,0,683455471,553173196,130282275,621944328,2500,77446865,0,0,680426578,352974078,327452500,175712505,151739995,120331361,90635453,274670055,-221516563,-5121276,0,0,0,13.32,46.69,63.81,57.50,5.38,47.00,109.89,0,48.12,0.60,32.44,19.37,13.37,7.98,1171,10736,0,0,0,0,13.63,2.41,1.24
2010,964833560,123868011,840965549,0,651163071,329075080,322087991,313670489,2500,77446865,0,0,463847670,252412221,211435449,118804703,92630746,71596701,57546544,144104635,-127865673,-42506827,0,3021082,0,12.41,0,0,0,2.93,37.64,207.59,0,45.58,0,0,0,0,0,867,6757,0,0,0,0,0,5.19,2.72
2009,800685409,119145663,681539747,0,398965374,107299215,291666160,401720035,5000,30716263,0,0,329355658,173348920,156006738,90650545,65356193,52191081,42907059,112359393,-54847838,-23620004,0,3021082,0,13.03,23.63,49.27,188.18,3.05,111.04,99.31,0,47.37,0.44,17.56,11.53,8.69,5.71,1480,20133,0,0,0,0,11.61,3.64,1.82
