구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,83974500,53401632,30572868,0,33294073,28087842,5206231,50680427,100000,121358,0,0,138883479,127471345,11412133,10237411,1174723,1066846,1149839,-6824629,-1855504,-16614604,0,0,0,0.83,39.14,흑전,흑전,138.25,190.12,65.69,0,8.22,1.63,1.95,1.91,1.38,1.35,0,0,0,0,0,0,2.62,2.82,1.26
2017,86415104,56700188,29714916,0,16577785,12745729,3832056,69837319,100000,121358,0,0,99813086,91842980,7970106,8929386,-959280,-755845,-940420,-1303677,-2121098,-5960,0,0,0,-0.94,17.02,적전,적전,0,444.86,23.74,0,7.99,1.14,-1.37,-1.34,-1.10,-1.08,0,0,0,0,0,0,-2.83,0,0.00
2016,88500128,59774499,28725629,0,18001230,13294424,4706806,70498898,5000,2427377,0,0,85297410,76672041,8625369,8584663,40706,617157,618482,-2049299,-316066,96,0,0,0,0.73,30.50,흑전,-91.13,5815.15,449.62,25.53,0,10.11,0.99,0.06,0.88,0.05,0.72,0,0,0,0,0,0,0.13,0.00,0.00
2015,84394118,55622316,28771802,0,13678711,10341294,3337416,70715408,5000,2427377,0,0,65363692,60198492,5165200,5467510,-302310,-736704,6968955,-6592194,39512600,-1802881,0,0,0,10.66,11.63,적전,675.91,0,537.87,19.34,0,7.90,0.83,-0.56,12.86,-0.38,8.87,0,0,0,0,0,0,-0.94,0,0.00
2014,72665004,32578666,40086337,0,35029525,28304569,6724956,37635479,5000,1400000,0,0,133527527,122734318,10793209,9733930,1059280,1186500,898162,2329414,-628983,-1700494,0,0,0,1.53,-55.28,-78.34,-54.54,6.50,115.10,93.08,0,6.29,0.81,1.41,2.40,0.73,1.24,0,0,0,0,0,0,0.99,14.31,2.27
2013,71996546,30803155,41193391,0,34786548,29056812,5729736,37209998,5000,1400000,0,0,130921666,119802316,11119350,8688608,2430742,2254074,1975608,2022975,-1302185,-1575406,0,0,0,1.51,-3.76,-25.31,-17.09,6.03,106.01,93.49,0,8.49,1.81,6.70,5.45,3.36,2.73,0,0,0,0,0,0,5.22,3.49,1.62
2012,72566958,30046025,42520933,0,37233700,31697528,5536172,35333258,5000,1400000,0,0,136043473,124042606,12000867,8746511,3254356,2946520,2382881,834879,-261669,-2643144,0,0,0,1.75,-7.16,97.24,256.24,5.56,94.79,105.38,0,8.82,1.82,9.49,6.95,4.34,3.18,0,0,0,0,0,0,6.79,2.74,1.44
2011,77324000,31684932,45639068,0,44107862,37285075,6822787,33216139,5000,1400000,0,0,146538439,135683195,10855243,9310658,1544585,1185922,668902,5119957,-1067204,-2043558,0,0,0,0.46,6.31,80.08,-80.97,2.00,84.98,132.79,0,7.41,1.86,4.95,2.01,2.09,0.85,0,0,0,0,0,0,2.41,5.61,2.10
2010,79681850,32419431,47262420,0,47155716,39032033,8123683,32526135,5000,1400000,0,0,137835284,126894170,10941115,10235527,705588,3256046,2982764,313053,-103779,-5165134,0,0,0,2.55,0,0,0,0.97,83.43,140.71,0,7.94,0,0,0,0,0,0,0,0,0,0,0,0,13.58,3.49
2009,80721189,34091422,46629767,0,51319612,41531369,9788243,29401577,5000,1400000,0,0,116805614,101898797,14906817,9408734,5498083,1980775,3466230,14175025,-4656238,-3985143,0,0,0,2.97,-7.59,30.77,-13.62,4.41,82.09,174.55,0,12.76,1.53,19.86,12.52,7.19,4.53,0,0,0,0,0,0,23.16,2.41,1.68
