구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,3310103,1301956,2008146,0,1468877,1378831,90046,1841225,500,10787261,0,0,367341,353279,14062,705011,-690949,-496265,-317596,-442529,-182280,1568295,0,0,0,-86.46,-79.05,적지,적지,0,94.42,79.78,0,3.83,0.12,완전잠식,완전잠식,-22.51,-10.35,-37,171,0,4.39,17.70,0,-49.80,0,0
2017,2829567,1271446,1558121,0,4812731,2801174,2011557,-1983164,500,6377070,0,0,1753050,3705421,-1952371,1680045,-3632416,-5339593,-5575738,-3552612,1829734,1389431,0,0,0,-318.06,-70.68,적지,적지,0,45.39,완전잠식,0,-111.37,0.38,완전잠식,완전잠식,-78.27,-120.14,-987,-311,0,0,7.41,0,-1804.26,0,0
2016,6452682,1348250,5104432,0,8445135,5673727,2771408,-1992453,500,3400000,0,0,5980002,6185161,-205159,2919641,-3124801,-3204428,-3396528,-1836646,-531787,500000,0,0,0,-56.80,-70.24,적지,적지,0,23.76,완전잠식,0,-3.43,0.61,완전잠식,완전잠식,-31.97,-34.75,-987,-586,0,0,2.09,0,-2455.12,0,0
2015,13097948,6339104,6758844,0,12045631,9845631,2200000,1052318,500,3400000,0,0,20093215,15362634,4730582,6688316,-1957734,-2384569,-1929746,-176279,-6839258,2537500,0,0,0,-9.60,-16.02,적전,적전,0,64.38,1144.68,0,23.54,1.52,-104.10,-102.61,-14.81,-14.60,-529,279,0,71.26,3.36,0,0,0,0
2014,13337508,11380739,1956769,0,10628442,10550779,77664,2709065,5000,340000,0,0,23926093,16781585,7144508,5503145,1641364,1763362,1361606,6463892,-1498737,0,0,0,0,5.69,518.20,흑전,흑전,0,107.87,392.33,0,29.86,2.60,82.34,68.31,17.85,14.81,4005,7968,0,0,0,0,0,0.00,0.00
2013,5054924,4217806,837118,0,3777200,3770482,6718,1277724,5000,340000,0,0,3870257,2987371,882886,1488606,-605720,-569073,-443880,346230,-201786,1700000,0,0,0,-11.47,0,0,0,0,111.86,295.62,0,22.81,0,0,0,0,0,-1306,3758,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
