구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,17091516,12804112,4287404,0,2746683,1201213,1545470,14344833,500,4121660,0,0,14784877,8000740,6784137,5203229,1580908,2141975,2142908,3822196,-9092718,6639412,0,0,0,10.69,14.49,28.95,-58.30,-33.39,7.00,1065.93,19.15,0,45.89,1.04,15.73,21.33,11.14,15.09,531,3480,0,0,0,0,20.65,0.00,0.00
2010,16830974,15150375,1680600,0,5013782,3730303,1283480,11817192,500,4121660,0,0,15483526,11064679,4418847,4393114,25733,-2803944,-2374771,-4236126,3488849,1617129,0,0,0,0.17,-15.34,4.73,-98.37,적전,0.16,406.14,42.43,0,28.54,0.91,0.20,-18.15,0.15,-14.00,-576,2867,0,0,0,0,0.24,0.00,0.00
2011,14965392,13572543,1392849,0,6329785,4615289,1714496,8635607,500,4121660,0,0,19939889,12716204,7223685,10137715,-2914030,-3152682,-3484598,-2753592,-543664,1070221,0,0,0,-14.61,-17.48,28.78,적전,적지,0,294.08,73.30,0,36.23,1.25,-28.50,-34.07,-18.33,-21.92,-845,2095,0,0,0,0,-29.89,0,0
2012,15490424,13875774,1614649,0,5052302,4034418,1017884,10438122,500,4521660,0,0,23695760,13491100,10204660,9069395,1135265,46639,625041,1859680,1188537,-729716,0,0,0,4.79,2.64,18.84,흑전,흑전,5.50,343.93,48.40,0,43.07,1.56,11.90,6.55,7.46,4.10,138,2308,0,0,0,0,161.18,0.00,0.00
2013,16345448,14617395,1728053,0,5250661,3841145,1409516,11094788,500,4521660,0,0,21805727,12093375,9712352,9035276,677075,633836,696800,-688182,-290034,13909,0,0,0,3.11,3.20,-7.98,-40.36,11.48,4.47,380.55,47.33,0,44.54,1.37,6.29,6.47,4.25,4.38,154,2454,12.33,0.77,0.39,9.77,7.65,9.91,7.81
2014,15954928,14355526,1599402,0,6298348,4223601,2074747,9656580,500,4596540,0,0,21080728,14216345,6864383,8193842,-1329459,-1632262,-1754957,-1389322,-261932,942985,0,0,0,-6.31,-8.32,-3.32,적전,적전,0,339.89,65.22,0,32.56,1.31,-12.81,-16.91,-8.23,-10.87,-383,2101,0,0.40,0.18,0,-13.53,0,0
2015,14833732,13122352,1711380,0,6372474,4265025,2107449,8461258,500,4596540,0,0,20429099,13078164,7350934,8098484,-747549,-1241362,-1324291,-670411,-171765,652358,0,0,0,-3.66,-6.48,-3.09,적지,적지,0,307.67,75.31,0,35.98,1.33,-8.25,-14.62,-4.86,-8.60,-288,1841,0,0.28,0.11,0,-7.82,0,0
2016,11018720,10432318,586402,0,5435030,4889500,545530,5583690,500,4644424,0,0,14250645,10150883,4099761,6612400,-2512638,-2572467,-2891116,-1415315,953517,-758622,0,0,0,-17.63,-20.29,-30.24,적지,적지,0,213.36,97.34,0,28.77,1.10,-35.78,-41.17,-19.44,-22.37,-626,1202,0,0.36,0.14,0,-31.16,0,0
2017,7836749,7646182,190567,0,6017230,4950291,1066939,1819519,500,4656395,0,0,12171453,9085582,3085871,6024484,-2938613,-3221603,-3618923,-1534373,24694,1241623,0,0,0,-24.14,-29.73,-14.59,적지,적지,0,154.46,330.70,0,25.35,1.29,-79.39,-97.77,-31.17,-38.39,-779,391,0,1.21,0.18,0,-53.55,0,0
2018,9157718,8555356,602362,0,8150708,4795797,3354911,1007010,500,4111161,0,0,15393662,10895999,4497662,6130444,-1632782,-1931496,-1940033,-1383254,-910447,2050219,0,0,0,-10.61,-12.60,26.47,적지,적지,0,178.39,809.40,0,29.22,1.81,-115.53,-137.27,-19.22,-22.83,-544,245,0,2.98,0.17,0,-47.71,0,0
