구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,181259596,91795112,89464485,0,44567483,42464698,2102785,136692114,1000,4444000,0,0,184162285,108497967,75664318,67072149,8592169,8081300,6734133,13650722,-14769738,976261,250,1111000,16.50,4.67,3.66,11.05,-17.62,44.89,26.58,216.17,32.60,1.24,41.09,1.05,6.43,5.04,4.89,3.84,1515,30759,13.30,0.66,0.49,6.52,7.80,10.42,5.74
2010,222263424,100859948,121403476,0,63112468,48399399,14713069,159150956,1000,4444000,0,0,203578592,122710136,80868456,81452010,-583554,1190702,1066448,5200917,-8339143,3605017,250,1111000,104.18,-0.29,0.52,0,0,0,0,208.39,39.66,1.40,39.72,0,0,0,0,0,240,35813,74.17,0.50,0.39,8.30,0,0,10.04
2011,235771801,107225878,128545923,0,72115865,52372485,19743379,163655936,1000,4444000,0,0,237923108,147955286,89967823,85858342,4109481,5152463,3596233,-758521,-13910902,6877973,250,1111000,30.89,1.73,1.51,16.87,흑전,237.22,5.32,204.74,44.07,1.45,37.81,1.04,2.55,2.23,1.79,1.57,809,36826,21.38,0.47,0.32,6.74,2.34,18.71,6.45
2012,234104260,92675202,141429058,0,97030047,64540777,32489269,137074214,1000,4444000,0,0,239374422,136487338,102887085,91565731,11321354,10616871,8442954,23360747,-2736718,-9766354,300,928000,10.99,4.73,3.53,0.61,175.49,134.77,9.32,143.59,70.79,1.03,42.98,1.02,7.53,5.61,4.82,3.59,1900,38357,15.26,0.76,0.54,7.86,6.86,13.74,8.07
2013,243776745,94597405,149179341,0,100776660,86394384,14382276,143000086,1000,4444000,0,0,249813108,138399704,111413405,103301329,8112076,8424490,7323504,17565482,-21836908,4389237,300,928175,12.67,3.25,2.93,4.36,-28.35,-13.26,4.40,109.49,70.47,1.32,44.60,1.05,5.79,5.23,3.40,3.06,1648,39691,13.77,0.57,0.40,6.07,5.27,15.54,7.24
2014,235219022,92758415,142460606,0,87275768,68770378,18505389,147943254,1000,4444000,0,0,250236685,141085409,109151276,99982967,9168309,8439196,7006673,21859080,-862976,-19975845,300,928175,13.25,3.66,2.80,0.17,13.02,-4.33,5.75,134.88,58.99,0.89,43.62,1.04,6.30,4.82,3.83,2.93,1577,40803,21.31,0.82,0.60,9.21,5.75,17.16,8.56
2015,257318444,113981627,143336817,0,99216554,64328272,34888282,158101890,1000,4444000,0,0,356063,0,356063,1038285,-682221,5079489,13969562,-2853784,-20528951,21927555,300,928174,6.64,-191.60,3923.34,-99.86,적전,99.38,0,177.19,62.75,0.74,100.00,0.00,-0.45,9.13,-0.28,5.67,3143,43089,12.88,0.94,505.48,7.68,-0.38,0,22.80
2016,118579705,33179529,85400177,0,10168431,4306730,5861701,108411274,1000,2159857,0,0,20311154,7456852,12854302,11451078,1403224,-549305,1629907,5062333,-11993520,690033,200,300334,23.40,6.91,8.02,5604.37,흑전,-88.33,376.00,770.41,9.38,0.54,63.29,0.11,1.05,1.22,0.75,0.87,387,57091,94.92,0.64,6.00,21.53,-1.30,57.59,13.99
2017,311564694,114547894,197016800,0,94771244,72023623,22747621,216793450,1000,2875800,0,0,263368833,146070155,117298677,99316937,17981741,19518402,12814246,32830736,-43565779,11622388,200,443523,5.60,6.83,4.87,1196.67,1181.46,686.19,19.32,159.04,43.71,0.66,44.54,1.22,11.06,7.88,8.36,5.96,2789,54879,10.83,0.55,0.33,4.00,11.97,9.02,5.15
2018,320918955,122647016,198271939,0,87883249,55093765,32789484,233035706,1000,2875800,0,0,275861156,147084138,128777018,109110871,19666147,27131147,21241292,27624187,-17138595,-8889073,200,443523,3.45,7.13,7.70,4.74,9.37,65.76,24.73,222.62,37.71,0.60,46.68,0.87,8.74,9.44,6.22,6.72,4470,57846,7.48,0.58,0.35,3.55,8.17,9.11,5.29
