구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,429300584,236228194,193072390,0,255831617,190358608,65473009,173468967,500,21471450,0,0,378699323,293539284,85160039,64446306,20713733,15377547,9918021,17028267,-30943297,20084147,100,1936031,0,2.62,-1.51,-42.36,-58.91,3.32,124.10,147.48,2.37,22.49,0.92,12.01,5.75,5.01,2.40,382,8282,11.06,0.51,0.24,3.32,4.67,10.41,5.42
2017,398021129,209015636,189005493,0,226577497,165358430,61219067,171443632,500,21471450,0,0,384512039,286924966,97587073,61651454,35935618,31222257,24136646,29795716,-49921064,37366778,170,3291253,0,6.28,1.31,16.30,19.58,7.82,126.40,132.16,2.24,25.38,1.02,21.96,14.75,9.57,6.43,1073,8209,7.08,0.93,0.42,4.04,10.36,7.84,5.28
2016,353061766,183330461,169731305,0,197258543,150847688,46410855,155803223,500,21471450,0,0,379554306,287162930,92391376,61493561,30897815,27993320,20184939,32398738,-15096657,-13073408,160,3097650,0,5.32,4.55,-14.08,-26.29,8.21,121.53,126.61,2.36,24.34,1.10,20.94,13.68,8.99,5.87,906,7519,7.49,0.90,0.38,3.90,8.79,8.15,5.16
2015,334387254,164732774,169654480,0,195048307,154881249,40167058,139338947,500,21471450,0,0,363028518,272635544,90392973,54431921,35961052,34563851,27384278,38711361,-37790119,2741336,170,3291253,0,7.54,7.88,35.02,44.67,9.23,106.36,139.98,2.31,24.90,1.14,28.44,21.66,11.31,8.62,1220,6771,6.04,1.09,0.44,3.61,12.01,7.75,5.20
2014,301270271,151964411,149305860,0,187704424,151055753,36648670,113565847,500,21471450,0,0,336506172,262355824,74150348,47515872,26634477,24412551,18928736,13351108,-32908859,13775443,160,3097650,0,5.63,10.21,2.14,6.62,7.27,100.60,165.28,2.48,22.04,1.18,24.93,17.72,9.36,6.65,926,5618,6.95,1.15,0.41,3.91,10.11,9.50,6.01
2013,267736469,142188121,125548349,0,167631817,128045525,39586292,100104653,500,21471450,0,0,305341601,236232829,69108772,43031176,26077596,22736397,17753336,28699356,-24183846,507540,140,2710443,0,5.81,6.66,38.64,67.63,6.70,111.04,167.46,2.47,22.63,1.22,28.28,19.25,10.40,7.08,789,4940,7.18,1.15,0.40,3.86,11.40,8.22,5.28
2012,233901216,118992021,114909195,0,149592493,108186907,41405586,84308723,500,21471450,0,0,286267862,227709002,58558859,39749756,18809103,15946841,10590703,16151226,-26169576,9143322,130,2517000,0,3.70,11.82,55.18,42.31,4.37,109.99,177.43,3.53,20.46,1.26,22.62,12.74,8.27,4.66,437,4237,8.42,0.87,0.28,3.51,7.58,9.15,5.39
2011,220883454,115774870,105108584,0,138908181,108965338,29942843,81975274,500,21471450,0,0,256005080,207205160,48799919,36678729,12121190,8667743,7441794,23062343,-33172136,14251523,120,2365000,0,2.91,19.31,-29.56,-42.97,3.43,106.25,169.45,2.48,19.06,1.21,14.59,8.96,5.75,3.53,343,4108,14.14,1.18,0.41,5.43,7.01,15.28,7.75
2010,200909849,112176502,88733348,0,116744119,91277072,25467047,84165731,500,21471450,0,0,214562782,164762564,49800218,32591908,17208309,16036217,13049486,8802613,-31616191,22702366,160,3435432,0,6.08,0,0,0,7.53,122.90,138.71,4.11,23.21,0,0,0,0,0,590,3809,6.60,1.02,0.39,3.81,0,8.31,5.39
2009,145217995,86485357,58732638,0,77625149,68733814,8891335,67592846,500,21471450,0,0,172298776,137614899,34683877,26548893,8134984,7095014,6096944,5911087,-9335592,5509845,100,2147145,0,3.54,5.52,1.96,-3.31,4.78,125.83,114.84,5.10,20.13,1.23,12.29,9.21,5.80,4.34,274,3088,7.14,0.63,0.24,2.93,7.76,8.96,4.39
