구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,3150767407,327545212,2823222194,0,1524675674,421768555,1102907119,1626091732,500,90942672,0,0,787616484,708978983,78637501,76229719,2407782,-42870095,-44147198,106400010,-223654732,151326073,100,8518446,0,-5.61,17.90,흑전,적지,0.07,77.66,93.76,0.53,9.98,0.28,0.16,-3.02,0.09,-1.58,-231,14277,0,1.32,2.18,33.58,0.13,1164.90,37.65
2017,2435323992,344658525,2090665466,0,1141985104,252631887,889353218,1293338887,500,90942672,0,0,668041930,597720294,70321637,100273931,-29952294,-33508413,-39852528,3966430,-207487557,193562775,100,8518446,0,-5.97,-3.86,적전,적전,0,136.43,88.30,0.45,10.53,0.28,-2.30,-3.06,-1.26,-1.68,-208,11220,0,1.99,3.04,49.23,-2.31,0,96.06
2016,2308018643,491982014,1816036629,0,998353137,289949145,708403992,1309665506,500,90972672,0,0,694856269,556420449,138435821,72649976,65785845,75448763,57622078,112205585,-499092551,230204122,300,25555337,0,8.29,12.92,12.80,-19.78,18.72,169.68,76.23,2.47,19.92,0.32,5.07,4.44,3.06,2.68,606,11768,20.04,1.03,1.59,12.62,4.40,24.74,16.58
2015,1993869491,698108662,1295760828,0,707354139,239598925,467755214,1286515351,500,90942672,0,0,615357061,492742474,122614587,64292858,58321729,79144208,71831881,-672544,-398087480,398585753,375,31944171,0,11.67,-8.99,-26.22,-32.12,19.48,291.37,54.98,2.12,19.93,0.34,4.73,5.83,3.24,4.00,717,11533,24.60,1.53,2.61,17.30,6.07,32.05,21.76
2014,1601908312,705068147,896840164,0,423704239,334753282,88950957,1178204073,500,90942672,0,0,676154687,532082624,144072063,65024224,79047839,119057920,105826130,135264124,-296629123,247300545,600,50568824,0,15.65,8.79,-40.23,-1.76,23.48,210.62,35.96,2.54,21.31,0.48,7.65,10.24,5.58,7.47,1060,11302,22.27,2.09,3.17,18.07,15.49,29.27,22.81
2013,1230024866,378038820,851986046,0,340378453,247916962,92461491,889646413,500,90942672,0,0,621527344,446249412,175277932,43027108,132250825,141681959,107719577,155704355,-82978688,35923937,350,27310981,0,17.33,19.87,47.32,34.98,41.59,152.49,38.26,1.32,28.20,0.55,16.35,13.32,11.67,9.50,1113,8492,23.77,3.11,3.87,20.26,25.55,19.39,17.12
2012,1036636585,348593222,688043363,0,308666034,216911851,91754184,727970551,500,90942672,0,0,518513911,382913822,135600089,45829445,89770644,106444618,79805859,99199977,-165469264,33389636,200,15606000,0,15.39,38.64,76.39,145.46,18.38,160.71,42.40,1.16,26.15,0.58,13.94,12.39,10.09,8.97,822,7419,20.93,2.32,3.02,17.76,33.05,18.48,16.09
2011,742033597,276406177,465627420,0,181810365,120308435,61501930,560223233,500,90942672,0,0,373999219,275205385,98793834,47900467,50893367,65955525,32512622,56793092,10125812,-20605782,150,11657907,0,8.69,16.19,49.29,-14.45,37.65,229.75,32.45,1.79,26.42,0.52,9.21,5.88,7.07,4.51,358,6612,23.45,1.27,2.04,18.54,26.46,15.04,12.86
2010,698467692,217189593,481278099,0,153346959,97694908,55652051,545120733,500,90942672,0,0,321897615,249380583,72517032,38426180,34090852,50139325,38002970,59319744,-12620044,-18072804,250,19387134,0,11.81,0,0,0,0,222.31,28.13,6.26,22.53,0,0,0,0,0,418,6482,9.55,0.62,1.13,7.66,0,10.64,8.34
2009,752150399,209660594,542489806,0,250502740,193949279,56553461,501647660,500,90942672,0,0,422962011,295485526,127476485,88577572,38898914,45435020,34628733,53324749,-325910,-17482483,200,15509707,0,8.19,17.75,54.05,89.12,4.69,108.10,49.94,5.25,30.14,0.57,7.90,7.03,5.22,4.64,350,5065,10.90,0.75,0.82,7.63,7.41,11.08,8.21
