구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,21318209,6356151,14962058,0,19924663,13195631,6729031,1393546,500,3319428,0,0,4372493,3571331,801163,2099980,-1298817,-2672459,-2672459,-1524613,-3012227,4374595,0,0,0,-29.70,-61.12,16.19,적지,적지,0,48.17,1429.78,0,18.32,0.21,-48.19,-99.15,-6.36,-13.08,-809,423,0,0,0,0,-7.03,0,0
2010,24661024,12946160,11714864,0,29540398,5758844,23781554,-4879373,500,3819427,0,0,7365116,5810433,1554683,3423146,-1868463,-5240909,-5240909,-6029448,1081317,5337618,0,0,0,-25.37,-71.16,0,0,0,0,224.80,완전잠식,0,21.11,0,0,0,0,0,-1451,-1275,0,0,7.16,0,0,0,0
2011,31839608,16839076,15000531,0,37084334,11091932,25992401,-5244726,500,4208315,0,0,11881638,8203655,3677983,5269326,-1591344,-3942111,-3942111,2403905,-5477081,6049068,0,0,0,-13.39,-33.18,61.32,적지,적지,0,151.81,완전잠식,0,30.96,0.42,완전잠식,완전잠식,-5.63,-13.95,-1031,-1244,0,0,4.12,0,-9.08,0,794.32
2012,38847831,21286338,17561492,0,18731500,8697348,10034152,20116331,500,6826518,0,0,23367816,13124623,10243193,8586320,1656873,482580,482580,-2122575,-5580222,5614245,0,0,0,7.09,2.07,96.67,흑전,흑전,1.29,244.75,93.12,0,43.83,0.66,22.28,6.49,4.69,1.37,74,2947,234.29,5.85,4.84,37.78,6.77,75.47,30.01
2013,60227570,38154346,22073224,0,15743893,6345513,9398380,44483677,500,8223361,0,0,26218610,12249529,13969081,12279487,1689594,178376,3347977,1043940,-10776871,17359413,0,0,0,6.44,12.77,12.20,1.97,593.77,2.35,601.28,35.39,0,53.28,0.53,5.23,10.37,3.41,6.76,420,5409,40.03,3.11,5.11,21.59,98.19,81.77,30.37
2014,70512556,40683493,29829063,0,22208943,14093576,8115367,48303613,500,8482247,0,0,26582778,12454769,14128010,14326410,-198401,-1138659,-1466556,450702,-6483316,11398068,0,0,0,-0.75,-5.52,1.39,적전,적전,0,288.67,45.98,0,53.15,0.41,-0.43,-3.16,-0.30,-2.24,-178,5695,0,3.18,5.62,80.29,-0.64,0,49.08
2015,71517889,40026034,31491855,0,15251000,11890116,3360884,56266889,500,9585153,0,0,30346648,12778084,17568564,16596128,972436,-275933,-859436,2544610,-9448905,1706827,0,0,0,3.20,-2.83,14.16,흑전,적지,1.36,336.63,27.10,0,57.89,0.43,1.86,-1.64,1.37,-1.21,-90,5870,0,2.54,4.70,44.89,6.57,146.87,28.49
2016,95985674,60076661,35909014,0,35800713,14659404,21141309,60184961,500,9794153,0,0,35974058,14771914,21202144,19540375,1661768,242664,466223,2941952,-16308748,23512635,0,0,0,4.62,1.30,18.54,70.89,흑전,2.86,409.82,59.48,0,58.94,0.43,2.85,0.80,1.98,0.56,48,6145,295.34,2.30,3.83,27.36,6.00,83.51,22.28
2017,100577807,49912846,50664961,0,46257823,17724496,28533328,54319984,500,9937153,0,0,37848863,15543319,22305544,22948422,-642878,-9518877,-7378800,6327666,-22414007,7620219,0,0,0,-1.70,-19.50,5.21,적전,적전,0,281.60,85.16,0,58.93,0.39,-1.12,-12.89,-0.65,-7.51,-747,5466,0,2.15,3.07,0,-0.78,0,24.09
2018,69262151,38983936,30278215,0,39155264,11376067,27779197,30106886,500,9937153,0,0,36772632,17700561,19072071,23444134,-4372063,-26609240,-24100996,5117003,-3621426,-4619064,0,0,0,-11.89,-65.54,-2.84,적지,적지,0,342.68,130.05,0,51.86,0.43,-10.36,-57.09,-5.15,-28.38,-2425,3030,0,2.01,1.64,0,-6.79,0,38.01
