구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,11539561,3016472,8523089,0,8258785,6399657,1859127,3280776,500,4761520,0,0,7872756,3659968,4212788,4138570,74218,-5311999,-5311999,-139045,-1467465,1494025,0,0,0,-67.47,11.83,흑전,적지,0.38,47.13,251.73,0,53.51,0.58,1.37,-98.08,0.55,-39.22,-1142,689,0,6.17,2.51,0,0.73,347.42,35.28
2017,15545888,1938551,13607337,0,7994529,4042051,3952477,7551360,500,4612220,0,0,7039875,3126102,3913774,4797267,-883494,-1157563,-1157563,-868935,-3762934,4750370,0,0,0,-16.44,6.96,적전,적지,0,47.96,105.87,0,55.59,0.49,-13.62,-17.85,-6.13,-8.03,-264,1637,0,4.21,4.30,0,-7.58,0,0
2016,13298002,1048911,12249091,0,7879439,3451224,4428214,5418564,500,4065668,0,0,6582089,0,6582089,6518467,63622,-5557030,-5563982,974968,-10399983,9181764,0,0,0,-84.53,59.04,-91.98,적전,0.23,30.39,145.42,0,100.00,0.59,1.45,-126.49,0.57,-50.07,-1627,1333,0,4.88,3.38,0,0.67,477.10,22.73
2015,8927497,197852,8729644,0,5548857,2499449,3049408,3378640,5000,60000,0,0,4138642,0,4138642,3345094,793548,518303,494017,1840098,-3307528,1720008,0,0,0,11.94,1.77,39.97,19.12,2.92,7.92,164.23,0,100.00,0.49,23.81,14.82,9.39,5.85,8234,56311,0,0,0,0,10.16,6.11,3.10
2014,7972630,460904,7511727,0,4686543,998991,3687552,3286088,5000,60000,0,0,4066813,0,4066813,3499886,566927,436231,414708,853877,-2789453,1450192,0,0,0,10.20,9.27,35.32,19.21,2.56,46.14,142.62,0,100.00,0.56,18.41,13.47,7.77,5.69,6912,54768,0,0,0,0,9.11,7.20,5.08
2013,6610736,1055612,5555124,0,3739356,1366261,2373095,2871380,5000,60000,0,0,3721753,0,3721753,3302809,418944,347872,347872,1202695,-2118813,1396979,0,0,0,9.35,39.30,1121.55,113.59,3.35,77.26,130.23,0,100.00,0.66,16.65,13.82,7.38,6.13,5798,47856,0,0,0,0,9.95,6.29,2.81
2012,4737415,1354132,3383282,0,2575072,642562,1932510,2162342,5000,60000,0,0,2671741,0,2671741,2637445,34296,172017,162869,0,0,0,0,0,0,6.10,0,0,0,0.32,210.74,119.09,0,100.00,0,0,0,0,0,2714,36039,0,0,0,0,0,43.34,43.34
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
