구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식)      영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2018,278885406,131409000,147476406,0,110068978,106522491,3546487,168816428,500,98008044,0,0,146403712,84583497,61820215,87111465,-25291250,-46504794,-45988003,-19030983,-31101385,24709211,0,0,0,-31.41,2.26,적전,적지,0,123.36,65.20,0,42.23,0.52,-13.54,-24.62,-8.90,-16.18,-391,1187,0,1.39,1.10,0,-28.90,0,0
2017,289551147,150193464,139357683,0,84825492,80284296,4541196,204725655,500,98008044,0,0,143172561,54925791,88246770,78295740,9951030,-11723138,-13585804,5030673,-7729771,60827032,0,0,0,-9.49,17.54,813.68,적지,7.75,187.08,41.43,0,61.64,0.54,5.19,-7.09,3.78,-5.16,-184,1539,0,1.54,1.46,0,12.04,28.80,21.00
2016,236652625,80128611,156524014,0,57958354,53089994,4868360,178694271,500,79575155,0,0,121811659,51061130,70750529,69661410,1089119,-5388743,-5866255,-3811128,-19177667,24584462,0,0,0,-4.82,-1.71,흑전,적전,0.51,150.93,32.43,0,58.08,0.54,0.68,-3.68,0.48,-2.58,-81,1739,0,4.41,4.66,0,1.21,590.57,139.69
2015,217321791,81906044,135415747,0,77055434,70794144,6261290,140266357,500,53050466,0,0,123936747,52842872,71093875,71114476,-20601,-3176421,49772,-4725077,-1591630,11509339,0,0,0,0.04,-4.29,적전,흑전,0,115.70,54.94,0,57.36,0.58,-0.02,0.04,-0.01,0.02,26,1976,54.56,0.71,0.59,15.39,0.00,0,45.64
2014,208043121,84712856,123330264,0,81683494,75823589,5859905,126359627,500,45460828,0,0,129496221,49631944,79864277,76019284,3844993,-7530411,-8980239,-25707143,-9933155,13638810,0,0,0,-6.93,-1.89,-55.97,적전,1.61,111.72,64.64,0,61.67,0.63,2.95,-6.89,1.86,-4.35,-181,2049,0,0.53,0.38,0,4.97,32.44,17.14
2013,204520490,93674105,110846385,0,70107047,64639671,5467376,134413443,500,45460828,0,0,131984780,47565159,84419621,75687385,8732236,3659481,1251178,8502889,-22870585,19243903,0,0,0,0.95,0.77,-30.15,-71.37,3.56,144.92,52.16,0,63.96,0.75,7.60,1.09,4.96,0.71,28,2216,44.52,0.56,0.40,11.97,3.96,11.88,8.65
2012,147669180,95928118,51741062,0,52314967,50705915,1609052,95354213,500,42511646,0,0,130981132,46505884,84475248,71974660,12500587,7706578,4369516,6598535,-20274169,18358000,0,0,0,3.34,6.29,-19.68,-32.68,6.95,189.19,54.86,0,64.49,0.95,13.76,4.81,9.09,3.18,104,2252,21.33,0.98,0.71,13.78,12.97,7.52,6.31
2011,127459878,74929577,52530301,0,41177542,39705297,1472245,86282336,500,38214114,0,0,123226245,40744767,82481478,66918924,15562554,11804074,6490269,9502503,-10139520,-90900,0,0,0,5.27,22.05,27.26,41.39,7.35,188.71,47.72,0,66.93,1.03,19.62,8.18,13.00,5.42,181,2268,22.18,1.77,1.17,16.78,18.30,9.87,8.70
2010,112039498,56999107,55040390,0,39671048,38356890,1314158,72368450,500,32748752,0,0,100964946,30867635,70097310,57868665,12228645,7508851,4590251,2963427,-11659082,10634028,0,0,0,4.55,0,0,0,4.45,148.60,54.82,0,69.43,0,0,0,0,0,153,2221,7.75,0.53,0.35,6.07,0,3.39,3.07
2009,113570881,32369816,81201065,0,64095834,62145883,1949951,49475047,100,123457583,0,0,75710342,28200495,47509846,45065677,2444169,-17360789,-18856866,-1681727,-1366132,2081908,0,0,0,-24.91,5.78,흑전,적지,0.32,52.09,129.55,0,62.75,0.65,5.19,-40.00,2.11,-16.25,-107,453,0,0.91,0.67,0,4.74,34.70,19.87
