구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,251208034,59611827,191596206,0,51461429,22194592,29266837,199746605,5000,9792338,0,0,127377139,111544281,15832857,5413718,10419140,9281178,7496539,21917305,-9717829,-8004528,250,1710396,22.82,8.18,5.89,-6.42,10.59,217.38,10.85,268.59,25.76,4.44,12.43,0.59,6.23,4.48,4.86,3.50,766,20654,7.35,0.27,0.43,2.47,4.91,4.41,1.82
2010,231168823,53880488,177288335,0,39494460,13262875,26231585,191674363,5000,9292338,0,0,159298992,152351867,6947125,5983505,963620,1143965,881721,8016141,7100818,-19103318,100,607415,68.89,0.60,0.55,0,0,0,2.06,406.25,20.60,1.61,4.36,0,0,0,0,0,93,21112,67.28,0.30,0.37,3.70,0,48.99,2.93
2011,277746170,79388900,198357270,0,80388877,34702104,45686773,197357293,5000,9292338,0,0,272338330,251702533,20635797,10229383,10406414,8689357,6392099,26174876,-34104277,10370946,150,905000,14.16,3.82,2.35,70.96,979.93,624.96,5.34,228.77,40.73,2.76,7.58,1.07,5.35,3.29,4.09,2.51,688,21724,7.91,0.25,0.19,2.03,3.74,6.32,2.28
2012,271373465,73013490,198359975,0,61034697,33438190,27596507,210338768,5000,9292338,0,0,225879719,197024559,28855160,9949531,18905629,20411845,16071660,41880080,-13383620,-19178838,0,0,0,8.37,7.12,-17.06,81.67,151.43,12.94,218.35,29.02,0,12.77,0.82,9.27,7.88,6.89,5.85,1730,23154,4.94,0.37,0.35,2.49,6.96,3.29,1.79
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
