구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,28856673,17403217,11453456,0,15225773,14480618,745155,13630900,5000,510000,0,0,94817598,74831446,19986153,19112386,873767,927127,361338,1038880,5737706,-1315768,0,0,0,0.92,0.38,-16.34,-49.59,-61.11,2.21,120.18,111.70,0,21.08,3.05,6.60,2.73,2.81,1.16,0,0,0,0,0,0,3.38,0.00,0.00
2010,30118819,16781385,13337434,0,16635965,15576147,1059818,13482854,500,5100000,0,0,79971831,63213388,16758443,16913557,-155114,201612,-159299,395225,-8990922,2163752,0,0,0,-0.19,-0.20,-15.66,적전,적전,0,107.74,123.39,0,20.96,2.71,-1.14,-1.18,-0.53,-0.54,0,0,0,0,0,0,1.15,0,3.49
2011,29259085,15510178,13748907,0,9815965,9134293,681672,19443120,500,7856742,0,0,84594046,65766529,18827518,18306606,520912,1029200,-375187,-94899,3198361,-1339278,0,0,0,0.62,-0.44,5.78,흑전,적지,1.10,169.80,50.49,0,22.26,2.85,3.16,-2.28,1.75,-1.26,0,0,0,0,0,0,-1.69,0.00,0.00
2012,28036364,15797863,12238501,0,13462080,12383716,1078364,14574283,500,7856742,0,0,50368112,34398655,15969457,19736831,-3767374,-4098033,-4588432,-6603189,-258313,5139838,0,0,0,-7.48,-9.11,-40.46,적전,적지,0,127.57,92.37,0,31.71,1.76,-22.15,-26.98,-13.15,-16.02,0,0,0,0,0,0,-32.31,0,0
2013,20404116,9734845,10669270,0,8896963,8250540,646423,11507153,500,11141392,0,0,28963530,20393687,8569843,17539439,-8969596,-8921685,-8921685,-1562538,1742936,2031157,0,0,0,-30.97,-30.80,-42.50,적지,적지,0,117.99,77.32,0,29.59,1.20,-68.78,-68.41,-37.03,-36.84,0,0,0,0,0,0,-85.91,0,0
2014,31975876,15176973,16798903,0,25081667,24478585,603082,6894209,500,11141392,0,0,25094858,11614674,13480185,18153620,-4673435,-4504447,-4733282,5770153,-6669581,2920,0,0,0,-18.62,-18.86,-13.36,적지,적지,0,62.00,363.81,0,53.72,0.96,-50.79,-51.44,-17.84,-18.07,0,0,0,0,0,0,-340.69,0,0
2015,30096215,14796801,15299414,0,28526836,26982951,1543885,1569379,500,11141392,0,0,29379677,15383687,13995990,12750570,1245420,-5417179,-5417179,1389559,-1448122,-1343210,0,0,0,4.24,-18.44,17.07,흑전,적지,15.67,54.84,1817.71,0,47.64,0.95,29.43,-128.01,4.01,-17.45,0,0,0,0,0,0,0,0.00,0.00
2016,30384696,13410292,16974404,0,26656406,25736582,919825,3728290,500,11141392,0,0,34695480,20651645,14043835,10533229,3510605,947155,2149001,2106394,-780630,161085,0,0,0,10.12,6.19,18.09,181.88,흑전,90.01,52.11,714.98,0,40.48,1.15,132.53,81.13,11.61,7.11,0,0,0,0,0,0,0,0.00,0.00
2017,27563456,13555394,14008062,0,19944294,18892340,1051954,7619162,500,14109392,0,0,35716126,22592522,13123604,9142429,3981175,3143139,2447473,617464,128978,897106,0,0,0,11.15,6.85,2.94,13.40,13.89,210.09,71.75,261.76,0,36.74,1.23,70.17,43.14,13.74,8.45,0,0,0,0,0,0,0,0.00,0.00
2018,31678238,17897589,13780649,0,19304039,18639469,664570,12374199,500,14109392,0,0,40487229,25571979,14915250,10753964,4161286,5052829,4755037,3580675,-2966375,-600799,0,0,0,10.28,11.74,13.36,4.52,94.28,902.47,96.02,156.00,0,36.84,1.37,41.63,47.57,14.05,16.05,0,0,0,0,0,0,0,0.00,0.00
