구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,48651819,27763084,20888735,0,19967866,18039047,1928819,28683953,500,5310404,0,0,63463241,50193137,13270103,5618096,7652007,5520904,4918082,5095979,-2751791,-3760644,150,781487,15.89,12.06,7.75,126.48,139.30,57.08,11.44,153.91,69.61,1.95,20.91,1.48,28.95,18.61,17.88,11.49,926,5568,8.29,1.38,0.64,6.30,25.40,6.87,5.71
2010,51192407,27406617,23785789,0,14341535,13539298,802237,36850872,500,5831395,0,0,83424921,67805811,15619110,6929722,8689388,8512119,6988755,10054217,-4457637,-6698227,100,583071,8.35,10.42,8.38,0,0,0,22.34,202.42,38.92,1.36,18.72,0,0,0,0,0,1197,6225,6.16,1.19,0.52,5.10,0,6.34,5.43
2011,60740225,28672372,32067853,0,17342923,12281970,5060953,43397301,500,10080000,0,0,67447067,59080211,8366856,7142781,1224075,1245529,1068501,2874995,-10267842,8252420,0,0,0,1.81,1.58,-19.15,-85.91,-84.71,3.99,233.45,39.96,0,12.41,1.21,3.05,2.66,2.19,1.91,104,4347,34.33,0.82,0.53,13.41,2.63,32.56,14.01
2012,70349215,32376010,37973204,0,25792283,14729666,11062617,44556932,500,10080000,0,0,76139455,65665532,10473923,8512411,1961512,1546261,1554620,-1159403,-8112987,7656477,0,0,0,2.58,2.04,12.89,60.24,45.50,5.50,219.80,57.89,0,13.76,1.16,4.46,3.54,2.99,2.37,155,4485,20.99,0.72,0.43,9.36,3.98,23.56,11.85
2013,78188724,36532692,41656032,0,28652897,20758443,7894453,49535828,500,10080000,0,0,88299473,73158511,15140962,10557416,4583546,4376376,3818065,5035561,-3705588,2873007,50,491436,12.91,5.19,4.32,15.97,133.67,145.59,6.74,175.99,57.84,1.08,17.15,1.19,9.74,8.12,6.17,5.14,378,4877,12.26,0.95,0.53,7.18,6.90,13.27,8.35
2014,83402132,35312519,48089612,0,33853783,25999425,7854358,49548348,500,10080000,0,0,74863882,61756379,13107504,10879156,2228348,2205370,1690098,6069619,-4400518,-1724496,30,292340,16.60,2.98,2.26,-15.22,-51.38,-55.73,3.55,135.82,68.32,0.93,17.51,0.93,4.50,3.41,2.76,2.09,175,5002,18.37,0.64,0.43,6.86,2.70,22.58,9.70
2015,68402466,25777823,42624642,0,27257068,23161767,4095301,41145397,500,10080000,0,0,61969343,53956863,8012480,15312420,-7299939,-10158618,-9581435,458775,-4088530,679018,0,0,0,-11.78,-15.46,-17.22,적전,적전,0,111.29,66.25,0,12.93,0.82,-16.10,-21.13,-9.62,-12.62,-882,4100,0,0.72,0.48,0,-11.45,0,0
2016,84901050,51222895,33678154,0,21395322,17332322,4063000,63505727,500,19998251,0,0,53086259,44751541,8334718,11736491,-3401772,-4530279,-4574659,1803161,-10185965,22620497,0,0,0,-6.41,-8.62,-14.33,적지,적지,0,295.53,33.69,0,15.70,0.69,-6.50,-8.74,-4.44,-5.97,-346,3241,0,1.64,1.20,0,-6.85,0,0
2017,74180976,42233965,31947010,0,18960460,18867460,93000,55220515,500,19998251,0,0,56788126,50785494,6002632,10291985,-4289353,-6602615,-8132254,-5550435,1724722,287667,0,0,0,-7.55,-14.32,6.97,적지,적지,0,223.85,34.34,0,10.57,0.71,-7.23,-13.70,-5.39,-10.22,-407,2827,0,1.63,1.62,0,-9.06,0,0
2018,108550009,60079459,48470550,0,42640939,42547939,93000,65909070,500,21202036,0,0,60743211,47776112,12967099,7162597,5804502,6715818,1121181,2251984,-20284075,26645687,0,0,0,9.56,1.85,6.96,흑전,흑전,5.77,141.20,64.70,0,21.35,0.66,9.58,1.85,6.35,1.23,53,3146,107.58,1.81,1.92,40.66,9.56,20.87,15.96
