구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,418620574,90941486,327679088,0,102878546,24493978,78384569,315742028,5000,14283516,0,0,97381418,61930194,35451224,23298288,12152936,12400466,-1356554589,-966343634,-749681799,1888028202,0,0,0,12.48,-1393.03,-99.03,-97.01,적전,41.80,371.28,32.58,0,36.40,0.02,0.76,-85.23,0.26,-29.12,-16361,24284,0,0.56,11.58,0,0.61,18.18,0.60
2010,1162173671,36381067,1125792603,0,187063969,31886551,155177418,975109702,5000,43790877,0,0,160930796,0,160930796,9185659,151745137,147518842,143575366,19266505,-92712980,63473273,250,10507453,7.32,94.29,89.22,0,0,0,0,114.10,19.18,1.35,100.00,0,0,0,0,0,3822,23839,4.84,0.78,4.32,4.80,0,5.94,5.89
2011,865197211,30014044,835183167,0,225475243,76253209,149222034,639721968,5000,43790877,0,0,36236162,327115116,-290878954,10951531,-301830485,-308820035,-285944743,23757496,-91037898,57059281,0,0,0,-832.95,-789.11,-77.48,적전,적전,0,39.36,35.25,0,-802.73,0.04,-37.38,-35.41,-29.78,-28.21,-6530,16180,0,0.47,9.27,0,-22184.12,0,0
2012,11276395546,2257583251,9018812295,0,9950386803,4405885860,5544500942,1326008743,5000,43790877,0,0,10606493115,10263599513,342893602,422229925,-79336323,-593414097,-622727682,342528042,-663699297,211064194,0,0,0,-0.75,-5.87,29170.46,적지,적지,0,51.24,750.40,0,3.23,1.75,-8.07,-63.36,-1.31,-10.26,-4930,12152,0,0.47,0.02,1.15,-2.35,0,20.06
2013,10828841653,2065316455,8763525197,0,10108935590,6196495250,3912440340,719906063,5000,43790877,0,0,472887049,394500620,78386429,56657389,21729041,13405379,-659051611,605032335,79845633,-681990330,0,0,0,4.59,-139.37,-95.54,흑전,적지,4.97,33.33,1404.20,0,16.58,0.04,2.12,-64.43,0.20,-5.96,-5447,7356,0,0.71,0.49,1.06,0.25,305.80,13.94
2014,410411512,181529421,228882091,0,189265833,85277309,103988524,221145678,2500,26041812,0,0,480817790,382786821,98030970,60874844,37156125,29677168,-44544355,255817492,181175904,-944473551,0,0,0,7.73,-9.26,1.68,71.00,적지,8.79,212.87,85.58,0,20.39,0.09,7.90,-9.47,0.66,-0.79,4156,8126,2.01,1.03,0.90,1.07,1.86,6.95,1.15
2015,464546229,229691239,234854990,0,197438183,85147447,112290736,267108046,2500,26041812,0,0,516368008,382242673,134125334,66932889,67192446,70352494,47475305,49068277,-9820337,-3572155,75,1871858,8.94,13.01,9.19,7.39,80.84,흑전,19.28,269.76,73.92,0.96,25.97,1.18,27.52,19.45,15.36,10.85,804,8877,9.68,0.88,0.39,8.19,19.32,3.86,3.65
2016,473581040,188708037,284873003,0,198317280,172746474,25570806,275263759,2500,26041812,0,0,415891106,308368161,107522945,86328597,21194348,21610816,7248429,16276821,-25105209,-7577316,50,1247906,0,5.10,1.74,-19.46,-68.46,-84.73,6.51,109.24,72.05,0.87,25.85,0.89,7.82,2.67,4.52,1.55,-20,8794,0,0.65,0.36,45.64,3.34,10.18,8.64
2017,520624313,222343207,298281106,0,228424580,115932277,112492304,292199733,2500,26041812,0,0,433552429,305616434,127935995,70022450,57913544,40384191,22352355,28729116,-14542611,8877028,0,0,0,13.36,5.16,4.25,173.25,208.38,15.44,191.79,78.17,0,29.51,0.87,20.41,7.88,11.65,4.50,-163,8222,0,0.77,0.38,43.29,10.64,4.56,4.00
2018,541149251,239282271,301866979,0,209504287,82181665,127322622,331644963,2500,26041812,0,0,384328007,275614447,108713559,76103688,32609871,35384973,25230852,4338587,-11080,7707965,0,0,0,8.48,6.56,-11.35,-43.69,12.88,9.02,291.16,63.17,0,28.29,0.72,10.45,8.09,6.14,4.75,346,9187,18.63,0.70,0.44,9.07,8.25,8.62,6.67
