구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,8173812000,3363933000,4809879000,0,6092886000,3473515000,2619371000,2080926000,5000,47810582,0,0,3679824000,3145502000,534322000,143922000,390400000,104320000,51644000,-117997000,-149929000,1061247000,250,11947000,23.13,10.61,1.40,8.13,6.70,-18.02,2.07,96.85,292.80,1.10,14.52,0.45,18.65,2.47,4.82,0.64,1080,43550,20.97,0.52,0.29,5.54,4.18,10.01,7.32
2010,7525363000,2757267000,4768096000,0,5569572000,3478281000,2091291000,1955791000,5000,47810582,0,0,3167774000,2841789000,325985000,140097000,185888000,-84618000,-72295000,299183000,-100281000,-360220000,50,2389000,0,5.87,-2.28,0,0,0,0.85,79.27,284.77,0.13,10.29,0,0,0,0,0,-1511,40899,0,0.92,0.57,33.86,0,23.85,14.23
2011,7036680000,2391530000,4645150000,0,5169832000,2482598000,2687234000,1866848000,5000,48288465,0,0,2891499000,2664558000,226941000,137487000,89454000,-81762000,-96920000,-400779000,40448000,94035000,0,0,0,3.09,-3.35,-8.72,-51.88,적지,0.45,96.33,276.93,0,7.85,0.40,4.68,-5.07,1.23,-1.33,-2006,38640,0,0.48,0.31,57.42,3.16,43.44,19.25
2012,6585093000,2274211000,4310882000,0,4869577000,2448324000,2421253000,1715516000,5000,48288465,0,0,2549319000,2358260000,191059000,138145000,52914000,-43042000,-53214000,-84391000,39728000,-67606000,0,0,0,2.08,-2.09,-11.83,-40.85,적지,0.27,92.89,283.85,0,7.49,0.37,2.95,-2.97,0.78,-0.78,-1094,35513,0,0.35,0.24,10.43,1.90,67.23,21.74
2013,6683379000,2788908000,3894471000,0,5044381000,3284862000,1759519000,1638998000,5000,69288465,0,0,2529341000,2464368000,64973000,134547000,-69574000,-257139000,-190193000,-321347000,-52839000,237949000,0,0,0,-2.75,-7.52,-0.78,적전,적지,0,84.90,307.77,0,2.57,0.38,-4.15,-11.34,-1.05,-2.87,-2894,23651,0,0.51,0.31,0,-1.44,0,109.98
2014,6470284000,2647534000,3822750000,0,4897208000,2843001000,2054207000,1573076000,5000,102288465,0,0,2520325000,2537259000,-16934000,128054000,-144988000,-319669000,-299811000,-238336000,204078000,-211347000,0,0,0,-5.75,-11.90,-0.36,적지,적지,0,93.12,311.31,0,-0.67,0.38,-9.03,-18.67,-2.20,-4.56,-3594,15399,0,0.29,0.15,0,-3.69,0,0
2015,5754767000,2357300000,3397467000,0,4576731000,3468681000,1108050000,1178036000,5000,102288465,0,0,3063623000,3052318000,11305000,234665000,-223360000,-461231000,-392257000,259419000,-32960000,-418692000,0,0,0,-7.29,-12.80,21.56,적지,적지,0,67.96,388.51,0,0.37,0.50,-16.24,-28.52,-3.65,-6.42,-3834,11538,0,0.34,0.13,0,-5.37,0,0
2016,5278868000,2264280000,3014588000,0,4361260000,2636927000,1724333000,917608000,5000,106052508,0,0,2813271000,2753545000,59726000,139045000,-79319000,-317300000,-313395000,-36763000,-85380000,91239000,0,0,0,-2.82,-11.14,-8.17,적지,적지,0,85.87,475.29,0,2.12,0.51,-7.57,-29.91,-1.44,-5.68,-3012,8673,0,0.39,0.12,0,-2.31,0,1434.39
2017,4206655000,1894161000,2312494000,0,3629457000,3329421000,300036000,577198000,5000,106052508,0,0,1647652000,1562408000,85244000,87170000,-1926000,-148948000,-277978000,385461000,198422000,-572275000,0,0,0,-0.12,-16.87,-41.43,적지,적지,0,56.89,628.81,0,5.17,0.35,-0.26,-37.19,-0.04,-5.86,-2621,5463,0,0.61,0.21,0,-0.07,0,31.49
2018,2733620000,1720906000,1012714000,0,3441806000,2140149000,1301657000,-708186000,5000,106052508,0,0,1697869000,1557089000,140780000,79104000,61676000,-8407000,-1283647000,420195000,-2020000,-318234000,0,0,0,3.63,-75.60,3.05,흑전,적지,0.62,80.41,완전잠식,0,8.29,0.49,완전잠식,완전잠식,1.78,-36.99,-12106,-6659,0,0,0.10,0,-8.03,25.43,25.43
